   0.0000010000,    1.0304571811
   0.0000020000,    1.0349394803
   0.0000030000,    1.0323898180
   0.0000040000,    1.0312515126
   0.0000050000,    1.0327586147
   0.0000060000,    1.0309713689
   0.0000070000,    1.0297089492
   0.0000080000,    1.0274677996
   0.0000090000,    1.0307586015
   0.0000100000,    1.0266557374
   0.0000110000,    1.0273756004
   0.0000120000,    1.0264536084
   0.0000180000,    1.0226135589
   0.0000240000,    1.0226649836
   0.0000300000,    1.0188175896
   0.0000360000,    1.0180048432
   0.0000420000,    1.0138920505
   0.0000480000,    1.0130940813
   0.0000540000,    1.0125502800
   0.0000600000,    1.0116057208
   0.0000660000,    1.0088825769
   0.0000720000,    1.0082690272
   0.0001080000,    1.0044352541
   0.0001440000,    1.0024044858
   0.0001800000,    1.0009590612
   0.0002160000,    0.9996360268
   0.0002520000,    0.9982203621
   0.0002880000,    0.9971051542
   0.0003240000,    0.9982878639
   0.0003600000,    0.9980315543
   0.0003960000,    0.9967234983
   0.0004320000,    0.9947392421
   0.0006480000,    0.9909801482
   0.0008640000,    0.9893610373
   0.0010800000,    0.9882612731
   0.0012960000,    0.9865382567
   0.0015120000,    0.9850391822
   0.0017280000,    0.9833832382
   0.0019440000,    0.9826585633
   0.0021600000,    0.9810296851
   0.0023760000,    0.9780445100
   0.0025920000,    0.9745242683
   0.0038880000,    0.9637305737
   0.0051840000,    0.9511601834
   0.0064800000,    0.9404835765
   0.0077760000,    0.9284465921
   0.0090720000,    0.9135564261
   0.0103680000,    0.9009377389
   0.0116640000,    0.8865667991
   0.0129600000,    0.8738840322
   0.0142560000,    0.8620737330
   0.0155520000,    0.8482905059
   0.0233280000,    0.7503669720
   0.0311040000,    0.6646162970
   0.0388800000,    0.5823728792
   0.0466560000,    0.5000111573
   0.0544320000,    0.4176480752
   0.0622080000,    0.3354323175
   0.0699840000,    0.2495256023
   0.0777600000,    0.1658693703
   0.0855360000,    0.0808492064
   0.0933120000,    0.0000000000
   0.1399680000,    0.0000000000
   0.1866240000,    0.0000000000
   0.2332800000,    0.0000000000
   0.2799360000,    0.0000000000
   0.3265920000,    0.0000000000
   0.3732480000,    0.0000000000
   0.4199040000,    0.0000000000
   0.4665600000,    0.0000000000
   0.5132160000,    0.0000000000
   0.5598720000,    0.0000000000
   0.8398080000,    0.0000000000
   1.1197440000,    0.0000000000
   1.3996800000,    0.0000000000
   1.6796160000,    0.0000000000
   1.9595520000,    0.0000000000
   2.2394880000,    0.0000000000
   2.5194240000,    0.0000000000
   2.7993600000,    0.0000000000
   3.0792960000,    0.0000000000
   3.3592320000,    0.0000000000
   5.0388480000,    0.0000000000
   6.7184640000,    0.0000000000
   8.3980800000,    0.0000000000
  10.0776960000,    0.0000000000
  11.7573120000,    0.0000000000
  13.4369280000,    0.0000000000
  15.1165440000,    0.0000000000
  16.7961600000,    0.0000000000
  18.4757760000,    0.0000000000
  20.1553920000,    0.0000000000
  30.2330880000,    0.0000000000
  40.3107840000,    0.0000000000
  50.3884800000,    0.0000000000
  60.4661760000,    0.0000000000
  70.5438720000,    0.0000000000
  80.6215680000,    0.0000000000
  90.6992640000,    0.0000000000
 100.7769600000,    0.0000000000
 110.8546560000,    0.0000000000
 120.9323520000,    0.0000000000
