2e-05, 1.19359
4e-05, 1.19345
6e-05, 1.19096
8e-05, 1.19197
0.0001, 1.18993
0.00012, 1.18723
0.00014, 1.18741
0.00016, 1.18707
0.00018, 1.18546
0.0002, 1.18273
0.00022, 1.18105
0.00024, 1.17986
0.00026, 1.17747
0.00028, 1.17614
0.0003, 1.17561
0.00032, 1.17558
0.00036, 1.1707
0.0004, 1.166
0.00044, 1.16649
0.00048, 1.16075
0.00052, 1.15846
0.00056, 1.15501
0.0006, 1.15176
0.00064, 1.14723
0.00068, 1.145
0.00072, 1.13986
0.00076, 1.13574
0.0008, 1.13096
0.00084, 1.12698
0.00088, 1.12237
0.00092, 1.11818
0.00096, 1.11236
0.00104, 1.10231
0.00112, 1.09171
0.0012, 1.08245
0.00128, 1.07078
0.00136, 1.05933
0.00144, 1.04857
0.00152, 1.03618
0.0016, 1.0245
0.00168, 1.01094
0.00176, 0.998135
0.00184, 0.98536
0.00192, 0.971316
0.002, 0.958128
0.00208, 0.946587
0.00216, 0.931071
0.00224, 0.916319
0.0024, 0.889664
0.00256, 0.858402
0.00272, 0.829802
0.00288, 0.798804
0.00304, 0.769401
0.0032, 0.736966
0.00336, 0.704825
0.00352, 0.674427
0.00368, 0.641982
0.00384, 0.611081
0.004, 0.581047
0.00416, 0.553068
0.00432, 0.521752
0.00448, 0.493201
0.00464, 0.463609
0.0048, 0.434132
0.00512, 0.380857
0.00544, 0.328408
0.00576, 0.283014
0.00608, 0.240661
0.0064, 0.203834
0.00672, 0.168308
0.00704, 0.138934
0.00736, 0.112727
0.00768, 0.0897688
0.008, 0.0705469
0.00832, 0.0513624
0.00864, 0.0357102
0.00896, 0.020808
0.00928, 0.00758488
0.0096, -0.00438954
0.00992, -0.0158031
0.01056, -0.0336289
0.0112, -0.0508097
0.01184, -0.0662473
0.01248, -0.0754276
0.01312, -0.0917261
0.01376, -0.100982
0.0144, -0.103002
0.01504, -0.101911
0.01568, -0.0986238
0.01632, -0.0862248
0.01696, -0.0620988
0.0176, -0.0349497
0.01824, -0.00743179
0.01888, 0.0191427
0.01952, 0.0468272
0.02016, 0.0720135
0.02144, 0.119016
0.02272, 0.149237
0.024, 0.159646
0.02528, 0.152678
0.02656, 0.134161
0.02784, 0.0975684
0.02912, 0.054418
0.0304, 0.00281977
0.03168, -0.0518789
0.03296, -0.0984801
0.03424, -0.142526
0.03552, -0.179009
0.0368, -0.214372
0.03808, -0.246222
0.03936, -0.254538
0.04064, -0.229969
0.0432, -0.116225
0.04576, 0.0257452
0.04832, 0.109688
0.05088, 0.113971
0.05344, 0.0823136
0.056, -0.00840936
0.05856, -0.114778
0.06112, -0.128538
0.06368, -0.0662533
0.06624, 0.00227811
0.0688, 0.0434876
0.07136, -0.00105934
0.07392, -0.114258
0.07648, -0.211475
0.07904, -0.226369
0.0816, -0.1868


2e-05, 0.962462
4e-05, 0.961304
6e-05, 0.959585
8e-05, 0.959197
0.0001, 0.957099
0.00012, 0.957026
0.00014, 0.957473
0.00016, 0.955563
0.00018, 0.953381
0.0002, 0.953344
0.00022, 0.952271
0.00024, 0.950959
0.00026, 0.949426
0.00028, 0.947844
0.0003, 0.945963
0.00032, 0.945099
0.00036, 0.943257
0.0004, 0.939018
0.00044, 0.937318
0.00048, 0.935446
0.00052, 0.932168
0.00056, 0.928375
0.0006, 0.92597
0.00064, 0.921439
0.00068, 0.917535
0.00072, 0.914108
0.00076, 0.910123
0.0008, 0.907521
0.00084, 0.903775
0.00088, 0.900867
0.00092, 0.896515
