0.23067, 114.082, 24.1724, 72, 391
0.46167, 114.809, 24.5617, 74, 360
0.69267, 114.84, 24.5605, 75, 373
0.92367, 114.346, 24.2553, 75, 354
1.15467, 114.621, 24.3919, 74, 369
1.38567, 114.406, 24.2031, 75, 369
1.61667, 114.061, 24.0756, 74, 360
1.84767, 113.941, 24.0065, 73, 386
2.07867, 114.822, 24.4753, 74, 350
2.30967, 114.387, 24.3149, 74, 342
2.54067, 114.268, 24.2951, 76, 359
2.77167, 114.406, 24.1849, 74, 366
3.00267, 113.909, 23.9525, 72, 370
3.23367, 113.5, 23.8189, 72, 374
3.46467, 113.48, 23.7217, 74, 362
3.69567, 113.641, 23.7051, 74, 348
3.92667, 114.168, 24.1243, 74, 367
4.15767, 114.273, 24.1653, 71, 422
4.38867, 114.131, 24.0908, 74, 402
4.61967, 113.958, 23.889, 74, 389
4.85067, 114.349, 24.1619, 75, 388
5.08167, 114.317, 24.1541, 73, 342
5.31267, 114.823, 24.3929, 74, 345
5.54367, 114.8, 24.4467, 72, 327
5.77467, 114.464, 24.1085, 73, 355
6.00567, 114.356, 24.2012, 73, 368
6.23667, 114.608, 24.3762, 72, 436
6.46767, 114.438, 24.1983, 72, 341
6.69867, 113.695, 23.9286, 73, 364
6.92967, 113.741, 23.8518, 74, 370
7.16067, 113.965, 23.9439, 73, 338
7.39167, 113.796, 23.8986, 73, 361
7.62267, 113.69, 23.8745, 74, 351
7.85367, 114.066, 24.0527, 72, 356
8.08467, 114.826, 24.3624, 75, 339
8.31567, 113.958, 23.9922, 75, 355
8.54667, 113.952, 23.9815, 75, 349
8.77767, 113.692, 23.7969, 73, 357
9.00867, 113.389, 23.6391, 75, 331
9.23967, 113.318, 23.5588, 74, 384
9.47067, 113.386, 23.6164, 73, 375
9.70167, 113.813, 23.8705, 74, 334
9.93267, 113.435, 23.6995, 71, 366
10.1637, 113.943, 23.8909, 72, 336
10.3947, 113.672, 23.723, 74, 332
10.6257, 113.272, 23.6594, 73, 361
10.8567, 113.589, 23.7341, 75, 346
11.0877, 113.728, 23.7839, 72, 351
11.3187, 113.662, 23.7223, 75, 357
11.5497, 113.686, 23.7726, 72, 374
11.7807, 113.359, 23.6031, 72, 360
12.0117, 113.4, 23.5516, 71, 352
12.2427, 113.317, 23.505, 73, 341
12.4737, 113.673, 23.7386, 71, 347
12.7047, 114.187, 24.1148, 74, 342
12.9357, 113.482, 23.5949, 74, 329
13.1667, 113.862, 23.869, 72, 347
13.3977, 113.246, 23.5051, 73, 346
13.6287, 113.711, 23.7525, 72, 365
13.8597, 113.58, 23.6558, 74, 347
14.0907, 112.822, 23.2855, 73, 345
14.3217, 113.123, 23.4718, 72, 359
14.5527, 113.451, 23.6198, 74, 371
14.7837, 113.366, 23.5427, 75, 386
15.0147, 113.404, 23.6295, 72, 371
15.2457, 113.164, 23.4019, 72, 407
15.4767, 113.341, 23.5777, 74, 349
15.7077, 112.549, 23.13, 73, 384
15.9387, 113.151, 23.5165, 74, 347
16.1697, 113.438, 23.6316, 74, 352
16.4007, 112.84, 23.3857, 72, 341
16.6317, 113.065, 23.5528, 73, 335
16.8627, 112.648, 23.1151, 73, 335
17.0937, 112.893, 23.3155, 71, 384
17.3247, 112.916, 23.3872, 68, 380
17.5557, 112.728, 23.187, 75, 384
17.7867, 112.862, 23.2767, 71, 325
18.0177, 113.274, 23.6607, 74, 326
18.2487, 112.8, 23.307, 72, 348
18.4797, 112.975, 23.4801, 71, 346
18.7107, 113.074, 23.4325, 74, 329
18.9417, 113.015, 23.423, 74, 341
19.1727, 112.934, 23.3596, 73, 328
19.4037, 112.367, 23.0883, 72, 339
19.6347, 112.488, 23.1262, 72, 358
19.8657, 112.51, 23.1975, 72, 329
20.0967, 113.225, 23.6215, 75, 392
20.3277, 113.119, 23.5631, 73, 388
20.5587, 112.938, 23.5078, 72, 343
20.7897, 112.724, 23.3618, 73, 361
21.0207, 112.845, 23.2854, 74, 342
21.2517, 112.819, 23.3522, 73, 365
21.4827, 112.742, 23.4517, 72, 341
21.7137, 112.699, 23.2397, 73, 346
21.9447, 112.532, 23.1946, 73, 352
22.1757, 112.528, 23.1862, 73, 398
22.4067, 112.35, 23.071, 71, 332
22.6377, 112.494, 23.1464, 73, 325
22.8687, 112.401, 23.1554, 73, 372
23.0997, 112.538, 23.1958, 75, 327
