ALV-5000/E-WIN Data
Date :	"20-Dec-12"
Time :	"14:30:02"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     500.00000
Angle [°]       :	      90.00000
Duration [s]    :	        30
Runs            :	         6
Mode            :	"DUAL CROSS CH0"
MeanCR0 [kHz]   :	       8.70626
MeanCR1 [kHz]   :	       8.70630

"Correlation (Multi, Averaged)"
"Lag [ms]"	"Average(0)"	"Run  1"	"Run  2"	"Run  3"	"Run  4"	"Run  5"	"Run  6"	"Average(1)"	" 1,   8.600"	" 2,   8.610"	" 3,   8.693"	" 4,   8.705"	" 5,   8.661"	" 6,   8.706"	
  2.66240E+000	  1.49979E-003	  1.72799E-003	  1.14172E-003	  1.64088E-003	  1.06031E-003	  1.12392E-003	  2.30388E-003	  7.74884E-004	  1.19491E-003	  6.40650E-004	  6.79404E-004	  1.27746E-003	  1.21410E-003	 -3.57219E-004	
  2.86720E+000	  6.67594E-004	  9.90629E-004	  7.55749E-006	  1.40136E-003	  4.31767E-004	  1.32801E-004	  1.04145E-003	  5.92860E-004	  8.92947E-004	  1.08196E-003	  2.86638E-005	  2.34585E-004	 -1.96516E-004	  1.51552E-003	
  3.07200E+000	  9.07653E-004	  2.17244E-003	  3.51690E-004	  2.24829E-003	  7.78160E-004	  2.57872E-004	 -3.62533E-004	  9.86766E-004	  1.04796E-003	  1.07214E-003	  5.57096E-004	  1.07580E-003	  1.70279E-003	  4.64808E-004	
  3.27680E+000	  9.67648E-004	  1.71359E-003	  9.67878E-004	  6.39397E-004	  5.82269E-004	  1.09204E-003	  8.10723E-004	  5.37216E-004	  4.38031E-004	  7.08908E-004	  5.12296E-005	  5.40822E-004	  1.01929E-003	  4.65022E-004	
  3.68640E+000	  9.04630E-004	  7.95001E-004	  3.95010E-004	  8.01831E-004	  1.30060E-003	  1.02759E-003	  1.10775E-003	  9.43107E-004	  1.48202E-004	  1.22500E-003	  6.43588E-004	  1.43278E-003	  1.19696E-003	  1.01211E-003	
  4.09600E+000	  9.85334E-004	  9.63706E-004	  1.49459E-003	  1.38260E-003	  9.40057E-004	 -7.71915E-005	  1.20824E-003	  6.42241E-004	  6.06277E-004	  4.41799E-004	  3.26949E-005	  1.38530E-003	  7.31090E-004	  6.56282E-004	
  4.50560E+000	  7.92445E-004	  1.27131E-003	  1.68134E-004	  1.44914E-003	  6.06740E-004	  5.34853E-004	  7.24497E-004	  6.73632E-004	  2.62341E-004	  1.29230E-003	  3.58020E-004	  5.13370E-004	  1.16320E-003	  4.52566E-004	
  4.91520E+000	  7.34686E-004	  3.38639E-004	  1.44545E-003	  4.03324E-004	  1.21843E-003	  3.33129E-004	  6.69142E-004	  5.23829E-004	  6.67052E-004	  1.27726E-004	  1.35210E-004	  1.49712E-003	  9.34717E-005	  6.22391E-004	
  5.32480E+000	  8.49664E-004	  7.47343E-004	  3.45208E-004	  1.19817E-003	  7.43234E-004	  7.15433E-004	  1.34860E-003	 -2.13500E-005	 -7.18194E-004	 -7.69829E-004	 -3.88638E-004	  3.05023E-004	  5.39556E-004	  9.03982E-004	
  5.73440E+000	  4.83298E-004	  8.68623E-004	  4.21253E-004	 -1.91949E-004	  1.39157E-004	  3.92871E-004	  1.26983E-003	  6.21660E-005	 -5.14886E-004	 -3.86214E-004	  4.10918E-004	  2.89147E-004	 -9.38687E-005	  6.67899E-004	
  6.14400E+000	  5.43153E-004	  4.73581E-004	  4.96547E-004	  4.85959E-004	  7.74926E-004	  5.18693E-005	  9.76036E-004	  7.21487E-004	 -1.59437E-004	  5.57823E-004	  6.92350E-004	  1.54693E-003	  2.33553E-004	  1.45770E-003	
  6.45120E+000	  5.88050E-004	  1.77265E-004	  5.53024E-004	  9.94450E-004	  1.25181E-003	 -2.03912E-004	  7.55664E-004	  2.18209E-004	  5.54120E-004	  2.51716E-004	  8.56912E-004	  7.22200E-005	 -8.79998E-005	 -3.37712E-004	
  7.27040E+000	  3.30418E-004	  1.75300E-004	  1.53920E-004	  6.32260E-004	  6.47717E-005	  6.48514E-004	  3.07740E-004	  6.32566E-004	  9.02957E-004	  6.34361E-004	  4.90444E-004	  7.84583E-004	  6.19790E-004	  3.63263E-004	
  8.08960E+000	  2.61484E-004	  2.17049E-004	  6.82939E-004	  6.41544E-004	 -1.76761E-004	  1.87910E-004	  1.62262E-005	  8.34870E-004	  9.88237E-004	  7.63700E-004	  3.92255E-004	  7.69225E-004	  1.11444E-003	  9.81360E-004	
  8.90880E+000	  2.20214E-004	  5.96392E-004	  5.80510E-005	  6.20812E-004	 -3.82935E-005	  4.30315E-006	  8.00175E-005	 -2.34347E-005	 -1.44261E-004	  6.16711E-005	  2.20926E-004	 -3.60130E-004	 -2.04720E-004	  2.85904E-004	
  9.72800E+000	  2.69277E-005	  5.15807E-004	 -6.21296E-004	  9.47960E-004	 -9.38423E-004	  1.63701E-004	  9.38179E-005	  5.50690E-005	 -2.54972E-004	 -6.08929E-005	  2.78573E-004	  5.73659E-004	 -1.12392E-004	 -9.35605E-005	
  1.05472E+001	  2.18899E-004	  5.86476E-005	 -4.54698E-004	  9.11460E-004	  1.49418E-004	  1.19019E-004	  5.29550E-004	  5.94242E-004	  9.65274E-004	 -2.49348E-004	  3.33360E-004	  1.82290E-003	  2.48138E-004	  4.45129E-004	
  1.13664E+001	  1.95436E-006	 -1.39882E-004	  5.54025E-004	 -5.43650E-006	  1.88009E-005	 -3.89274E-004	 -2.65080E-005	  1.07587E-004	  3.41094E-004	  3.60961E-005	  4.25733E-004	  1.92428E-004	 -4.16447E-005	 -3.08185E-004	
  1.21856E+001	  3.11603E-004	 -4.28664E-005	  5.55462E-004	  7.86097E-004	 -7.98370E-005	 -7.68751E-005	  7.27640E-004	  2.55055E-004	 -2.56581E-004	  3.50673E-004	  1.00924E-003	  3.65505E-004	  4.17354E-004	 -3.55862E-004	
  1.30048E+001	  1.29588E-004	  6.45502E-005	  4.09356E-004	  2.04641E-004	  3.37260E-004	 -3.00296E-004	  6.20157E-005	  2.84222E-004	 -6.03214E-004	  4.73249E-004	  7.91865E-004	  4.77120E-004	  3.97847E-004	  1.68467E-004	
  1.46432E+001	 -5.81045E-005	 -2.98315E-004	 -7.38101E-005	 -1.46264E-005	 -2.59096E-004	 -8.72790E-005	  3.84499E-004	  3.74824E-004	  3.01655E-004	  3.58740E-004	  2.99656E-004	  5.74166E-004	  5.75741E-004	  1.38985E-004	
  1.62816E+001	  1.99347E-004	  1.37829E-004	  3.63568E-004	  2.16257E-004	  2.63333E-005	  4.27559E-004	  2.45385E-005	  4.49447E-004	  5.63228E-004	  3.42927E-004	  1.10462E-004	  9.24057E-004	  4.92363E-004	  2.63645E-004	
  1.79200E+001	  2.38119E-004	  2.77965E-004	  9.17071E-005	  6.34869E-004	  5.19839E-005	  3.22987E-004	  4.92031E-005	  2.67213E-004	  3.40150E-004	  9.53827E-005	 -3.16211E-004	  3.06915E-004	  7.91546E-004	  3.85495E-004	
  1.95584E+001	  2.87735E-004	  4.51103E-004	  3.28682E-004	 -2.22229E-004	  7.11217E-004	  5.49301E-004	 -9.16669E-005	  1.93717E-004	  4.34041E-004	  6.29703E-004	 -2.97583E-005	 -2.30905E-004	  1.00783E-004	  2.58436E-004	
  2.11968E+001	  1.69786E-004	  3.20095E-004	  2.54630E-004	 -3.65069E-005	  4.85321E-004	  1.45438E-004	 -1.50263E-004	  2.30367E-004	  5.91294E-004	  1.30508E-004	  2.64777E-005	 -7.13985E-005	  9.17101E-004	 -2.11783E-004	
  2.28352E+001	  8.84223E-005	  4.43944E-004	 -2.40015E-004	  2.53368E-004	 -5.02891E-004	 -2.37009E-005	  5.99828E-004	  1.86796E-004	  7.81937E-004	 -4.03039E-004	  1.66333E-004	  2.87477E-004	  2.37704E-004	  5.03673E-005	
  2.44736E+001	  2.46675E-004	 -4.96130E-004	  6.73622E-004	  4.19378E-004	  1.19577E-004	  1.75593E-004	  5.88010E-004	  1.25383E-004	  3.23139E-004	 -3.40497E-005	  4.21498E-004	 -1.45750E-004	 -5.48737E-005	  2.42332E-004	
  2.61120E+001	  1.60118E-004	 -2.75463E-004	  6.37840E-004	  2.26984E-004	 -6.10146E-005	 -1.07838E-004	  5.40200E-004	 -2.33305E-005	  4.01735E-004	 -2.22119E-004	 -7.15960E-005	 -3.29739E-004	  2.09022E-004	 -1.27286E-004	
  2.93888E+001	  1.79676E-004	  3.45932E-004	  4.31843E-004	  3.61797E-006	  1.41704E-004	  6.20915E-005	  9.28675E-005	  1.64243E-004	 -1.00636E-004	  4.98507E-005	 -1.65737E-005	  6.21338E-004	  4.24245E-004	  7.23640E-006	
  3.26656E+001	  2.78963E-004	  7.17549E-004	 -6.26694E-005	 -5.89629E-005	  5.70317E-004	  3.52671E-004	  1.54875E-004	  3.30300E-004	  7.11304E-004	  2.83037E-004	  2.84851E-005	  4.81043E-004	  5.38979E-005	  4.24030E-004	
  3.59424E+001	  1.72374E-005	 -1.49124E-005	  2.99369E-004	 -3.78235E-004	  4.26462E-004	 -3.79938E-004	  1.50678E-004	  1.99855E-004	  3.05474E-004	  3.31066E-004	  1.44125E-004	  2.92506E-004	 -1.57468E-004	  2.83429E-004	
  3.92192E+001	  1.62643E-004	  2.17439E-004	 -2.58968E-004	  3.72914E-004	  2.84897E-004	 -3.19530E-005	  3.91527E-004	  2.47023E-004	  2.89972E-004	 -9.79063E-005	  2.61121E-004	  8.44775E-004	  9.34827E-006	  1.74826E-004	
  4.24960E+001	  1.39071E-004	 -2.68116E-004	  4.65756E-004	 -1.13854E-004	  2.95427E-004	  2.27892E-004	  2.27323E-004	  1.75749E-005	 -1.74207E-004	  1.31307E-004	 -3.20710E-004	  1.50527E-004	  9.58533E-005	  2.22680E-004	
  4.57728E+001	  1.81782E-004	  9.27726E-004	 -4.40113E-004	 -2.44926E-005	  2.75252E-005	  2.11485E-004	  3.88561E-004	  3.63499E-004	  8.14579E-004	  3.26362E-004	 -5.45280E-005	  5.05858E-004	 -1.84813E-006	  5.90568E-004	
  4.90496E+001	  2.00019E-004	  2.69315E-004	  1.49762E-004	  9.15212E-005	 -1.32852E-004	  7.08389E-004	  1.13980E-004	  1.16018E-004	  6.16584E-004	 -1.13903E-004	 -3.49736E-004	  6.95775E-005	  2.42969E-004	  2.30616E-004	
  5.23264E+001	  1.54065E-004	  9.90419E-005	  1.67555E-004	 -7.50157E-005	 -1.37314E-004	  3.28998E-004	  5.41123E-004	  8.18827E-005	  6.49464E-004	 -2.32655E-004	 -1.68054E-004	 -2.00553E-004	 -1.16244E-004	  5.59339E-004	
  5.88800E+001	  2.15103E-005	  1.29088E-004	  2.51928E-004	  8.39435E-005	 -3.20338E-004	  2.44537E-004	 -2.60097E-004	  7.54370E-005	  5.77027E-005	 -1.28883E-005	  2.28019E-004	  3.83372E-005	  6.24685E-006	  1.35205E-004	
  6.54336E+001	  7.05290E-005	  2.54760E-005	 -8.87749E-005	  1.32593E-004	  2.43703E-004	  3.62682E-004	 -2.52505E-004	  1.05553E-004	  2.64474E-004	  8.48721E-006	  2.18594E-004	 -9.47652E-005	  2.56737E-004	 -2.02087E-005	
  7.19872E+001	  4.84806E-005	  7.46363E-005	 -1.00664E-004	  9.83532E-005	  4.56293E-005	  6.57490E-005	  1.07180E-004	  1.70503E-004	  2.27650E-004	  2.88497E-004	  2.40479E-004	  2.68260E-004	  8.36293E-005	 -8.55001E-005	
  7.85408E+001	 -4.91189E-005	  1.79419E-004	 -1.05724E-005	 -3.51415E-005	 -2.04335E-004	 -1.52677E-004	 -7.14062E-005	  5.54755E-005	  2.04495E-004	 -1.79154E-004	  1.67080E-004	 -2.22143E-004	 -2.05380E-005	  3.83113E-004	
  8.50944E+001	  1.21617E-004	  1.89878E-004	  1.45938E-004	  3.55913E-004	 -6.71315E-005	 -2.47236E-005	  1.29826E-004	  1.16591E-004	  9.12670E-005	 -9.01628E-006	  1.86870E-004	  1.54989E-004	  3.69903E-005	  2.38445E-004	
  9.16480E+001	  1.18378E-004	  2.98716E-004	 -1.32341E-004	  2.88274E-004	  1.38896E-004	  2.26674E-006	  1.14455E-004	  2.32246E-005	 -1.61339E-004	  2.53091E-004	 -1.02946E-004	 -9.68623E-005	  3.02599E-004	 -5.51954E-005	
  9.82016E+001	  3.90113E-005	  2.18733E-004	 -1.72052E-004	  1.14055E-004	  9.05097E-005	  1.47697E-004	 -1.64875E-004	  6.97036E-005	  1.08822E-004	 -2.16452E-005	 -6.49710E-005	  6.99830E-005	  2.63009E-004	  6.30245E-005	
  1.04755E+002	 -2.21992E-005	  1.13793E-004	 -1.10851E-004	 -1.77402E-005	  5.80625E-005	  7.46977E-005	 -2.51157E-004	  1.79889E-004	  3.16104E-004	  5.75965E-005	  3.25349E-004	  4.08464E-005	  1.93505E-004	  1.45934E-004	
  1.17862E+002	  7.55136E-005	  1.97964E-004	 -4.82497E-005	  7.95377E-005	  2.06931E-004	  6.80971E-005	 -5.11976E-005	  1.93458E-004	  2.59872E-004	  1.44828E-004	  2.10428E-004	  2.48788E-004	  1.39714E-004	  1.57116E-004	
  1.30970E+002	 -1.41454E-005	  1.09997E-004	 -6.75520E-005	  8.83987E-005	 -1.72028E-004	 -1.03222E-004	  5.95333E-005	  6.36021E-005	 -1.69433E-004	  7.63531E-005	  2.28950E-004	 -1.42226E-005	 -4.07812E-005	  3.00746E-004	
  1.44077E+002	  1.91158E-006	  1.46815E-004	 -7.84850E-005	  9.23729E-005	  4.75202E-005	 -3.32002E-004	  1.35249E-004	 -5.55990E-005	  1.37767E-004	 -2.03817E-005	 -1.26898E-004	  3.27264E-005	 -3.08956E-004	 -4.78510E-005	
  1.57184E+002	  9.32773E-006	  7.56514E-005	  5.21190E-005	 -4.19631E-005	 -1.50167E-004	  1.18477E-004	  1.84899E-006	 -6.77768E-005	  1.04398E-004	 -1.39957E-004	  5.81010E-006	  5.15007E-005	 -2.51997E-004	 -1.76415E-004	
  1.70291E+002	  7.68563E-005	  2.59709E-004	 -1.57065E-004	  2.36120E-004	  8.21247E-005	 -2.10027E-005	  6.12515E-005	  5.44605E-005	  2.80761E-004	  1.40528E-004	 -1.87978E-004	  9.25434E-005	 -8.55750E-005	  8.64837E-005	
  1.83398E+002	 -7.75440E-005	  2.02965E-005	 -6.66641E-005	  3.30791E-005	 -1.80043E-004	 -8.23190E-005	 -1.89613E-004	  1.47106E-004	  2.85226E-004	  2.29085E-004	 -1.11217E-004	  1.00290E-004	  3.01207E-004	  7.80441E-005	
  1.96506E+002	  3.51738E-005	  2.48250E-004	 -1.52608E-004	  9.28916E-005	 -1.46372E-004	  9.30970E-005	  7.57848E-005	  2.45264E-005	  2.07594E-004	 -5.44992E-005	  1.98016E-004	 -2.37842E-004	  9.40164E-005	 -6.01269E-005	
  2.09613E+002	  6.68451E-005	  1.76002E-004	  7.41467E-005	  7.59423E-005	 -6.59036E-005	  5.66934E-005	  8.41896E-005	  7.96249E-005	  1.74536E-004	  3.36846E-005	  7.15559E-005	  3.40662E-005	  1.13371E-004	  5.05359E-005	
  2.35827E+002	  5.27992E-005	  1.66961E-004	 -8.55637E-005	  1.48095E-004	 -5.68867E-005	  1.42662E-004	  1.52671E-006	  4.43242E-005	 -5.35971E-005	  7.54419E-005	  3.91605E-005	  1.87876E-004	  3.49771E-006	  1.35662E-005	
  2.62042E+002	  6.94236E-005	  2.39438E-005	  9.66038E-005	  7.51435E-005	  4.68821E-005	  1.11330E-004	  6.26385E-005	  5.38914E-006	 -1.23554E-004	  3.53588E-005	 -5.90069E-005	  8.14555E-005	 -2.53231E-005	  1.23405E-004	
  2.88256E+002	  3.97508E-005	  1.07419E-004	  1.01684E-004	 -1.09540E-004	  7.08407E-006	  1.93519E-005	  1.12507E-004	  7.47406E-005	  1.50739E-004	  4.27342E-005	 -2.52650E-005	  2.26395E-004	  8.01518E-005	 -2.63107E-005	
  3.14470E+002	  2.62032E-006	  1.36045E-004	 -4.21115E-005	 -1.37526E-004	  9.99698E-005	  8.00141E-005	 -1.20670E-004	 -1.62438E-005	 -1.09445E-004	  9.46320E-005	  2.29236E-005	 -2.38839E-005	  8.99367E-007	 -8.25895E-005	
  3.40685E+002	  8.78562E-005	  1.90117E-004	  2.17742E-004	 -1.58544E-006	  1.23534E-004	 -1.68472E-005	  1.41779E-005	  8.88652E-005	  1.37776E-004	 -3.82738E-005	  2.33811E-005	  3.46961E-005	  2.53535E-004	  1.22077E-004	
  3.66899E+002	  4.78920E-006	  1.63027E-004	 -1.81887E-004	  1.56708E-004	 -4.74603E-005	 -1.17241E-005	 -4.99282E-005	  3.20445E-006	  6.21561E-005	  4.87763E-005	  3.58184E-005	 -1.68373E-004	  1.44845E-005	  2.63646E-005	
  3.93114E+002	  5.22531E-005	  2.01845E-004	 -6.88072E-005	  4.84492E-005	  1.33992E-004	 -1.77410E-004	  1.75450E-004	  1.04469E-004	  2.16074E-004	 -1.06279E-004	  1.60808E-004	  5.31275E-005	  1.49279E-004	  1.53805E-004	
  4.19328E+002	  2.27856E-005	  1.00098E-004	 -3.59611E-005	  8.14256E-005	 -9.40077E-006	 -9.49160E-005	  9.54684E-005	  5.87311E-005	  1.62871E-004	 -8.49720E-006	  8.17969E-005	 -2.89064E-005	  1.27252E-005	  1.32397E-004	
  4.71757E+002	 -2.39506E-006	  3.58860E-005	 -1.19143E-005	  2.84818E-005	 -3.00359E-005	 -2.41188E-005	 -1.26692E-005	  6.10526E-005	 -3.29467E-005	  5.45845E-005	  5.05650E-006	  1.08913E-004	  1.28082E-004	  1.02626E-004	
  5.24186E+002	  3.80844E-005	  8.95860E-005	  3.08703E-005	  5.21520E-005	 -7.65452E-005	  1.06518E-004	  2.59253E-005	  6.07977E-005	  2.35541E-005	 -6.87844E-005	  1.86218E-004	  8.10360E-005	  4.29461E-005	  9.98163E-005	
  5.76614E+002	 -7.88880E-006	  9.91855E-005	 -9.06365E-005	  1.00592E-004	 -9.08741E-005	 -6.01873E-005	 -5.41253E-006	 -8.27792E-006	  1.12395E-004	 -6.89814E-005	 -2.71773E-005	 -5.89450E-006	  4.40109E-005	 -1.04020E-004	
  6.29043E+002	  4.25728E-005	  8.48690E-006	 -2.45548E-005	  1.15504E-004	 -2.40135E-006	  6.48401E-005	  9.35619E-005	  2.56038E-005	  4.28388E-005	  4.88694E-005	  7.13283E-005	  3.06138E-005	 -2.03766E-005	 -1.96510E-005	
  6.81472E+002	  2.19300E-005	  1.20704E-005	  1.70620E-005	  4.17812E-005	 -5.98826E-005	  7.79193E-005	  4.26294E-005	  7.28668E-005	  5.23349E-005	  9.54271E-006	  1.58635E-004	  7.36928E-005	  6.54127E-005	  7.75828E-005	
  7.33901E+002	  3.97145E-005	  1.00714E-004	  1.01939E-004	  1.25582E-004	 -3.48519E-005	 -7.24855E-005	  1.73886E-005	  8.36752E-005	  1.94675E-004	  1.77284E-005	  1.23328E-004	  2.79868E-005	  2.88655E-005	  1.09467E-004	
  7.86330E+002	  2.66696E-005	  7.18322E-005	  4.73102E-005	  2.60388E-005	  3.20444E-005	 -5.27679E-006	 -1.19314E-005	  1.67648E-005	  1.16346E-004	  3.16372E-005	  3.28301E-005	 -7.99400E-006	 -7.54526E-005	  3.22203E-006	
  8.38758E+002	  2.02478E-005	  3.06151E-005	  1.77345E-005	  6.97442E-005	  4.05471E-005	  8.88563E-006	 -4.60395E-005	 -6.42743E-006	  3.24765E-005	 -3.45029E-005	  4.29931E-005	 -2.61604E-005	 -7.17240E-005	  1.83531E-005	
  9.43616E+002	  2.48175E-006	  3.29171E-005	 -1.37353E-005	 -1.23038E-005	 -4.26273E-005	  6.30368E-005	 -1.23970E-005	  7.68366E-006	  5.36852E-005	 -1.54957E-005	 -3.13265E-005	 -4.48367E-005	  5.26325E-005	  3.14432E-005	
  1.04847E+003	  1.31211E-005	  5.24279E-005	  2.38971E-005	  8.84238E-005	 -5.05670E-005	  5.68911E-005	 -9.23462E-005	  1.91341E-005	  1.98450E-005	  2.48647E-005	 -9.07283E-006	 -6.05380E-005	  8.17178E-005	  5.79879E-005	
  1.15333E+003	  5.05920E-005	  1.31483E-004	  1.47970E-005	  1.14438E-004	  1.53846E-005	  2.85069E-005	 -1.05692E-006	  1.21146E-005	  1.35663E-005	 -9.24590E-006	  2.22545E-004	 -1.11176E-004	 -2.92984E-005	 -1.37030E-005	
  1.25819E+003	  1.16533E-005	  5.80930E-005	  4.58511E-005	  8.32371E-005	  4.69325E-005	 -1.11689E-004	 -5.25046E-005	 -4.60225E-006	  4.97568E-005	 -6.63292E-005	  7.70482E-005	 -8.66370E-005	 -6.09034E-006	  4.63809E-006	
  1.36305E+003	 -1.43010E-005	 -1.08967E-005	 -3.14394E-005	  2.53462E-005	 -2.24369E-005	 -2.71544E-005	 -1.92247E-005	 -3.28499E-005	 -5.30262E-006	 -3.79408E-005	  5.36100E-005	 -1.27524E-004	 -5.38726E-005	 -2.60695E-005	
  1.46790E+003	  2.77361E-005	  2.70647E-005	  1.21014E-004	 -1.38704E-005	 -5.97862E-005	  2.85342E-005	  6.34596E-005	 -5.39026E-005	 -9.10122E-005	 -4.65663E-005	 -3.36137E-005	 -8.71970E-005	 -1.09823E-004	  4.47971E-005	
  1.57276E+003	 -1.83158E-005	  7.10761E-005	 -6.67411E-005	 -3.40152E-005	  7.07371E-005	 -9.00691E-005	 -6.08827E-005	 -2.87481E-005	  1.70039E-005	 -8.13842E-005	 -4.82571E-005	  7.17481E-008	 -1.35269E-004	  7.53457E-005	
  1.67762E+003	  3.38547E-005	  8.01028E-005	 -1.96102E-005	 -3.49135E-005	  7.91667E-005	  7.70796E-005	  2.13025E-005	  1.66485E-005	  8.11049E-005	 -3.70245E-005	 -5.04845E-006	 -2.93242E-005	  3.39760E-005	  5.62070E-005	
  1.88733E+003	  4.83126E-005	  1.49859E-004	 -5.96261E-005	  5.82452E-005	  7.08416E-005	  4.27289E-005	  2.78269E-005	  1.94118E-005	  7.02998E-005	 -6.52246E-005	  5.12420E-005	  8.12989E-006	  2.42665E-005	  2.77569E-005	
  2.09705E+003	  1.50236E-005	  6.25593E-005	 -1.27145E-005	 -3.77858E-006	  7.97588E-005	 -5.17987E-005	  1.61154E-005	 -2.44766E-005	  2.71470E-005	 -1.44875E-005	 -4.90265E-005	 -2.79758E-005	 -9.32970E-005	  1.07805E-005	
  2.30676E+003	 -9.97698E-006	  1.88512E-005	 -5.10263E-005	 -6.64232E-005	  1.04579E-006	  4.95156E-007	  3.71954E-005	 -8.26553E-006	 -8.19705E-005	  3.60595E-005	 -3.68421E-005	 -1.74625E-005	  1.50405E-005	  3.55820E-005	
  2.51648E+003	 -1.83163E-005	 -5.61283E-006	  4.89179E-005	 -2.85337E-005	 -2.18492E-005	  4.68292E-005	 -1.49649E-004	  9.79690E-006	  6.67829E-007	 -3.78971E-005	  3.78407E-006	  2.97728E-005	  5.03073E-005	  1.21465E-005	
  2.72620E+003	 -2.14975E-005	  5.06092E-005	  1.27651E-007	 -9.05417E-005	 -1.07605E-005	 -1.17421E-005	 -6.66777E-005	 -1.19533E-005	 -6.18015E-005	 -2.34597E-005	 -4.53765E-005	  1.61782E-005	  2.74881E-005	  1.52519E-005	
  2.93591E+003	 -7.14265E-006	 -2.70351E-005	  3.31058E-005	 -8.77230E-006	  7.48178E-006	  1.18549E-005	 -5.94909E-005	 -3.05982E-005	 -8.94490E-005	  1.92595E-005	 -2.98880E-005	 -3.28507E-005	  1.00194E-005	 -6.06805E-005	
  3.14563E+003	  2.27009E-006	  2.47368E-005	  4.77650E-005	  2.15248E-005	  5.61041E-006	  2.86424E-006	 -8.88807E-005	  4.71324E-006	 -3.92407E-005	  4.06902E-005	  6.05817E-005	 -8.65342E-006	  2.18196E-005	 -4.69179E-005	
  3.35534E+003	  6.10907E-006	  2.09980E-005	  5.11935E-005	 -4.67218E-006	  9.00615E-006	  3.20947E-005	 -7.19657E-005	  2.29161E-005	  9.27480E-006	  8.35071E-005	 -1.95102E-005	  6.28319E-005	  3.38591E-005	 -3.24662E-005	
  3.77477E+003	 -1.21845E-005	  5.00604E-005	  2.26037E-006	 -2.35900E-005	 -6.43456E-005	 -1.78321E-005	 -1.96598E-005	  3.71679E-005	  5.77671E-005	  8.00013E-005	  1.95536E-005	  5.21026E-006	  5.66258E-005	  3.84936E-006	
  4.19420E+003	 -3.84757E-005	 -8.60179E-005	 -2.80460E-005	 -6.48165E-005	 -2.25743E-005	 -3.93803E-005	  9.98063E-006	  1.03925E-005	  3.72705E-005	  4.61005E-005	  1.62408E-005	 -4.72343E-005	 -3.58335E-005	  4.58106E-005	
  4.61363E+003	  2.01137E-006	 -8.16952E-005	  2.75360E-005	  6.57574E-005	 -9.26930E-007	  7.02279E-006	 -5.62584E-006	  2.11275E-005	 -2.75325E-005	  4.84691E-005	  4.84724E-005	  4.37805E-005	 -4.47943E-005	  5.83698E-005	
  5.03306E+003	 -7.98008E-006	 -1.34846E-006	 -6.64243E-005	 -3.18816E-005	  2.11451E-005	  8.38373E-005	 -5.32085E-005	 -4.87796E-006	  4.58852E-005	 -8.52635E-005	 -2.98701E-007	 -2.61847E-005	  5.41285E-006	  3.11811E-005	
  5.45249E+003	 -3.15778E-005	 -8.14618E-007	 -3.16825E-005	 -6.76494E-005	 -2.44640E-005	 -3.76739E-005	 -2.71824E-005	 -7.63846E-006	 -1.08517E-005	 -5.17220E-005	 -1.95566E-005	  1.20718E-004	 -5.01661E-005	 -3.42520E-005	
  5.87192E+003	  1.86943E-005	 -1.19598E-006	  8.24897E-005	  1.13584E-005	  3.62471E-005	 -5.71301E-005	  4.03966E-005	 -8.38030E-006	  6.94147E-005	 -3.60886E-005	 -1.14938E-005	  1.01016E-005	 -3.75575E-005	 -4.46581E-005	
  6.29135E+003	 -1.99675E-005	 -4.96622E-005	  2.46889E-005	 -4.40820E-005	 -2.26709E-005	 -3.40773E-005	  5.99885E-006	 -2.41456E-005	  3.54829E-005	 -1.21364E-005	 -4.49662E-005	 -7.31464E-005	  1.08102E-005	 -6.09178E-005	

"Count Rate"
       0.11719	      81.81271	       8.86077
       0.23438	      87.04552	       8.98028
       0.35156	      85.44922	       8.46809
       0.46875	      82.02613	       8.27176
       0.58594	      87.25040	       8.73272
       0.70313	      81.85540	       8.40834
       0.82031	      80.39568	       8.21200
       0.93750	      85.66263	       8.96320
       1.05469	      84.23705	       9.04003
       1.17188	      84.05779	       8.32298
       1.28906	      85.28703	       8.86930
       1.40625	      80.97615	       8.76687
       1.52344	      87.30161	       8.74126
       1.64063	      85.57726	       8.39127
       1.75781	      85.32117	       8.69858
       1.87500	      85.86750	       8.22908
       1.99219	      87.24186	       8.67297
       2.10938	      87.58331	       8.62175
       2.22656	      87.85648	       9.12540
       2.34375	      87.16503	       8.53639
       2.46094	      87.28454	       8.98028
       2.57813	      79.12376	       8.39127
       2.69531	      83.97242	       8.74979
       2.81250	      85.17606	       8.46809
       2.92969	      85.91018	       9.22783
       3.04688	      86.43944	       8.97174
       3.16406	      87.46381	       9.29612
       3.28125	      84.93703	       8.82662
       3.39844	      84.11754	       8.47663
       3.51563	      87.63453	       8.74979
       3.63281	      84.04925	       8.69858
       3.75000	      88.41135	       8.28883
       3.86719	      81.99198	       8.51078
       3.98438	      85.88457	       9.03150
       4.10156	      85.56019	       8.59614
       4.21875	      84.83459	       8.89491
       4.33594	      82.99074	       9.11686
       4.45313	      82.24807	       8.36566
       4.57031	      83.43463	       8.22908
       4.68750	      83.63097	       8.46809
