ALV-5000/E-WIN Data
Date :	"20-Dec-12"
Time :	"15:32:09"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     500.00000
Angle [°]       :	      90.00000
Duration [s]    :	        30
Runs            :	         6
Mode            :	"DUAL AUTO CH0"
MeanCR0 [kHz]   :	       1.34873
MeanCR1 [kHz]   :	       0.00000

"Correlation (Multi, Averaged)"
"Lag [ms]"	"Average(0)"	"Run  1"	"Run  2"	"Run  3"	"Run  4"	"Run  5"	"Run  6"	"Average(1)"	" 1,   0.000"	" 2,   0.000"	" 3,   0.000"	" 4,   0.000"	" 5,   0.000"	" 6,   0.000"	
  2.66240E+000	  5.46820E-003	  6.56486E-003	 -3.21720E-003	  8.80415E-003	 -2.26756E-003	  1.49088E-002	  8.01621E-003	  4.68697E-003	  5.45149E-003	  3.84956E-003	  5.97419E-003	  3.64039E-003	  3.86035E-003	  5.34585E-003	
  2.86720E+000	 -6.69964E-004	  6.65501E-003	  2.47821E-003	  2.21821E-002	 -8.89907E-003	 -2.11192E-002	 -5.31685E-003	  4.83193E-003	  4.64606E-003	  3.87046E-003	  5.83012E-003	  5.67837E-003	  4.43965E-003	  4.52694E-003	
  3.07200E+000	 -1.60222E-004	  2.23748E-003	 -4.68420E-003	  1.79774E-003	  7.98917E-003	 -1.35781E-002	  5.27654E-003	  4.28542E-003	  4.40598E-003	  3.51776E-003	  4.21947E-003	  4.78198E-003	  4.73925E-003	  4.04806E-003	
  3.27680E+000	  2.34167E-003	  7.19621E-003	 -4.88088E-004	  5.51952E-003	  7.74391E-003	 -5.14148E-003	 -7.80052E-004	  4.11448E-003	  3.74024E-003	  3.96225E-003	  3.67531E-003	  4.61033E-003	  4.50328E-003	  4.19549E-003	
  3.68640E+000	  2.51224E-003	  3.04654E-003	  1.03695E-002	 -1.55417E-003	  1.21482E-002	 -1.79548E-002	  9.01807E-003	  3.14226E-003	  4.26058E-003	  2.11899E-003	  3.71810E-003	  3.08120E-003	  2.96405E-003	  2.71065E-003	
  4.09600E+000	  1.43413E-003	  9.99272E-003	 -3.93506E-003	  1.58718E-003	  7.30157E-003	  1.36284E-003	 -7.70447E-003	  2.70350E-003	  2.62470E-003	  2.33909E-003	  2.77987E-003	  3.12070E-003	  2.82348E-003	  2.53318E-003	
  4.50560E+000	  1.79809E-003	  1.60113E-002	 -6.11187E-003	  2.54530E-003	  7.99139E-004	 -8.68642E-004	 -1.58673E-003	  2.37848E-003	  2.00579E-003	  2.90170E-003	  2.35432E-003	  2.93908E-003	  2.02180E-003	  2.04818E-003	
  4.91520E+000	  4.28616E-003	 -5.41826E-004	  9.81486E-003	 -6.92435E-003	 -2.96077E-003	  1.01633E-002	  1.61658E-002	  2.04332E-003	  1.68339E-003	  3.18414E-003	  1.98637E-003	  1.86613E-003	  1.95847E-003	  1.58139E-003	
  5.32480E+000	  2.15874E-003	  1.34733E-004	  8.95798E-003	  2.46407E-003	 -7.47266E-003	  5.84056E-003	  3.02773E-003	  2.05722E-003	  2.02465E-003	  2.80482E-003	  1.82169E-003	  1.63499E-003	  6.19218E-004	  3.43797E-003	
  5.73440E+000	  3.09576E-003	 -2.12046E-003	  6.92301E-003	  4.09434E-003	  5.35526E-003	  1.15763E-003	  3.16479E-003	  1.65263E-003	  9.96628E-004	  3.03625E-003	  1.08807E-004	  9.52158E-004	  1.49436E-003	  3.32756E-003	
  6.14400E+000	 -1.70757E-003	 -9.74303E-003	  3.34058E-003	 -5.83555E-003	 -1.89049E-002	  1.25498E-002	  8.34773E-003	  1.76738E-003	  7.34647E-004	  1.92369E-003	  1.20848E-003	  1.25269E-003	  2.28706E-003	  3.19771E-003	
  6.45120E+000	  1.17750E-003	 -1.39399E-003	 -9.80320E-004	  1.22323E-003	 -5.23643E-003	  1.17394E-002	  1.71306E-003	  1.93864E-003	 -5.10098E-005	  2.83751E-003	  1.68833E-003	  1.83813E-003	  1.50209E-003	  3.81682E-003	
  7.27040E+000	  4.06186E-004	 -7.31616E-003	 -1.61963E-003	  2.14126E-004	 -9.35359E-004	  7.24021E-003	  4.85393E-003	  1.46259E-003	  4.72755E-004	  1.60789E-003	  1.30043E-003	  1.31164E-003	  1.58976E-003	  2.49307E-003	
  8.08960E+000	 -3.36122E-003	 -1.54681E-003	  2.41106E-003	 -5.50229E-003	  1.66862E-003	 -1.03902E-002	 -6.80775E-003	  1.54799E-003	  1.13251E-003	  1.92943E-003	  1.40021E-003	  1.22713E-003	  1.48166E-003	  2.11698E-003	
  8.90880E+000	 -2.02813E-003	  6.30260E-003	  3.53285E-004	 -5.11852E-003	 -3.27127E-004	 -9.77960E-003	 -3.59941E-003	  7.44895E-004	  1.26191E-004	  1.67543E-003	  1.12707E-003	  2.70172E-004	 -2.63332E-004	  1.53384E-003	
  9.72800E+000	 -1.50796E-003	  6.71284E-004	 -5.03511E-003	  3.83104E-003	 -9.62684E-003	  9.01941E-004	  2.09930E-004	  8.46640E-004	  6.75490E-004	  1.38684E-003	  9.99892E-004	  6.75773E-004	  8.69350E-004	  4.72494E-004	
  1.05472E+001	  1.71142E-003	 -7.15397E-003	  5.40225E-003	  1.91469E-003	  3.86255E-003	  4.12127E-003	  2.12174E-003	  5.27355E-004	 -9.76325E-005	  7.50084E-004	  3.20896E-004	  1.47615E-003	  1.96201E-004	  5.18431E-004	
  1.13664E+001	 -3.59996E-003	 -9.01101E-004	 -2.17120E-003	 -3.55943E-003	  1.01944E-004	 -4.31560E-003	 -1.07544E-002	  8.32144E-004	 -7.32247E-004	  5.02553E-004	  1.33707E-003	  2.00934E-003	  8.89027E-004	  9.87119E-004	
  1.21856E+001	  9.41430E-004	  4.53077E-003	  8.98991E-004	 -3.75534E-003	  2.22791E-003	  2.99997E-004	  1.44625E-003	  7.41973E-004	 -5.99585E-004	 -2.75532E-004	  3.60117E-004	  2.15659E-003	  2.15829E-003	  6.51970E-004	
  1.30048E+001	 -3.43132E-004	  1.71461E-003	  4.44161E-003	 -4.52310E-003	 -6.56462E-004	 -1.33805E-003	 -1.69740E-003	  6.77160E-004	  2.41378E-005	  2.83698E-004	  5.06126E-004	  1.04329E-003	  1.02887E-003	  1.17684E-003	
  1.46432E+001	  2.97472E-003	  2.30790E-003	  3.38444E-003	  5.91253E-003	  7.76536E-003	  7.61376E-004	 -2.28331E-003	  7.17236E-004	  5.00501E-004	 -2.63421E-005	  5.56196E-004	  1.57596E-003	  8.91523E-004	  8.05579E-004	
  1.62816E+001	  1.37454E-003	  1.63348E-004	  4.10034E-003	  1.89330E-003	 -4.98749E-004	  3.30769E-003	 -7.18655E-004	  7.91558E-004	  7.09414E-005	 -4.86660E-004	  1.94663E-003	  1.63083E-003	  1.25662E-003	  3.30989E-004	
  1.79200E+001	  1.40817E-003	  3.32321E-004	  1.00816E-003	 -2.95261E-003	  1.04800E-002	  2.20543E-003	 -2.62427E-003	  5.47718E-004	  7.36573E-004	  3.16892E-005	  5.02132E-004	  9.64791E-004	  1.69573E-003	 -6.44605E-004	
  1.95584E+001	 -3.34111E-003	 -3.38188E-003	 -1.79725E-003	 -1.48420E-003	 -4.24375E-003	 -4.21018E-004	 -8.71856E-003	  4.75593E-004	  8.79301E-004	  4.92006E-004	 -3.98155E-005	  9.25470E-005	  1.05867E-003	  3.70845E-004	
  2.11968E+001	 -5.94934E-004	 -2.41735E-005	  1.70584E-003	 -2.34875E-003	 -3.49936E-003	  2.38823E-003	 -1.79141E-003	  1.04929E-004	 -4.57445E-004	  2.78177E-004	  4.81890E-004	  9.58771E-005	 -2.04418E-004	  4.35493E-004	
  2.28352E+001	  1.01188E-003	 -2.59010E-003	  3.44977E-003	 -4.31105E-003	  4.97485E-003	  5.47830E-004	  4.00000E-003	  7.97866E-004	  6.63830E-004	  4.43433E-004	  7.61313E-004	  3.43470E-004	  1.30845E-003	  1.26670E-003	
  2.44736E+001	 -1.77319E-003	 -6.71823E-003	 -3.51910E-003	 -5.70157E-003	  3.07508E-003	 -2.45997E-003	  4.68464E-003	  4.64113E-004	  1.57202E-003	 -5.25803E-004	 -8.19202E-004	  4.82300E-005	  1.11177E-003	  1.39766E-003	
  2.61120E+001	 -8.67505E-004	 -4.14151E-003	  6.20038E-004	 -3.17481E-003	 -2.05143E-003	  6.40333E-003	 -2.86065E-003	  2.25294E-004	  4.72778E-004	 -4.41930E-004	 -2.84884E-004	  1.66677E-004	  8.45847E-004	  5.93276E-004	
  2.93888E+001	 -5.06774E-004	 -1.85059E-003	  1.18165E-003	  1.72899E-003	 -1.90942E-003	 -1.77705E-003	 -4.14213E-004	  1.74715E-004	  4.78687E-004	 -6.34865E-005	 -2.41793E-004	 -1.81668E-004	  4.34937E-004	  6.21613E-004	
  3.26656E+001	 -6.23164E-005	  6.40944E-003	 -9.34472E-004	  2.59791E-004	 -5.82110E-003	  3.12385E-003	 -3.41141E-003	  3.41687E-004	  8.38215E-004	  7.80492E-004	 -2.88249E-004	  4.22682E-005	  3.88334E-004	  2.89060E-004	
  3.59424E+001	 -1.77919E-003	 -3.44150E-004	  6.86211E-004	 -2.02444E-004	 -3.01781E-003	 -4.81727E-003	 -2.97969E-003	  1.42882E-004	  1.95059E-004	  8.06966E-004	 -7.09070E-004	  2.90822E-004	 -2.68584E-004	  5.42096E-004	
  3.92192E+001	 -1.84849E-003	 -4.83521E-003	 -2.28501E-004	 -1.37398E-003	 -1.47412E-003	 -1.86533E-003	 -1.31378E-003	  1.16909E-004	  5.54683E-004	 -4.22355E-004	 -4.98659E-004	 -4.62947E-005	  6.70324E-004	  4.43754E-004	
  4.24960E+001	 -1.01598E-004	  1.33438E-003	 -1.00449E-003	 -3.70139E-003	 -1.34588E-003	  3.99034E-003	  1.17456E-004	  5.98771E-004	  5.22321E-004	  7.06291E-004	  2.22981E-004	  9.26048E-004	  6.19365E-004	  5.95618E-004	
  4.57728E+001	 -7.51349E-005	  2.26572E-003	 -1.63452E-003	 -1.69420E-003	 -2.93554E-003	  2.24246E-003	  1.30527E-003	  3.43013E-004	  1.18085E-003	  6.63602E-004	 -5.03885E-005	  3.57110E-004	 -4.52085E-004	  3.58985E-004	
  4.90496E+001	  2.49074E-004	 -1.58123E-003	  2.64392E-003	  9.14659E-004	 -5.27076E-004	  2.43240E-003	 -2.38823E-003	  2.31043E-004	 -6.04950E-005	  6.72531E-004	 -5.49871E-004	  1.24738E-003	  3.36375E-004	 -2.59660E-004	
  5.23264E+001	  1.31193E-003	 -1.91567E-003	  2.58203E-003	  4.52664E-003	 -8.43036E-004	  2.39937E-003	  1.12225E-003	  1.66315E-004	 -1.81898E-004	  9.23261E-004	 -5.08489E-004	  2.70810E-004	  3.30458E-004	  1.63752E-004	
  5.88800E+001	 -1.94338E-003	 -3.83689E-003	 -1.59916E-003	  1.81623E-003	 -2.93946E-003	 -9.33216E-004	 -4.16781E-003	 -2.40418E-004	 -5.26008E-004	 -3.43879E-004	 -2.61218E-004	 -6.03641E-004	  2.53016E-004	  3.92221E-005	
  6.54336E+001	  3.48531E-004	 -1.50142E-003	 -8.60244E-004	  1.78878E-003	  1.42548E-003	  6.64061E-004	  5.74524E-004	 -1.22527E-004	 -7.53296E-005	  9.17888E-005	 -7.62702E-004	  2.53413E-004	 -3.00147E-004	  5.78169E-005	
  7.19872E+001	  5.68272E-004	  6.62923E-004	 -1.60225E-003	  1.95537E-003	  3.66428E-004	 -4.38255E-004	  2.46542E-003	  1.33427E-004	  5.72740E-004	 -1.53025E-005	 -4.32145E-004	  6.26209E-004	 -1.39691E-004	  1.88749E-004	
  7.85408E+001	  4.44379E-004	  6.77359E-004	  3.15211E-003	 -3.15531E-005	  9.69666E-004	 -1.09883E-003	 -1.00248E-003	  1.23245E-004	 -1.37349E-004	  1.56937E-004	  9.02024E-005	 -2.00303E-004	  7.48967E-004	  8.10146E-005	
  8.50944E+001	 -9.52605E-004	 -6.89667E-004	 -1.48929E-003	 -1.49138E-003	 -1.36115E-003	  1.75860E-003	 -2.44274E-003	 -2.63004E-004	 -3.64435E-004	 -5.66955E-004	 -2.23008E-004	 -6.94608E-004	  2.71709E-004	 -7.26358E-007	
  9.16480E+001	  1.49091E-004	  1.45160E-003	 -8.29515E-006	 -8.20580E-004	 -5.88603E-004	  6.48534E-005	  7.95576E-004	  1.02773E-005	 -1.01011E-004	  4.85507E-005	 -6.63898E-004	  1.59141E-004	  3.53308E-004	  2.65574E-004	
  9.82016E+001	 -1.08196E-003	 -3.90353E-003	  2.89261E-004	 -2.06238E-003	  3.63889E-004	 -1.10997E-003	 -6.90145E-005	 -1.81920E-004	 -4.10425E-004	 -3.62715E-005	  2.67619E-004	 -4.04914E-004	 -4.29512E-004	 -7.80170E-005	
  1.04755E+002	 -2.70536E-004	 -7.20494E-004	  1.17480E-003	 -1.54030E-003	 -3.29332E-004	 -6.89424E-004	  4.81532E-004	 -7.30480E-005	 -5.40525E-004	 -1.74242E-004	  5.09086E-004	 -2.58189E-004	  1.53360E-005	  1.02462E-005	
  1.17862E+002	 -3.69857E-004	  7.45289E-004	  2.97245E-005	 -9.73445E-004	 -3.29800E-003	  2.23455E-003	 -9.57258E-004	  6.78187E-005	 -3.29450E-006	 -5.39477E-005	  6.19153E-004	  4.48168E-004	 -2.87634E-004	 -3.15532E-004	
  1.30970E+002	  4.95529E-005	 -5.82028E-004	  3.07133E-004	 -5.18895E-004	 -1.71235E-003	 -1.64807E-005	  2.81994E-003	  1.34171E-004	  3.65319E-004	  6.57226E-004	  2.87195E-004	  1.93554E-004	 -4.96043E-004	 -2.02223E-004	
  1.44077E+002	  1.26248E-004	 -2.14884E-003	  2.58593E-003	  1.20783E-003	 -9.14958E-004	 -3.36165E-005	  6.11344E-005	  3.56781E-005	  3.00534E-004	  7.10773E-005	 -4.17622E-004	 -1.31581E-004	  1.76288E-004	  2.15373E-004	
  1.57184E+002	  7.77075E-004	  1.26151E-003	  9.67317E-004	  6.27923E-004	  1.27934E-003	 -5.63964E-004	  1.09032E-003	  7.02490E-005	  4.40127E-004	  8.93797E-005	 -1.04960E-004	 -4.40469E-004	 -2.33809E-004	  6.71225E-004	
  1.70291E+002	 -3.14906E-004	  5.92047E-004	 -9.81724E-005	 -1.29270E-003	 -1.00446E-003	  4.20696E-004	 -5.06847E-004	  1.02324E-004	  1.16970E-004	  6.89415E-005	  2.38095E-004	  6.98706E-005	  2.65073E-005	  9.35587E-005	
  1.83398E+002	 -4.81894E-004	 -1.96689E-003	  2.20578E-003	 -1.48272E-003	 -1.68156E-003	  1.34303E-003	 -1.30901E-003	  1.49201E-005	 -2.21773E-004	  1.98922E-004	  1.69833E-004	 -6.16211E-005	  9.29718E-005	 -8.88127E-005	
  1.96506E+002	  6.55015E-004	 -1.30511E-004	  8.16226E-004	  1.30681E-003	 -5.82808E-004	  2.68520E-003	 -1.64836E-004	 -1.01565E-004	  6.86622E-005	 -4.35569E-005	 -3.30026E-004	 -4.29252E-005	 -1.10366E-004	 -1.51177E-004	
  2.09613E+002	 -2.27822E-005	  3.61132E-004	  2.70247E-004	 -2.64906E-004	 -9.56291E-004	  1.57004E-004	  2.96121E-004	 -5.49442E-007	 -2.17403E-004	  7.37696E-005	 -1.47182E-004	 -4.51553E-005	  3.33250E-004	 -5.75105E-007	
  2.35827E+002	  1.68840E-005	  2.93731E-005	 -1.76594E-004	  7.48074E-004	  8.54502E-004	 -1.19170E-005	 -1.34213E-003	  5.31848E-005	  9.04489E-005	  4.11996E-004	 -1.31066E-005	 -1.09222E-004	  1.43949E-004	 -2.04956E-004	
  2.62042E+002	  4.33089E-004	  5.43776E-004	  4.13032E-005	 -6.36850E-004	  1.78960E-003	  8.72490E-004	 -1.17830E-005	  2.45268E-007	  1.17872E-004	 -6.57736E-005	 -5.76804E-005	 -1.35270E-004	  1.30865E-004	  1.14583E-005	
  2.88256E+002	  2.32874E-004	  1.13425E-004	 -2.48055E-004	 -1.69650E-004	  2.56743E-003	 -9.35740E-004	  6.98404E-005	 -9.05933E-005	 -1.51634E-004	  1.30222E-004	 -2.50141E-004	  7.19489E-005	 -1.24478E-004	 -2.19478E-004	
  3.14470E+002	 -4.91800E-004	 -4.66909E-004	 -5.97757E-004	 -1.85603E-003	  5.15725E-004	 -4.32896E-004	 -1.12939E-004	 -3.17909E-005	  7.04515E-005	  2.13020E-005	 -8.10219E-006	  3.36493E-004	 -4.55440E-004	 -1.55449E-004	
  3.40685E+002	 -3.01644E-005	 -1.27328E-004	 -2.02470E-004	 -2.86320E-005	 -8.04129E-004	  7.54895E-004	  2.26677E-004	  1.65701E-004	 -2.84349E-005	  3.23029E-004	  1.28461E-004	  3.47150E-004	  3.37299E-004	 -1.13298E-004	
  3.66899E+002	  4.79010E-005	 -2.29259E-003	  4.48541E-004	  8.89578E-004	  4.75477E-004	  1.29046E-003	 -5.24068E-004	  2.29324E-004	  8.96168E-005	  4.44779E-004	  4.43287E-004	  2.41159E-004	 -3.04552E-005	  1.87555E-004	
  3.93114E+002	  2.86717E-004	  7.30367E-004	  8.10066E-004	  8.37954E-004	 -2.42409E-004	 -1.75377E-005	 -3.98136E-004	  4.50362E-005	  5.68484E-005	 -1.32259E-005	  7.48584E-006	  8.43640E-005	  6.02347E-005	  7.45104E-005	
  4.19328E+002	 -3.60451E-004	 -4.68602E-004	 -1.40894E-003	  1.01531E-003	 -6.46811E-004	 -3.41127E-005	 -6.19556E-004	  4.89236E-005	  2.09869E-005	  1.44979E-005	 -1.39257E-004	  1.40678E-004	  7.49917E-005	  1.81645E-004	
  4.71757E+002	  1.19949E-004	  7.19126E-004	 -6.62349E-004	  9.42146E-005	 -1.28717E-004	  2.15630E-004	  4.81791E-004	 -2.03137E-005	  2.95781E-005	 -1.97689E-004	  6.72486E-005	  2.83783E-004	 -1.65686E-004	 -1.39117E-004	
  5.24186E+002	  1.79486E-004	  5.00603E-004	 -2.80077E-004	 -1.32313E-004	 -3.12498E-005	  3.36369E-004	  6.83584E-004	  7.62607E-006	 -2.41744E-004	  3.47930E-004	 -1.93589E-004	 -1.91202E-005	  1.06024E-004	  4.62559E-005	
  5.76614E+002	  2.64733E-004	  7.45635E-004	 -4.48585E-004	 -4.63406E-004	  1.34927E-003	  1.47676E-003	 -1.07127E-003	  1.90215E-004	  2.97452E-004	  3.15623E-004	  2.36293E-004	  3.00311E-004	 -3.01577E-005	  2.17689E-005	
  6.29043E+002	 -3.46543E-004	 -6.99936E-004	 -7.85922E-004	 -1.81301E-004	  1.13130E-003	 -4.15794E-004	 -1.12761E-003	  4.67358E-005	 -1.03320E-004	  2.01001E-004	  3.08091E-004	  2.05059E-004	 -3.56451E-004	  2.60343E-005	
  6.81472E+002	  1.45695E-004	  4.55527E-004	  4.40580E-004	 -7.49976E-004	  2.79409E-004	 -3.50918E-004	  7.99547E-004	 -1.33061E-004	 -2.83078E-004	  5.25887E-005	 -2.25641E-004	 -1.34863E-004	  4.47954E-005	 -2.52165E-004	
  7.33901E+002	 -1.03501E-004	 -4.63636E-004	  7.33163E-004	 -7.11556E-004	  5.06431E-004	 -7.88577E-004	  1.03167E-004	  1.87669E-004	  4.08626E-005	  2.15764E-004	  3.64521E-004	  4.71600E-005	  1.60258E-004	  2.97450E-004	
  7.86330E+002	 -2.69001E-004	  9.69812E-004	 -4.55474E-004	 -2.92125E-005	 -9.09103E-004	 -1.78055E-003	  5.90516E-004	  1.02958E-005	  1.88628E-005	 -5.55980E-005	 -3.02535E-004	  4.10732E-004	 -1.57773E-004	  1.48086E-004	
  8.38758E+002	  2.36928E-006	 -4.16606E-004	  2.35562E-004	  1.11632E-004	 -5.01728E-004	 -2.22105E-004	  8.07462E-004	  7.00659E-005	  2.61943E-005	  2.06044E-004	 -1.43719E-004	  2.21989E-004	  1.30616E-004	 -2.07284E-005	
  9.43616E+002	 -6.75749E-005	 -1.27652E-004	 -1.07563E-004	 -9.87265E-004	  2.17406E-004	  1.24287E-004	  4.75338E-004	  1.27786E-004	  5.86160E-005	  1.25557E-004	 -3.64036E-005	  2.43966E-004	  2.77384E-004	  9.75942E-005	
  1.04847E+003	  2.18441E-004	  3.23863E-004	  2.96543E-004	  1.94655E-004	 -4.25342E-004	 -2.29086E-004	  1.15001E-003	 -5.98268E-005	 -1.08238E-004	 -8.29726E-005	  4.09464E-005	 -9.61729E-005	 -1.78939E-004	  6.64153E-005	
  1.15333E+003	  3.37941E-004	  2.96870E-004	  3.97749E-004	  6.94441E-004	  5.65428E-004	 -5.71108E-004	  6.44267E-004	  2.16017E-004	  1.46173E-004	  2.64757E-004	  1.82689E-004	  2.76973E-004	  1.02699E-004	  3.22811E-004	
  1.25819E+003	 -8.92436E-005	 -4.13874E-004	 -3.58581E-005	  4.04449E-004	 -8.01969E-004	  3.39204E-004	 -2.74127E-005	  5.37326E-006	  1.69800E-004	 -3.97473E-005	 -1.52296E-005	  1.17601E-005	  7.35956E-005	 -1.67940E-004	
  1.36305E+003	 -2.37569E-004	  2.93911E-004	 -1.19512E-003	 -2.83931E-004	 -2.06266E-005	  1.09009E-004	 -3.28662E-004	  7.66803E-005	 -1.59330E-005	  1.89535E-004	  1.60376E-004	  3.03420E-005	 -8.03405E-007	  9.65656E-005	
  1.46790E+003	 -4.56441E-005	 -6.70519E-004	  9.78279E-005	  3.01774E-005	  7.08206E-004	  7.04278E-005	 -5.09985E-004	  3.18222E-005	  3.15435E-005	  2.42256E-004	 -8.73771E-005	  7.21991E-005	  2.91296E-006	 -7.06011E-005	
  1.57276E+003	 -1.09887E-004	  5.01826E-004	  5.82758E-005	  1.01425E-004	 -5.18929E-004	 -1.05326E-003	  2.51341E-004	 -2.92080E-005	 -4.00296E-005	 -9.19638E-005	  2.41870E-004	 -2.03711E-006	 -3.73897E-004	  9.08095E-005	
  1.67762E+003	 -2.47089E-005	  9.34890E-005	  4.70342E-004	  8.56198E-006	 -1.92023E-004	 -1.99449E-004	 -3.29174E-004	 -8.14508E-006	  4.08268E-006	  4.32829E-006	  1.26584E-004	 -5.01029E-006	 -1.48173E-004	 -3.06827E-005	
  1.88733E+003	 -1.44701E-004	 -2.82813E-004	 -3.82218E-004	  7.88977E-005	  3.51311E-005	 -3.94584E-004	  7.73771E-005	 -6.31809E-006	  6.30992E-005	 -6.46408E-005	 -2.78283E-006	 -1.35797E-004	 -5.45990E-005	  1.56812E-004	
  2.09705E+003	 -1.33703E-004	  1.12970E-004	 -4.78759E-005	 -6.86730E-004	 -1.93510E-004	 -6.94461E-004	  7.07388E-004	  3.66512E-005	  1.09993E-004	 -6.91258E-005	  4.51108E-005	  1.13987E-004	  5.93611E-005	 -3.94198E-005	
  2.30676E+003	 -1.27433E-004	 -2.40042E-004	  6.78523E-005	  5.53178E-005	 -8.02679E-004	  7.34326E-005	  8.15233E-005	 -5.20766E-006	 -6.87013E-005	  8.67060E-005	  1.48320E-004	  5.01066E-008	 -1.24009E-004	 -7.36122E-005	
  2.51648E+003	  1.81848E-005	 -3.41640E-005	 -1.51795E-004	 -5.09880E-004	  5.19041E-004	  4.10649E-004	 -1.24742E-004	  1.59149E-006	  2.02805E-006	 -6.45900E-005	  1.08252E-004	 -7.01139E-006	 -2.53129E-005	 -3.81669E-006	
  2.72620E+003	 -1.04106E-004	  1.70585E-004	  1.31722E-004	  4.56106E-005	 -7.77610E-004	  3.20763E-004	 -5.15708E-004	 -4.87214E-005	  6.09087E-005	 -1.53556E-004	 -3.33582E-005	 -4.06355E-005	 -8.71745E-005	 -3.85128E-005	
  2.93591E+003	  1.83906E-004	 -6.01787E-004	  7.65716E-004	 -1.56835E-004	  1.20403E-004	  5.26298E-004	  4.49643E-004	 -5.17195E-005	 -1.09971E-004	 -7.15411E-005	  1.07255E-005	 -7.68587E-005	 -3.79351E-005	 -2.47365E-005	
  3.14563E+003	  2.64284E-004	  5.59901E-005	 -4.93082E-004	  3.13770E-004	  6.42553E-004	  6.66275E-005	  9.99844E-004	 -8.40272E-005	 -2.59633E-005	 -1.94927E-004	  4.88647E-005	 -3.99328E-005	 -1.15491E-004	 -1.76713E-004	
  3.35534E+003	  1.49421E-005	  2.02222E-004	 -1.86007E-004	 -2.31705E-005	 -4.73184E-005	 -2.07699E-004	  3.51625E-004	 -3.68903E-005	 -3.65457E-005	 -1.05910E-004	  3.83606E-005	 -6.24154E-005	 -6.28996E-006	 -4.85416E-005	
  3.77477E+003	 -5.98576E-006	  3.72611E-004	 -6.29259E-004	 -7.61558E-006	  4.59806E-004	 -2.89368E-004	  5.79108E-005	 -2.97348E-005	 -5.10251E-005	  2.42530E-005	  5.52962E-005	 -7.30993E-005	 -3.54224E-005	 -9.84109E-005	
  4.19420E+003	  1.77142E-004	 -6.26246E-005	  8.59640E-005	  1.33772E-004	  2.34564E-004	  3.98152E-004	  2.73026E-004	  2.28058E-005	 -5.22846E-005	  5.14759E-005	  2.16566E-005	 -7.31065E-005	  2.30390E-004	 -4.12963E-005	
  4.61363E+003	 -4.22687E-005	 -7.19281E-006	  3.10243E-004	 -2.19616E-004	  8.93057E-005	 -3.31936E-004	 -9.44167E-005	 -2.34585E-005	 -1.00555E-004	  1.72599E-004	  2.09536E-005	 -9.42797E-005	 -8.61373E-005	 -5.33318E-005	
  5.03306E+003	 -1.36989E-004	 -2.49269E-004	 -1.03364E-004	 -1.89265E-005	 -2.82262E-004	 -3.08250E-004	  1.40139E-004	 -4.82113E-006	 -1.34288E-005	  8.99679E-005	 -4.36817E-005	 -1.71285E-004	  6.99440E-005	  3.95571E-005	
  5.45249E+003	 -1.96037E-006	 -1.58620E-004	  4.43540E-005	  1.80058E-004	 -5.44609E-004	  4.00564E-004	  6.64905E-005	 -1.32873E-005	  2.87266E-005	 -3.54773E-005	  3.17520E-005	 -1.63494E-004	 -3.03635E-005	  8.91325E-005	
  5.87192E+003	 -1.57387E-004	 -2.46012E-004	  1.05330E-004	 -2.84188E-005	 -3.34343E-004	 -9.69920E-005	 -3.43884E-004	 -7.96523E-006	 -6.45351E-005	  3.68356E-006	  1.04945E-004	 -7.29095E-005	 -1.32664E-004	  1.13688E-004	
  6.29135E+003	 -3.39381E-005	 -5.01645E-005	 -2.52228E-004	  1.60401E-004	 -5.33121E-004	  6.98442E-005	  4.01640E-004	 -5.12335E-005	 -6.60446E-005	 -1.06904E-005	 -1.62294E-005	 -1.93493E-004	 -2.75589E-005	  6.61555E-006	

"Count Rate"
       0.11719	       1.42558	      40.79539
       0.23438	       1.24631	      40.10394
       0.35156	       1.28046	      40.98318
       0.46875	       1.17802	      39.33566
       0.58594	       1.35729	      42.01609
       0.70313	       1.37436	      38.55032
       0.82031	       1.39997	      40.71856
       0.93750	       1.27192	      41.29903
       1.05469	       1.39997	      36.91133
       1.17188	       1.34875	      39.35274
       1.28906	       1.16095	      40.71002
       1.40625	       1.40850	      38.42227
       1.52344	       1.15241	      40.64173
       1.64063	       1.33168	      39.32713
       1.75781	       1.37436	      40.58198
       1.87500	       1.51948	      42.44291
       1.99219	       1.34875	      43.14289
       2.10938	       1.51948	      38.46495
       2.22656	       1.33168	      42.28072
       2.34375	       1.32314	      42.82705
       2.46094	       1.16095	      41.35879
       2.57813	       1.48533	      41.43562
       2.69531	       1.42558	      41.51244
       2.81250	       1.38289	      40.12955
       2.92969	       1.56216	      42.74168
       3.04688	       1.28899	      39.23323
       3.16406	       1.45972	      41.15392
       3.28125	       1.38289	      42.84412
       3.39844	       1.34875	      39.17347
       3.51563	       1.36582	      42.78436
       3.63281	       1.33168	      42.34901
       3.75000	       1.42558	      40.32589
