ALV-5000/E-WIN Data
Date :	"06.12.2013"
Time :	"11:19:17"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     488.00000
Angle [°]       :	       0.00000
Duration [s]    :	        20
Runs            :	         6
Mode            :	"DUAL AUTO CH0"
MeanCR0 [kHz]   :	     121.68226
MeanCR1 [kHz]   :	       0.00000

"Correlation (Multi, Averaged)"
"Lag [ms]"	"Average(0)"	"Run  1"	"Run  2"	"Run  3"	"Run  4"	"Run  5"	"Run  6"	"Average(1)"	" 1,   0.000"	" 2,   0.000"	" 3,   0.000"	" 4,   0.000"	" 5,   0.000"	" 6,   0.000"	
  1.43360E+000	  4.91102E-002	  5.04836E-002	  4.77542E-002	  5.18154E-002	  5.01337E-002	  4.76172E-002	  4.68572E-002	  4.62208E-002	  4.75170E-002	  4.67519E-002	  4.59544E-002	  4.80103E-002	  4.38710E-002	  4.52199E-002	
  1.53600E+000	  4.66935E-002	  4.84949E-002	  4.55461E-002	  4.90582E-002	  4.75968E-002	  4.49445E-002	  4.45206E-002	  4.39410E-002	  4.52124E-002	  4.43771E-002	  4.38001E-002	  4.58596E-002	  4.17418E-002	  4.26552E-002	
  1.63840E+000	  4.43459E-002	  4.60473E-002	  4.31900E-002	  4.66458E-002	  4.51666E-002	  4.27692E-002	  4.22564E-002	  4.18099E-002	  4.33884E-002	  4.19243E-002	  4.14753E-002	  4.35648E-002	  3.97618E-002	  4.07447E-002	
  1.84320E+000	  4.02846E-002	  4.17773E-002	  3.92090E-002	  4.27928E-002	  4.03916E-002	  3.86923E-002	  3.88446E-002	  3.77736E-002	  3.93639E-002	  3.71958E-002	  3.76896E-002	  3.91562E-002	  3.60809E-002	  3.71552E-002	
  2.04800E+000	  3.67596E-002	  3.79005E-002	  3.56866E-002	  3.93207E-002	  3.65239E-002	  3.53280E-002	  3.57977E-002	  3.44351E-002	  3.59528E-002	  3.34666E-002	  3.47151E-002	  3.53591E-002	  3.28212E-002	  3.42959E-002	
  2.25280E+000	  3.40196E-002	  3.49032E-002	  3.30410E-002	  3.63644E-002	  3.34423E-002	  3.29963E-002	  3.33703E-002	  3.16510E-002	  3.28103E-002	  3.06369E-002	  3.23499E-002	  3.27083E-002	  2.99269E-002	  3.14735E-002	
  2.45760E+000	  3.13924E-002	  3.19177E-002	  3.04999E-002	  3.35356E-002	  3.06864E-002	  3.03732E-002	  3.13415E-002	  2.92378E-002	  3.00974E-002	  2.80296E-002	  3.02922E-002	  3.03486E-002	  2.76097E-002	  2.90495E-002	
  2.66240E+000	  2.92521E-002	  3.01179E-002	  2.85861E-002	  3.04675E-002	  2.86871E-002	  2.80016E-002	  2.96522E-002	  2.72521E-002	  2.82472E-002	  2.58232E-002	  2.81304E-002	  2.78381E-002	  2.61055E-002	  2.73679E-002	
  2.86720E+000	  2.75440E-002	  2.76003E-002	  2.67851E-002	  2.94216E-002	  2.71828E-002	  2.63963E-002	  2.78780E-002	  2.55984E-002	  2.59680E-002	  2.40432E-002	  2.72795E-002	  2.53188E-002	  2.49241E-002	  2.60570E-002	
  3.07200E+000	  2.55124E-002	  2.53359E-002	  2.46746E-002	  2.74461E-002	  2.46297E-002	  2.48985E-002	  2.60899E-002	  2.43410E-002	  2.49588E-002	  2.26738E-002	  2.59341E-002	  2.33347E-002	  2.40957E-002	  2.50490E-002	
  3.27680E+000	  2.41963E-002	  2.38662E-002	  2.37858E-002	  2.60406E-002	  2.32895E-002	  2.37411E-002	  2.44544E-002	  2.27085E-002	  2.29660E-002	  2.13315E-002	  2.38844E-002	  2.16299E-002	  2.25369E-002	  2.39025E-002	
  3.68640E+000	  2.17800E-002	  2.16999E-002	  2.20933E-002	  2.26875E-002	  2.08048E-002	  2.16467E-002	  2.17480E-002	  2.02017E-002	  1.99320E-002	  1.94944E-002	  2.07524E-002	  1.88619E-002	  1.98886E-002	  2.22808E-002	
  4.09600E+000	  1.95645E-002	  1.89835E-002	  2.00737E-002	  2.03436E-002	  1.84088E-002	  2.06413E-002	  1.89360E-002	  1.81332E-002	  1.83267E-002	  1.76626E-002	  1.86325E-002	  1.69744E-002	  1.75949E-002	  1.96083E-002	
  4.50560E+000	  1.78438E-002	  1.73076E-002	  1.88366E-002	  1.89930E-002	  1.64989E-002	  1.84132E-002	  1.70134E-002	  1.67106E-002	  1.74846E-002	  1.54920E-002	  1.76221E-002	  1.54515E-002	  1.59929E-002	  1.82203E-002	
  4.91520E+000	  1.65393E-002	  1.58875E-002	  1.77887E-002	  1.76132E-002	  1.53748E-002	  1.69190E-002	  1.56524E-002	  1.54802E-002	  1.68368E-002	  1.43739E-002	  1.64659E-002	  1.47126E-002	  1.44581E-002	  1.60341E-002	
  5.32480E+000	  1.51726E-002	  1.42823E-002	  1.63264E-002	  1.60832E-002	  1.46062E-002	  1.54890E-002	  1.42482E-002	  1.44455E-002	  1.53866E-002	  1.38226E-002	  1.53712E-002	  1.35662E-002	  1.35336E-002	  1.49930E-002	
  5.73440E+000	  1.40330E-002	  1.31887E-002	  1.54615E-002	  1.53579E-002	  1.39570E-002	  1.37397E-002	  1.24932E-002	  1.32212E-002	  1.42915E-002	  1.24283E-002	  1.40036E-002	  1.25845E-002	  1.27137E-002	  1.33054E-002	
  6.14400E+000	  1.29949E-002	  1.24690E-002	  1.44996E-002	  1.40889E-002	  1.24796E-002	  1.28585E-002	  1.15740E-002	  1.22125E-002	  1.31091E-002	  1.13759E-002	  1.29417E-002	  1.13742E-002	  1.20103E-002	  1.24641E-002	
  6.45120E+000	  1.24078E-002	  1.16248E-002	  1.36397E-002	  1.40091E-002	  1.22311E-002	  1.21428E-002	  1.07991E-002	  1.15355E-002	  1.22812E-002	  1.07409E-002	  1.20498E-002	  1.08576E-002	  1.13495E-002	  1.19338E-002	
  7.27040E+000	  1.07601E-002	  1.04864E-002	  1.13125E-002	  1.18553E-002	  1.04436E-002	  1.12716E-002	  9.19114E-003	  1.00670E-002	  1.02515E-002	  9.68892E-003	  9.96190E-003	  9.13137E-003	  1.05152E-002	  1.08534E-002	
  8.08960E+000	  9.56937E-003	  9.80692E-003	  9.57871E-003	  1.02619E-002	  9.31708E-003	  9.94169E-003	  8.50991E-003	  8.72692E-003	  8.96222E-003	  8.12850E-003	  9.59118E-003	  7.03409E-003	  9.53964E-003	  9.10591E-003	
  8.90880E+000	  8.57623E-003	  7.87446E-003	  8.74215E-003	  9.27554E-003	  8.29934E-003	  8.56710E-003	  8.69880E-003	  7.70430E-003	  7.34755E-003	  7.77116E-003	  8.87454E-003	  6.27128E-003	  8.02989E-003	  7.93136E-003	
  9.72800E+000	  7.80545E-003	  6.78841E-003	  7.46400E-003	  8.15227E-003	  8.54970E-003	  8.03679E-003	  7.84154E-003	  6.99774E-003	  7.04321E-003	  6.21309E-003	  8.16722E-003	  6.11205E-003	  7.31863E-003	  7.13223E-003	
  1.05472E+001	  6.76346E-003	  5.52802E-003	  5.87513E-003	  7.00572E-003	  8.07875E-003	  7.10971E-003	  6.98342E-003	  6.51425E-003	  7.29669E-003	  5.51650E-003	  7.87307E-003	  5.87454E-003	  5.57739E-003	  6.94729E-003	
  1.13664E+001	  6.17092E-003	  5.00553E-003	  5.60774E-003	  7.13907E-003	  6.67083E-003	  6.43297E-003	  6.16938E-003	  6.17386E-003	  7.15081E-003	  6.14227E-003	  7.65586E-003	  4.81606E-003	  4.78213E-003	  6.49603E-003	
  1.21856E+001	  5.49918E-003	  4.41385E-003	  4.48359E-003	  6.19902E-003	  5.82410E-003	  6.27462E-003	  5.79992E-003	  5.30741E-003	  6.32711E-003	  5.20393E-003	  6.59772E-003	  3.69137E-003	  4.24855E-003	  5.77580E-003	
  1.30048E+001	  5.28570E-003	  4.30913E-003	  4.75910E-003	  5.85777E-003	  5.11933E-003	  5.56420E-003	  6.10469E-003	  5.15154E-003	  6.37079E-003	  5.50006E-003	  6.35334E-003	  3.77140E-003	  3.66705E-003	  5.24659E-003	
  1.46432E+001	  4.92902E-003	  3.31461E-003	  4.73716E-003	  5.87435E-003	  5.48291E-003	  4.60920E-003	  5.55591E-003	  4.48776E-003	  5.28692E-003	  5.50770E-003	  5.48423E-003	  4.03702E-003	  2.98103E-003	  3.62963E-003	
  1.62816E+001	  4.31411E-003	  3.58356E-003	  3.95314E-003	  3.86897E-003	  4.27435E-003	  5.35787E-003	  4.84676E-003	  3.94190E-003	  4.44570E-003	  3.79164E-003	  4.80455E-003	  3.22055E-003	  4.34334E-003	  3.04562E-003	
  1.79200E+001	  3.22312E-003	  2.74410E-003	  2.48047E-003	  2.63072E-003	  3.18432E-003	  4.72563E-003	  3.57349E-003	  3.76697E-003	  4.00569E-003	  2.77369E-003	  4.99079E-003	  2.65552E-003	  4.42850E-003	  3.74767E-003	
  1.95584E+001	  2.63915E-003	  2.07041E-003	  3.40967E-003	  2.61687E-003	  1.85652E-003	  3.35524E-003	  2.52618E-003	  3.51382E-003	  3.19754E-003	  2.48600E-003	  4.66644E-003	  2.63444E-003	  4.14854E-003	  3.94998E-003	
  2.11968E+001	  2.88632E-003	  2.85330E-003	  3.65732E-003	  3.03016E-003	  1.83711E-003	  4.76085E-003	  1.17916E-003	  2.91702E-003	  3.27568E-003	  2.65688E-003	  2.73814E-003	  2.17920E-003	  4.40978E-003	  2.24247E-003	
  2.28352E+001	  2.48574E-003	  2.65592E-003	  2.68613E-003	  1.55257E-003	  2.17609E-003	  4.96218E-003	  8.81555E-004	  2.76267E-003	  3.59200E-003	  2.40658E-003	  1.66475E-003	  2.63459E-003	  4.02877E-003	  2.24935E-003	
  2.44736E+001	  2.40379E-003	  3.50143E-003	  1.76435E-003	  1.27950E-003	  3.01334E-003	  3.88523E-003	  9.78892E-004	  2.87554E-003	  2.90137E-003	  2.25756E-003	  2.53612E-003	  3.21520E-003	  3.25882E-003	  3.08415E-003	
  2.61120E+001	  2.23772E-003	  2.39137E-003	  1.91268E-003	  1.09186E-003	  3.31007E-003	  3.26964E-003	  1.45070E-003	  2.43526E-003	  1.89530E-003	  1.97536E-003	  3.04368E-003	  1.75191E-003	  2.90465E-003	  3.04067E-003	
  2.93888E+001	  1.97987E-003	  1.06394E-003	  3.25868E-004	  2.90137E-003	  3.34920E-003	  3.12132E-003	  1.11749E-003	  2.40192E-003	  1.63032E-003	  1.93885E-003	  3.34557E-003	  1.36857E-003	  3.51760E-003	  2.61060E-003	
  3.26656E+001	  2.19949E-003	  4.33591E-004	  1.39044E-003	  3.15535E-003	  2.36002E-003	  3.62581E-003	  2.23175E-003	  2.10798E-003	  1.54667E-003	  1.55937E-003	  2.89884E-003	  1.82114E-003	  2.69599E-003	  2.12585E-003	
  3.59424E+001	  1.56176E-003	  8.53529E-004	  1.42159E-003	  1.67669E-003	  1.97831E-003	  2.64618E-003	  7.94280E-004	  1.73943E-003	  5.58114E-004	  3.74261E-004	  3.29434E-003	  2.15990E-003	  3.16631E-003	  8.83643E-004	
  3.92192E+001	  1.28293E-003	  4.25592E-004	  4.20228E-004	  2.98587E-003	  1.25497E-003	  1.45217E-003	  1.15874E-003	  1.74720E-003	  2.14732E-003	  1.20884E-004	  3.18555E-003	  1.74196E-003	  1.75315E-003	  1.53432E-003	
  4.24960E+001	  9.25649E-004	 -4.38188E-004	  7.48266E-004	  2.46876E-003	  6.45225E-004	  4.08087E-004	  1.72175E-003	  1.51927E-003	  2.64098E-003	  5.42838E-005	  2.17359E-003	  1.36954E-003	  1.49954E-003	  1.37767E-003	
  4.57728E+001	  3.08873E-004	 -5.22482E-004	 -3.89427E-004	  3.12529E-004	 -3.51212E-004	  1.62871E-003	  1.17512E-003	  1.01865E-003	  1.13561E-003	 -3.93168E-004	  2.51179E-003	  1.06322E-003	  9.64612E-004	  8.29816E-004	
  4.90496E+001	  8.68407E-004	 -7.01475E-004	 -2.22552E-004	  1.79803E-003	  1.55679E-003	  1.49775E-003	  1.28189E-003	  8.99124E-004	  3.10288E-004	 -1.14344E-003	  4.21089E-003	  8.19010E-004	  1.25549E-003	 -5.74881E-005	
  5.23264E+001	  6.40912E-004	 -1.43262E-003	  1.87170E-004	  1.01146E-003	  7.53269E-004	  1.49586E-003	  1.83033E-003	  8.81597E-004	 -2.13345E-004	 -7.77721E-004	  3.30840E-003	  1.08773E-003	  1.53973E-003	  3.44788E-004	
  5.88800E+001	  3.06914E-004	 -2.82252E-003	  8.07870E-004	  5.89694E-004	  6.98210E-004	  1.46403E-003	  1.10420E-003	  4.52719E-004	 -9.40080E-004	 -8.07394E-005	  1.94932E-003	 -3.08445E-004	  2.23647E-003	 -1.40207E-004	
  6.54336E+001	  9.79404E-004	 -1.09075E-003	 -3.87542E-004	  2.56917E-003	  1.13610E-003	  1.56873E-003	  2.08072E-003	  7.30630E-004	  8.62734E-004	 -1.80487E-003	  3.05588E-003	 -3.20805E-005	  2.01074E-003	  2.91375E-004	
  7.19872E+001	  7.78457E-004	 -6.63513E-004	  5.05276E-004	  1.72488E-003	  5.54515E-004	  1.82077E-003	  7.28813E-004	  6.80392E-004	  1.43377E-003	 -2.80026E-004	  1.25162E-003	  2.92569E-004	  1.80724E-003	 -4.22826E-004	
  7.85408E+001	  3.87068E-004	 -4.22851E-005	  8.86490E-004	  2.62209E-004	 -4.94781E-005	 -7.66917E-004	  2.03239E-003	  7.73452E-004	  1.01916E-003	  1.23490E-003	  3.19836E-004	 -8.94271E-004	  2.22802E-003	  7.33068E-004	
  8.50944E+001	  6.12321E-004	  1.76868E-003	  1.13564E-003	  1.22602E-003	 -6.96144E-004	 -1.77526E-003	  2.01499E-003	  9.46639E-004	  2.38038E-003	  5.27908E-004	  1.68089E-003	 -1.54395E-003	  2.02755E-003	  6.07049E-004	
  9.16480E+001	  1.28264E-003	  1.92607E-003	  1.83654E-003	  2.41589E-003	 -1.47767E-003	  1.63475E-003	  1.36024E-003	  4.76422E-004	  1.35928E-003	 -1.91581E-004	  2.09350E-003	 -1.81646E-003	  1.83470E-003	 -4.20899E-004	
  9.82016E+001	  4.05308E-004	  2.04339E-004	  1.08410E-003	  1.36077E-003	 -3.55435E-004	  7.09482E-004	 -5.71410E-004	  2.32422E-004	  1.30339E-003	  1.34256E-004	  3.62951E-004	 -5.38402E-004	  1.38831E-003	 -1.25597E-003	
  1.04755E+002	  3.21197E-004	 -3.92596E-004	  1.16640E-003	 -8.29054E-004	 -4.08179E-005	  1.43733E-003	  5.85911E-004	 -1.52006E-004	  6.97095E-004	 -1.01512E-003	 -9.74785E-004	 -1.17125E-003	  2.31588E-003	 -7.63856E-004	
  1.17862E+002	  4.63665E-004	  1.54327E-003	  1.44795E-003	 -1.78718E-003	 -5.49806E-004	  1.38415E-003	  7.43601E-004	  4.66819E-004	  6.39939E-004	  8.26982E-004	  1.10165E-004	 -1.21389E-003	  2.04546E-003	  3.92249E-004	
  1.30970E+002	  3.48070E-004	  6.48601E-004	 -1.51418E-004	  2.69673E-004	  6.70848E-005	  8.43961E-004	  4.10521E-004	  1.11408E-003	  7.17044E-004	  6.64129E-004	  2.46837E-003	  3.27883E-004	  2.76662E-003	 -2.59543E-004	
  1.44077E+002	  5.02721E-004	  4.03254E-005	 -4.47096E-004	  1.64336E-003	 -7.74992E-005	  1.86394E-003	 -6.70016E-006	  2.72252E-004	  7.32425E-004	  1.38935E-004	  4.50142E-004	 -1.72092E-004	  2.15330E-003	 -1.66920E-003	
  1.57184E+002	  4.86945E-004	  1.29721E-003	 -1.47529E-003	  6.30700E-004	  9.97222E-004	  1.98153E-003	 -5.09709E-004	  5.86429E-004	  1.38880E-003	 -3.62865E-004	  8.39919E-004	 -2.85362E-004	  2.65154E-003	 -7.13452E-004	
  1.70291E+002	  3.49992E-004	  1.37495E-004	  5.80910E-004	  1.26898E-003	 -4.60572E-004	  2.39505E-004	  3.33632E-004	  7.21711E-004	  1.72896E-005	  3.37153E-004	  1.89110E-003	 -1.34023E-004	  2.26065E-003	 -4.19000E-005	
  1.83398E+002	  4.21373E-004	  3.80962E-004	  4.12257E-004	 -4.57616E-005	  8.24553E-004	  5.44966E-004	  4.11263E-004	  7.68076E-004	  3.03141E-004	 -1.39792E-004	 -1.29227E-004	  1.72251E-003	  2.06329E-003	  7.88534E-004	
  1.96506E+002	  7.37985E-004	  4.25383E-004	  1.56015E-003	  3.88335E-005	  3.83913E-004	  1.39582E-003	  6.23807E-004	  2.76646E-004	  6.11261E-004	  5.02593E-004	  1.44915E-004	  7.78471E-004	 -2.55373E-004	 -1.21989E-004	
  2.09613E+002	  1.14027E-003	  1.65103E-003	  8.66046E-004	  1.35029E-003	  2.01575E-004	  1.44589E-003	  1.32679E-003	  4.45195E-004	  4.85244E-004	  2.45701E-004	  1.97338E-004	  6.65300E-004	  5.87336E-004	  4.90253E-004	
  2.35827E+002	  3.52858E-004	  1.19445E-003	  4.73315E-004	  1.31556E-005	  5.99691E-004	  5.65677E-004	 -7.29136E-004	  1.03157E-004	 -2.36634E-004	  1.30165E-004	 -1.42212E-004	  9.28300E-004	  1.14871E-003	 -1.20939E-003	
  2.62042E+002	  1.05964E-004	  1.23501E-003	 -1.25243E-004	 -2.91682E-004	 -1.79620E-004	  1.03240E-004	 -1.05925E-004	  4.26361E-004	  8.66746E-004	 -4.09212E-004	  1.48585E-003	  2.47854E-004	  4.07656E-004	 -4.07273E-005	
  2.88256E+002	  2.54610E-004	 -8.89187E-004	  6.91070E-004	  7.49642E-004	  6.48609E-004	 -1.18245E-004	  4.45772E-004	  4.97180E-004	  5.61470E-004	  2.06504E-004	  1.55628E-003	 -8.11459E-004	  1.07720E-003	  3.93080E-004	
  3.14470E+002	  8.52746E-005	 -6.12429E-005	  1.26637E-003	  4.40522E-004	 -1.63657E-003	 -7.85472E-005	  5.81121E-004	  7.24768E-004	  1.68331E-003	  8.12629E-004	  7.26503E-004	 -1.41674E-004	  1.65442E-003	 -3.86572E-004	
  3.40685E+002	  4.05215E-004	  2.17154E-003	  7.27952E-004	  1.41505E-004	 -1.21812E-003	  1.48617E-003	 -8.77760E-004	  3.65063E-004	  8.68741E-004	  5.65118E-004	  1.11048E-003	 -6.95951E-004	  1.44979E-003	 -1.10780E-003	
  3.66899E+002	  3.62367E-004	  6.99579E-004	  9.74729E-004	  7.03105E-004	 -7.31107E-005	  1.24782E-004	 -2.54880E-004	  4.03262E-004	 -1.10040E-003	  8.30452E-006	  1.01520E-003	  1.43056E-003	  8.64299E-004	  2.01610E-004	
  3.93114E+002	 -4.95865E-004	 -3.16358E-004	  8.85657E-004	 -8.32626E-004	 -1.06089E-003	 -8.12165E-006	 -1.64286E-003	  2.97497E-004	 -2.70769E-004	 -5.75387E-004	 -1.56788E-004	  6.73814E-004	  1.56782E-003	  5.46292E-004	
  4.19328E+002	 -5.29573E-004	  3.39229E-005	 -5.89396E-005	 -2.24834E-004	 -1.65875E-003	 -1.94737E-005	 -1.24936E-003	 -4.38125E-005	  6.53445E-004	 -7.40068E-004	  9.26739E-005	 -2.82784E-004	  6.02946E-004	 -5.89088E-004	
  4.71757E+002	 -3.15275E-004	 -1.49626E-003	  1.22011E-003	  6.61269E-004	 -1.65287E-003	 -1.42797E-004	 -4.81111E-004	  1.50173E-004	  7.29624E-004	  8.87873E-004	  1.07515E-004	 -3.72903E-004	  3.21520E-004	 -7.72591E-004	
  5.24186E+002	  5.85713E-005	  1.24244E-004	 -9.31717E-005	  2.91574E-004	 -1.28037E-003	  9.98259E-004	  3.10888E-004	  1.72259E-005	  1.17077E-004	 -1.88859E-004	  4.12268E-004	 -1.57166E-003	  5.27758E-004	  8.06776E-004	
  5.76614E+002	  2.69709E-004	  1.21530E-003	  7.41704E-004	  7.15653E-004	 -1.05435E-003	  4.54064E-004	 -4.54115E-004	  1.79274E-004	  6.00612E-004	 -1.24563E-004	  1.33210E-003	 -1.41011E-003	  4.62304E-004	  2.15298E-004	
  6.29043E+002	  2.03531E-005	 -9.98725E-004	  8.36286E-004	 -6.40560E-004	  1.00091E-003	 -1.09326E-004	  3.35337E-005	  1.79577E-004	  5.27235E-004	  5.34170E-004	 -2.51800E-004	  3.79439E-004	  6.53043E-004	 -7.64625E-004	
  6.81472E+002	 -2.10248E-004	  2.79131E-004	  1.94347E-005	 -2.16850E-003	 -3.07731E-005	  3.88291E-004	  2.50926E-004	 -1.39339E-004	  9.99660E-004	 -1.19375E-003	 -8.99307E-004	 -3.55816E-004	  9.44596E-004	 -3.31411E-004	
  7.33901E+002	  3.54248E-005	  1.92489E-004	  2.75911E-005	  3.48001E-005	  1.32320E-004	 -7.71368E-004	  5.96717E-004	  3.44026E-004	  1.52581E-003	 -5.14505E-005	  5.82457E-004	 -4.41375E-004	  2.82286E-004	  1.66424E-004	
  7.86330E+002	 -3.13831E-004	  2.59464E-004	 -7.54330E-004	  1.08815E-004	 -6.11200E-004	 -9.05307E-004	  1.95735E-005	  4.13967E-004	  1.88067E-003	 -4.15692E-004	  5.10085E-004	 -5.60821E-004	  7.23218E-004	  3.46346E-004	
  8.38758E+002	  2.58457E-004	  1.82418E-004	 -1.99926E-004	  6.89294E-004	  7.44745E-004	  2.68305E-004	 -1.34094E-004	  2.98421E-004	  8.33935E-004	  1.98854E-005	  6.77912E-004	 -2.75983E-004	  4.20982E-004	  1.13794E-004	
  9.43616E+002	  3.76688E-004	  7.46377E-004	  7.05261E-004	 -6.53044E-004	  1.11383E-003	 -3.92350E-004	  7.40050E-004	  2.21736E-004	  3.14388E-004	  7.29098E-004	 -3.11884E-004	  6.76769E-004	 -4.62764E-005	 -3.16819E-005	
  1.04847E+003	  1.99859E-004	  7.52488E-004	 -2.42151E-004	 -3.74640E-005	  8.41443E-004	  2.98190E-004	 -4.13349E-004	 -1.20348E-004	  9.71915E-004	 -8.26471E-004	 -3.87582E-004	 -2.49803E-004	  2.40869E-004	 -4.71013E-004	
  1.15333E+003	 -5.10585E-005	  4.57400E-004	 -1.78171E-004	  1.88828E-004	  4.90497E-004	  2.40557E-004	 -1.50546E-003	 -1.12952E-004	  2.70676E-004	 -1.85263E-004	 -5.08554E-004	  1.91320E-004	  1.34772E-004	 -5.80665E-004	
  1.25819E+003	  2.36214E-005	  5.14556E-004	  5.64642E-004	 -4.10306E-004	  1.24727E-004	  4.94474E-005	 -7.01338E-004	 -2.44709E-004	 -8.80547E-004	 -5.09174E-005	 -1.06985E-003	 -9.76567E-005	  2.16433E-004	  4.14285E-004	
  1.36305E+003	  5.31082E-005	  2.34517E-004	  5.26758E-005	  3.04804E-004	 -2.22115E-004	  5.20380E-004	 -5.71612E-004	  8.78047E-006	  8.05648E-004	 -3.95763E-004	  1.25211E-004	  3.38233E-004	  1.87266E-004	 -1.00791E-003	
  1.46790E+003	 -2.00832E-004	 -1.32023E-004	  2.96696E-004	 -7.67666E-005	 -8.27245E-004	 -7.65518E-004	  2.99862E-004	  4.78356E-005	  4.72799E-004	  4.97980E-004	 -6.00114E-004	 -6.77603E-004	  7.50225E-004	 -1.56274E-004	
  1.57276E+003	 -2.69988E-004	 -1.16209E-004	 -9.70952E-005	 -6.93679E-004	 -5.30368E-004	 -4.78923E-004	  2.96345E-004	  1.07802E-005	  3.93157E-004	 -8.57982E-005	 -3.63582E-004	  2.94258E-004	 -2.22209E-004	  4.88557E-005	
  1.67762E+003	 -1.96319E-004	 -8.41163E-004	 -5.87468E-005	 -1.98447E-004	 -6.07979E-004	  4.37334E-004	  9.10852E-005	 -1.16939E-004	 -9.71956E-005	 -2.76493E-004	  1.17845E-004	 -5.84347E-004	 -1.99309E-004	  3.37866E-004	
  1.88733E+003	  7.16202E-005	 -1.67844E-004	  1.56619E-004	 -3.19383E-004	  1.66720E-004	  6.70211E-004	 -7.66011E-005	 -3.91389E-005	 -4.11174E-004	  4.05404E-004	  1.06709E-004	  1.38774E-005	  6.52140E-005	 -4.14863E-004	
  2.09705E+003	  1.54528E-004	  3.82215E-004	  4.99624E-004	  1.43363E-006	  3.43360E-004	  2.19647E-004	 -5.19109E-004	  2.05065E-004	  1.54965E-004	  4.17524E-004	  3.04016E-004	  1.77519E-004	  3.74286E-005	  1.38936E-004	
  2.30676E+003	 -4.30330E-005	  2.26818E-004	  2.35422E-004	 -3.41076E-004	 -5.03517E-004	  3.12663E-004	 -1.88507E-004	  9.28846E-005	 -9.89825E-005	 -1.90238E-004	  6.97126E-004	  2.21688E-004	 -1.10846E-004	  3.85591E-005	
  2.51648E+003	 -6.49114E-005	 -1.58284E-004	 -3.19452E-004	  3.80170E-004	 -4.07938E-004	  6.63651E-005	  4.96696E-005	 -1.43998E-004	 -3.97847E-004	 -4.35154E-004	 -2.36959E-004	 -1.12654E-004	  2.03876E-004	  1.14749E-004	
  2.72620E+003	  1.51611E-005	 -1.28089E-004	  4.89539E-004	  1.56857E-004	  8.53638E-005	 -6.01230E-004	  8.85260E-005	 -6.55261E-005	 -8.02043E-005	  4.84648E-005	  2.14541E-005	  1.63661E-005	 -3.81300E-004	 -1.79367E-005	
  2.93591E+003	 -3.23442E-007	 -3.46662E-004	  3.45754E-004	  3.11085E-005	 -4.19150E-004	  6.98025E-004	 -3.11016E-004	 -1.98454E-004	 -4.83302E-004	  1.73083E-004	  9.72041E-005	 -4.44660E-006	 -8.12871E-004	 -1.60393E-004	
  3.14563E+003	 -9.83874E-005	  1.54391E-004	 -4.66515E-004	 -2.69202E-004	 -1.24810E-004	  1.86448E-004	 -7.06364E-005	 -2.40961E-004	  4.47272E-004	 -8.46689E-005	 -7.93933E-004	 -2.52027E-004	 -8.96132E-004	  1.33721E-004	
  3.35534E+003	 -1.23210E-004	 -3.81698E-004	 -2.24384E-004	  2.92411E-004	  1.06582E-004	 -8.96016E-004	  3.63844E-004	 -4.21881E-004	 -6.10577E-004	 -2.09804E-004	 -9.48099E-004	 -7.40297E-005	 -7.77763E-004	  8.89855E-005	
  3.77477E+003	 -5.77828E-004	 -4.49462E-004	 -5.70148E-004	  4.90235E-005	 -4.89950E-004	 -1.94472E-003	 -6.17162E-005	 -2.86345E-004	 -4.74970E-004	  1.49632E-004	 -2.08415E-004	 -5.42481E-004	 -7.53370E-004	  1.11531E-004	
  4.19420E+003	 -1.70647E-004	 -7.87056E-004	  1.64490E-004	  3.92524E-004	 -4.43315E-005	 -6.01994E-004	 -1.47513E-004	 -3.01792E-004	 -9.52656E-004	 -2.05770E-004	  1.13834E-004	  2.88839E-004	 -9.24511E-004	 -1.30490E-004	
  4.61363E+003	 -3.11420E-004	  1.31456E-004	 -3.79984E-004	 -2.74624E-004	 -1.79223E-004	 -6.64039E-004	 -5.02109E-004	 -2.64634E-004	 -5.79400E-004	 -2.60784E-004	  3.93551E-004	 -1.02256E-004	 -5.54996E-004	 -4.83921E-004	
  5.03306E+003	 -5.95603E-005	 -2.85903E-005	 -1.38669E-005	 -5.03880E-005	 -2.46848E-004	  1.68819E-004	 -1.86488E-004	 -2.15552E-006	 -3.87029E-004	 -1.86966E-005	  2.87181E-005	  1.27423E-004	  4.26543E-004	 -1.89891E-004	
  5.45249E+003	 -3.66318E-005	  1.61649E-004	  4.31554E-004	 -5.72130E-004	  3.14282E-004	 -2.62586E-004	 -2.92560E-004	 -3.55075E-005	  1.68238E-004	  4.01754E-004	 -8.39528E-004	 -1.02305E-006	 -2.08388E-004	  2.65902E-004	
