ALV-5000/E-WIN Data
Date :	"20-Dec-12"
Time :	"14:26:43"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     500.00000
Angle [°]       :	      90.00000
Duration [s]    :	        30
Runs            :	         6
Mode            :	"DUAL AUTO CH0"
MeanCR0 [kHz]   :	      84.85808
MeanCR1 [kHz]   :	       0.00000

"Correlation (Multi, Averaged)"
"Lag [ms]"	"Average(0)"	"Run  1"	"Run  2"	"Run  3"	"Run  4"	"Run  5"	"Run  6"	"Average(1)"	" 1,   0.000"	" 2,   0.000"	" 3,   0.000"	" 4,   0.000"	" 5,   0.000"	" 6,   0.000"	
  2.45760E+000	  1.60978E-003	  1.23359E-003	  2.12903E-003	  1.49070E-003	  1.84914E-003	  1.90803E-003	  1.04818E-003	  2.04801E-003	  7.88791E-004	  2.12314E-003	  6.21877E-004	  5.69925E-003	  2.02110E-003	  1.03391E-003	
  2.66240E+000	  1.44103E-003	  9.13124E-004	  1.97561E-003	  8.04261E-004	  1.68780E-003	  1.80538E-003	  1.45998E-003	  4.58543E-004	  2.48008E-003	  1.66629E-003	 -1.77015E-003	  1.01698E-003	  1.26706E-003	 -1.90900E-003	
  2.86720E+000	  1.19981E-003	  9.71905E-004	  1.25881E-003	  8.43254E-004	  1.77746E-003	  7.23972E-004	  1.62347E-003	  5.17629E-004	  1.88369E-003	  9.29290E-004	  1.00898E-003	 -1.82021E-003	 -5.38865E-004	  1.64289E-003	
  3.07200E+000	  1.16962E-003	  9.42212E-004	  1.47453E-003	  9.99942E-004	  1.57267E-003	  7.22448E-004	  1.30590E-003	  1.11789E-003	 -6.12994E-004	  3.79279E-003	 -7.66359E-004	  5.58778E-004	  2.04430E-003	  1.69082E-003	
  3.27680E+000	  1.04712E-003	  6.97507E-004	  1.36989E-003	  8.20723E-004	  1.32042E-003	  5.07532E-004	  1.56665E-003	  2.17085E-003	  2.55340E-003	  4.55606E-003	 -1.75257E-004	  2.36363E-003	  3.01104E-003	  7.16249E-004	
  3.68640E+000	  9.82412E-004	  1.01741E-003	  1.45091E-003	  9.09826E-004	  1.12924E-003	  3.31919E-004	  1.05517E-003	  1.70130E-003	  1.21105E-003	  1.61133E-003	  4.20581E-004	  3.17919E-003	  2.68242E-003	  1.10322E-003	
  4.09600E+000	  8.86256E-004	  8.05888E-004	  1.07138E-003	  8.45542E-004	  7.28339E-004	  8.02256E-004	  1.06413E-003	  1.51432E-003	  1.43178E-003	  3.90473E-003	  1.47803E-003	  1.46060E-003	  1.69534E-003	 -8.84560E-004	
  4.50560E+000	  7.73857E-004	  5.05690E-004	  9.24709E-004	  8.46126E-004	  8.57610E-004	  7.41989E-004	  7.67019E-004	  6.76076E-004	 -2.15404E-003	  1.35830E-003	  8.66013E-004	  3.43468E-003	 -2.20239E-004	  7.71750E-004	
  4.91520E+000	  6.16689E-004	  4.34702E-004	  3.19196E-004	  8.31507E-004	  1.10198E-003	  2.92217E-004	  7.20539E-004	  6.80892E-004	 -4.30175E-004	  6.14265E-004	  2.13447E-003	  3.78651E-003	 -4.94964E-004	 -1.52475E-003	
  5.32480E+000	  5.76233E-004	  3.62991E-004	  2.99179E-004	  7.23948E-004	  6.35466E-004	  8.97184E-004	  5.38631E-004	  8.11318E-004	  4.77167E-004	 -1.74433E-004	  7.27020E-005	  2.28136E-003	  8.70474E-004	  1.34064E-003	
  5.73440E+000	  5.59600E-004	  6.70520E-004	  3.55592E-004	  5.01985E-004	  6.88329E-004	  3.34833E-004	  8.06343E-004	  4.14100E-004	  1.18142E-004	 -6.00522E-004	  2.24762E-004	  1.10792E-003	  1.10623E-003	  5.28075E-004	
  6.14400E+000	  4.72731E-004	  1.16192E-003	  3.17843E-004	  2.80950E-004	  4.42553E-005	  5.20518E-004	  5.10901E-004	 -5.75945E-005	 -1.44994E-003	  2.21279E-004	  4.91266E-004	 -8.03268E-004	  7.43304E-004	  4.51788E-004	
  6.45120E+000	  4.93517E-004	  8.55363E-004	  4.02784E-004	  2.20055E-004	  5.80101E-004	  3.22814E-004	  5.79983E-004	  4.26270E-004	 -6.39047E-004	  1.09354E-003	  1.44969E-003	  1.49197E-004	  8.44266E-005	  4.19819E-004	
  7.27040E+000	  4.07251E-004	  5.34098E-004	  6.83493E-004	  1.23966E-004	  6.24116E-004	 -2.17060E-004	  6.94889E-004	  3.09952E-004	  7.65062E-004	 -1.54170E-004	  1.03402E-004	  1.08474E-003	 -1.21413E-003	  1.27480E-003	
  8.08960E+000	  4.98676E-004	  7.15260E-004	  7.16565E-004	  2.67138E-004	  4.93515E-004	  2.63645E-004	  5.35931E-004	  6.34697E-004	  1.19271E-005	  1.25359E-003	 -3.97581E-004	  1.60746E-003	  2.06543E-004	  1.12624E-003	
  8.90880E+000	  4.12649E-004	  3.14171E-004	  3.79147E-004	  2.83644E-004	  4.02233E-004	  4.84765E-004	  6.11937E-004	  2.12426E-004	 -1.99122E-005	  1.00331E-003	 -3.95926E-004	  1.84296E-004	  3.74881E-004	  1.27906E-004	
  9.72800E+000	  4.87196E-004	  5.29321E-004	  5.15169E-004	  1.13673E-004	  6.13196E-004	  6.88675E-004	  4.63141E-004	  2.83170E-004	 -6.53706E-004	 -3.37083E-004	  9.10019E-004	  8.56863E-004	  1.52868E-004	  7.70059E-004	
  1.05472E+001	  3.46806E-004	  9.81775E-005	  5.28642E-004	  4.54381E-004	  3.33513E-004	  3.39270E-004	  3.26853E-004	  7.87036E-004	  1.57890E-003	  4.18625E-004	  1.31207E-003	  1.34721E-003	 -4.69395E-004	  5.34804E-004	
  1.13664E+001	  3.11068E-004	  2.89781E-004	  2.94588E-004	  3.87898E-004	  7.07172E-004	  1.47821E-004	  3.91484E-005	 -6.10046E-007	 -4.47224E-004	 -1.30618E-003	  1.05162E-003	  9.36500E-004	 -2.85615E-005	 -2.09819E-004	
  1.21856E+001	  3.06554E-004	  5.61773E-004	  9.19619E-005	  5.79569E-004	  3.33649E-004	  1.44312E-004	  1.28056E-004	  3.64658E-004	  8.91507E-004	  3.31935E-004	 -1.54688E-003	  6.06374E-004	  1.77268E-003	  1.32333E-004	
  1.30048E+001	  2.55700E-004	  7.29242E-004	  1.20518E-004	  4.42733E-004	  2.30674E-004	  7.03744E-005	 -5.93385E-005	  2.96785E-005	  5.52548E-005	 -2.85232E-005	  2.75573E-004	  7.74584E-006	  3.96468E-004	 -5.28448E-004	
  1.46432E+001	  2.40183E-004	  4.37903E-004	  4.21539E-004	  2.28259E-004	  1.91510E-004	  3.94259E-005	  1.22459E-004	  3.00642E-004	 -6.80963E-005	  2.85204E-004	  1.01639E-003	  5.32045E-005	  1.03831E-004	  4.13320E-004	
  1.62816E+001	  2.70112E-004	  3.86764E-004	  5.14931E-005	  2.11164E-004	  4.37344E-004	  3.02511E-004	  2.31398E-004	  3.05500E-004	  1.10325E-003	  3.67259E-004	  1.52197E-004	 -2.66622E-004	  3.67783E-004	  1.09128E-004	
  1.79200E+001	  2.84104E-004	  3.54882E-004	  1.84576E-004	  1.59809E-004	  2.76265E-004	  3.37938E-004	  3.91156E-004	  2.32058E-004	  3.77499E-004	  4.20994E-005	  1.44691E-003	  3.36653E-004	 -3.38591E-004	 -4.72225E-004	
  1.95584E+001	  3.35680E-004	  2.55783E-004	  2.47164E-004	  3.55233E-004	  4.21200E-004	  3.73299E-004	  3.61399E-004	 -1.13085E-004	 -1.91235E-003	  5.22620E-004	 -2.30806E-004	  3.43485E-004	 -8.06268E-005	  6.79167E-004	
  2.11968E+001	  3.35129E-004	  2.26167E-004	  4.74302E-004	  7.18506E-004	  2.18796E-004	  5.13129E-005	  3.21691E-004	  2.19672E-004	 -1.11495E-004	  9.26108E-004	 -9.85260E-005	 -6.39727E-004	  3.10652E-004	  9.31021E-004	
  2.28352E+001	  1.45839E-004	  3.39968E-004	  2.94790E-004	  1.09388E-004	  6.01206E-005	  3.72559E-004	 -3.01789E-004	  6.43378E-005	 -1.72952E-004	 -5.01530E-004	  1.14627E-003	 -2.34876E-004	 -4.05252E-004	  5.54365E-004	
  2.44736E+001	  1.74259E-004	  7.20972E-004	  9.85154E-005	 -4.12496E-005	  8.98658E-005	  1.16267E-004	  6.11848E-005	  5.44841E-004	  3.76137E-004	  4.74541E-004	  1.38180E-005	  7.75576E-004	  7.85047E-004	  8.43925E-004	
  2.61120E+001	  1.91086E-004	  3.48872E-004	 -1.31065E-004	  2.65892E-004	  8.52136E-005	  3.78304E-004	  1.99297E-004	  3.88183E-004	  1.05128E-003	 -2.73552E-004	 -7.58882E-005	  1.22060E-004	  9.40168E-004	  5.65023E-004	
  2.93888E+001	  1.93253E-004	  7.47614E-005	  2.16501E-004	  1.87827E-004	  2.75467E-004	  1.11701E-004	  2.93262E-004	 -4.63387E-005	 -6.60592E-004	  9.95783E-005	  3.39481E-004	  6.59641E-005	 -2.76752E-004	  1.54287E-004	
  3.26656E+001	  1.64145E-004	  3.90187E-004	  1.57026E-004	 -2.21698E-004	  2.53978E-004	  9.34556E-005	  3.11925E-004	  1.78426E-004	  1.31374E-004	 -7.76801E-004	  5.51744E-004	  7.20002E-004	 -3.27891E-004	  7.72131E-004	
  3.59424E+001	  1.22187E-004	  7.77814E-005	  1.57570E-004	 -8.87521E-006	  3.48702E-004	 -1.59600E-004	  3.17546E-004	  1.71048E-005	  3.57170E-004	 -1.58136E-004	 -7.14846E-004	  9.62393E-004	 -3.01062E-004	 -4.28889E-005	
  3.92192E+001	  9.32267E-005	 -2.04572E-006	  2.79526E-004	 -3.20402E-005	 -8.97088E-005	  9.69225E-005	  3.06707E-004	  2.25280E-004	  1.96248E-004	 -2.65269E-005	  5.39167E-004	  8.23154E-004	  1.95851E-005	 -1.99946E-004	
  4.24960E+001	  1.17688E-004	  7.89348E-005	  9.08889E-005	  1.14570E-004	  7.40805E-005	  1.84145E-004	  1.63510E-004	 -1.50305E-004	 -2.54436E-004	 -4.53667E-004	  5.58421E-004	 -3.66792E-004	 -3.96925E-004	  1.15693E-005	
  4.57728E+001	  1.34418E-004	 -3.00107E-005	  4.78294E-005	 -2.42306E-005	  3.08681E-005	  3.85913E-004	  3.96139E-004	 -1.68425E-004	 -2.30282E-004	 -3.84683E-004	  5.05249E-004	 -5.77132E-005	 -5.57876E-004	 -2.85248E-004	
  4.90496E+001	  1.39340E-004	  4.41718E-005	  5.92788E-005	  4.02940E-005	  1.27681E-004	  1.82879E-004	  3.81733E-004	  6.80900E-006	 -3.82656E-004	 -4.58996E-004	  3.21918E-004	 -8.66166E-005	  4.81747E-004	  1.65458E-004	
  5.23264E+001	  9.15656E-005	  1.05162E-004	 -3.73827E-005	 -1.29870E-005	  1.14202E-005	  9.60679E-005	  3.87114E-004	  2.64876E-004	  2.09166E-004	 -1.89849E-004	  2.69415E-004	  4.49233E-004	  1.59041E-004	  6.92250E-004	
  5.88800E+001	  8.64391E-005	  1.22342E-005	  7.82055E-005	  1.20773E-004	  8.98365E-005	 -6.50201E-005	  2.82605E-004	 -1.45409E-004	 -7.65826E-004	 -6.33699E-004	  5.45451E-004	  1.01683E-005	  7.74456E-005	 -1.05995E-004	
  6.54336E+001	  1.17366E-004	  2.22146E-004	  1.24876E-005	  1.01794E-004	  4.62229E-006	  2.57253E-004	  1.05892E-004	  5.15359E-005	 -8.30222E-005	  1.62312E-004	  1.42533E-004	  2.76421E-004	 -3.55065E-004	  1.66036E-004	
  7.19872E+001	  1.12191E-004	  9.66765E-006	  3.81187E-004	 -1.53560E-004	  2.29735E-004	  4.63158E-005	  1.59800E-004	  1.62364E-004	  1.03647E-004	  5.16550E-004	  3.21977E-004	  2.68137E-004	 -2.93561E-004	  5.74358E-005	
  7.85408E+001	  9.14242E-005	  8.39177E-005	  9.62412E-005	  6.75359E-005	  1.10745E-004	  5.51139E-005	  1.34991E-004	  5.62936E-005	 -7.40754E-004	 -2.48989E-004	  4.94474E-004	  6.23663E-004	  3.36918E-004	 -1.27551E-004	
  8.50944E+001	  8.52980E-005	  1.58821E-004	  1.96243E-004	 -5.96754E-005	 -8.12533E-005	  1.37403E-004	  1.60250E-004	  1.56166E-004	  3.47216E-004	 -2.80457E-004	  1.13835E-004	 -1.29928E-004	  2.73613E-004	  6.12718E-004	
  9.16480E+001	  7.42482E-005	  1.05242E-004	  3.76382E-005	  1.35441E-005	 -6.60206E-005	  1.42209E-004	  2.12876E-004	 -8.56554E-005	  5.15014E-005	 -1.31348E-004	  3.57771E-005	 -3.76192E-004	 -1.42895E-004	  4.92240E-005	
  9.82016E+001	  4.79769E-005	  3.31108E-006	  1.61143E-004	  8.19094E-006	  9.40584E-005	 -1.14128E-004	  1.35286E-004	  6.38365E-005	 -5.89350E-004	  4.18999E-004	  2.04994E-004	  2.73279E-005	 -3.86389E-004	  7.07438E-004	
  1.04755E+002	  7.20294E-005	 -1.33809E-004	  1.18513E-004	  7.63175E-005	  1.45432E-004	 -2.73411E-006	  2.28456E-004	  1.66017E-004	  1.02969E-004	  4.63406E-004	  1.46590E-004	 -3.30227E-005	 -1.71148E-004	  4.87305E-004	
  1.17862E+002	  8.57169E-005	  7.11226E-005	 -2.24653E-005	  2.52346E-005	  2.17859E-004	  7.28514E-006	  2.15265E-004	 -1.41158E-004	 -3.98522E-005	  6.20266E-006	  2.50663E-004	 -2.81735E-004	 -3.30921E-004	 -4.51307E-004	
  1.30970E+002	  3.43173E-005	  2.23411E-005	 -8.05233E-006	  3.78534E-005	 -2.09015E-005	 -3.49143E-005	  2.09577E-004	  1.79260E-004	  1.73886E-004	  1.22123E-004	  4.66426E-004	 -3.91567E-004	  8.01240E-005	  6.24572E-004	
  1.44077E+002	  4.55947E-005	  7.10765E-005	  1.55134E-005	 -1.21889E-005	  1.23187E-004	 -2.01536E-005	  9.61336E-005	  8.46552E-005	  2.03843E-005	  1.09640E-004	 -7.68947E-006	 -1.24047E-004	  2.23725E-004	  2.85919E-004	
  1.57184E+002	  4.33006E-005	  8.25812E-005	 -1.01252E-005	 -4.48325E-005	  9.55264E-005	  6.61448E-005	  7.05092E-005	  6.40853E-005	  9.91351E-005	 -5.31582E-005	 -1.34835E-004	  4.93195E-005	  3.32227E-004	  9.18240E-005	
  1.70291E+002	  4.37127E-005	 -1.21205E-004	  3.27714E-005	  1.39287E-004	 -6.74404E-005	  1.41899E-004	  1.36965E-004	  5.51515E-005	 -5.35072E-004	  1.11785E-004	 -1.03397E-004	  3.89013E-004	  8.31958E-005	  3.85384E-004	
  1.83398E+002	  9.94352E-005	 -6.11899E-005	  1.31873E-004	 -3.50295E-005	  3.12011E-005	  1.56106E-004	  3.73652E-004	  2.36051E-004	 -9.00759E-005	  1.37497E-004	  4.84507E-005	  6.53609E-004	  1.62667E-004	  5.04159E-004	
  1.96506E+002	  1.18177E-004	  1.06484E-004	  1.10512E-005	  2.61794E-004	 -5.29004E-005	  2.00881E-004	  1.81755E-004	  1.86958E-004	  9.03288E-005	 -2.26658E-005	  4.15662E-004	  3.23357E-004	  1.44325E-004	  1.70743E-004	
  2.09613E+002	  8.08310E-005	  1.18044E-004	  6.66930E-006	  7.38480E-005	  8.65173E-005	  1.17173E-004	  8.27346E-005	  4.84789E-005	 -2.66655E-004	 -1.20455E-004	  2.42526E-004	  3.98695E-005	  9.52659E-005	  3.00322E-004	
  2.35827E+002	  5.34223E-005	  4.41403E-005	 -6.37235E-005	  7.47494E-005	  9.24440E-005	  1.26388E-004	  4.65356E-005	 -2.01667E-005	  1.69763E-004	  3.39361E-005	 -4.87245E-005	 -2.78029E-005	 -3.06527E-004	  5.83551E-005	
  2.62042E+002	  5.08545E-005	  7.03946E-005	 -1.01273E-004	 -3.57880E-006	  9.79701E-005	  1.65157E-004	  7.64571E-005	  7.91997E-006	 -1.07699E-004	  6.96733E-005	  9.52816E-005	 -1.30670E-004	 -6.18827E-005	  1.82817E-004	
  2.88256E+002	  7.87635E-005	  1.91999E-004	  3.95467E-005	  2.77686E-005	  1.34023E-005	  5.17033E-005	  1.48161E-004	  1.11126E-004	  3.26194E-004	  4.03017E-005	  8.07348E-005	 -1.10471E-004	  3.38821E-004	 -8.82516E-006	
  3.14470E+002	  7.18754E-005	  8.84756E-005	 -1.09774E-004	  8.30763E-005	  1.41121E-004	  5.77070E-005	  1.70646E-004	  2.26281E-005	  1.87936E-004	  1.75903E-004	 -1.04994E-004	 -3.38106E-005	  7.95093E-005	 -1.68775E-004	
  3.40685E+002	  8.24054E-005	  1.84879E-004	 -6.67073E-005	  2.05105E-004	  6.75344E-005	  7.14951E-006	  9.64717E-005	  1.15621E-005	 -1.75147E-004	  1.15900E-004	  3.84107E-005	  8.60261E-005	 -1.91563E-005	  2.33390E-005	
  3.66899E+002	  1.81650E-006	 -5.63257E-005	  7.84463E-005	 -6.34562E-005	  1.40715E-005	  2.61030E-005	  1.20601E-005	 -4.60026E-005	 -9.25323E-005	 -1.16019E-004	  1.40691E-004	 -2.03540E-004	 -1.43464E-004	  1.38850E-004	
  3.93114E+002	  3.24853E-005	  2.57612E-005	  1.31812E-005	  5.33956E-005	  5.94947E-006	  3.27719E-005	  6.38524E-005	 -5.87842E-005	 -5.65982E-005	 -2.92887E-005	 -1.67239E-004	 -1.25662E-004	 -1.33763E-004	  1.59845E-004	
  4.19328E+002	  1.44445E-005	  3.62817E-005	 -7.18675E-005	  4.10299E-005	 -4.08664E-005	 -1.08009E-005	  1.32890E-004	 -5.62074E-005	 -2.66112E-005	 -1.24685E-004	 -1.40735E-004	 -2.20732E-004	  6.45391E-005	  1.10979E-004	
  4.71757E+002	  2.97829E-005	 -3.13431E-005	 -3.98152E-005	  7.54081E-005	 -3.91760E-005	  1.26297E-004	  8.73266E-005	  7.54539E-005	  1.20956E-004	 -8.02074E-005	  9.43523E-005	 -2.11142E-005	  8.26955E-005	  2.56041E-004	
  5.24186E+002	  5.41572E-006	  5.78111E-005	 -6.52861E-005	 -7.42798E-006	 -2.33883E-005	  3.36457E-005	  3.71400E-005	 -2.95853E-005	  2.00384E-005	 -1.69165E-004	 -1.22486E-004	  3.51318E-005	  2.17313E-005	  3.72386E-005	
  5.76614E+002	  3.14374E-005	  4.42731E-005	  6.33357E-005	 -1.35451E-006	  9.84632E-005	 -7.53115E-005	  5.92181E-005	  6.76381E-005	  3.17104E-004	 -2.11257E-005	 -1.63561E-004	  1.16903E-004	  2.08942E-004	 -5.24334E-005	
  6.29043E+002	  1.89585E-005	  3.15563E-006	 -4.82446E-006	  1.16686E-004	  2.93781E-005	 -1.37838E-005	 -1.68608E-005	  4.80278E-005	 -5.12279E-005	 -4.52197E-005	 -1.10229E-005	  3.12229E-004	  3.23054E-006	  8.01784E-005	
  6.81472E+002	  2.43772E-005	  3.23283E-005	 -1.30895E-005	  9.16803E-005	  2.91525E-005	  1.77634E-005	 -1.15719E-005	  6.49629E-005	  1.86452E-004	  3.24367E-005	 -6.98085E-005	  1.74737E-005	  2.21578E-005	  2.01066E-004	
  7.33901E+002	 -4.77883E-006	  2.57858E-006	 -7.70671E-005	  3.79195E-005	 -9.86654E-005	  8.59235E-005	  2.06380E-005	 -2.27131E-006	 -5.19767E-005	 -2.15032E-005	  5.43989E-005	  3.57198E-005	 -4.06589E-005	  1.03922E-005	
  7.86330E+002	  3.80832E-005	  8.50034E-005	 -3.35374E-005	  9.39459E-005	 -9.49680E-005	  9.58887E-005	  8.21668E-005	  7.30167E-005	  1.30356E-004	 -2.42441E-005	  1.69384E-004	  2.81195E-005	  2.10873E-004	 -7.63881E-005	
  8.38758E+002	  1.05946E-005	 -5.52276E-006	 -9.43694E-006	  3.59997E-005	 -4.46539E-005	 -3.11230E-005	  1.18305E-004	  6.98727E-005	 -1.12281E-004	 -1.87343E-005	  1.06362E-004	  3.13330E-005	  2.02870E-004	  2.09686E-004	
  9.43616E+002	  4.04409E-005	 -1.99746E-005	 -3.59040E-006	  4.36022E-005	  5.95095E-005	  4.47582E-005	  1.18341E-004	  9.88043E-005	  6.99144E-005	  4.83054E-005	  2.67732E-004	 -4.95131E-006	  9.82391E-006	  2.02001E-004	
  1.04847E+003	  2.10374E-005	  1.31915E-005	 -6.14114E-005	  8.89905E-006	 -3.41977E-005	  5.08740E-005	  1.48869E-004	  8.78924E-005	  1.00396E-004	 -5.38250E-005	  2.51523E-004	 -3.96705E-005	  4.51728E-005	  2.23757E-004	
  1.15333E+003	  8.60007E-006	 -2.77311E-005	 -3.19365E-005	  2.81528E-005	 -7.46557E-005	  1.51401E-006	  1.56257E-004	  5.38998E-006	  6.43603E-005	 -2.32076E-004	  7.70808E-005	  9.98005E-005	 -7.58908E-005	  9.90648E-005	
  1.25819E+003	  3.28616E-006	 -8.04098E-005	 -4.76177E-005	  6.01106E-005	 -7.14972E-005	  2.20369E-005	  1.37094E-004	  1.57960E-005	 -4.87438E-005	 -9.79622E-005	 -4.20394E-005	  1.00130E-004	  7.98547E-005	  1.03536E-004	
  1.36305E+003	  2.62421E-005	  9.24007E-005	  4.14987E-006	  2.30683E-006	 -3.50837E-005	  5.39726E-006	  8.82819E-005	 -5.98578E-005	 -4.09293E-005	 -1.78408E-004	 -1.35496E-004	 -8.28338E-005	 -6.27775E-005	  1.41297E-004	
  1.46790E+003	  3.59114E-005	 -3.02276E-005	  6.82296E-005	  1.54523E-005	  2.56307E-005	  2.82384E-006	  1.33560E-004	  1.37841E-005	 -4.53584E-005	  1.41650E-004	 -4.39191E-005	 -1.58040E-004	  6.42898E-005	  1.24082E-004	
  1.57276E+003	  3.14746E-005	 -8.22419E-005	  4.72360E-005	  3.26079E-005	  6.16046E-005	 -1.61647E-005	  1.45806E-004	  4.69955E-005	  4.09280E-005	  1.29967E-004	  5.81384E-005	  1.31051E-005	 -6.97994E-005	  1.09634E-004	
  1.67762E+003	  2.04012E-005	  9.15339E-006	 -2.74528E-005	  7.34571E-005	 -2.90675E-006	 -2.00366E-006	  7.21600E-005	  5.99271E-005	  4.79320E-005	  9.17083E-005	  1.40207E-004	  4.34888E-005	 -7.12486E-005	  1.07475E-004	
  1.88733E+003	  3.26486E-005	  8.93215E-006	 -6.40576E-007	  2.79305E-005	  3.16297E-005	 -8.15627E-006	  1.36196E-004	  3.82222E-005	 -6.82627E-006	  6.73614E-005	 -4.04226E-005	  1.00332E-004	  1.86833E-006	  1.07020E-004	
  2.09705E+003	  2.10518E-005	  4.25107E-005	  2.63491E-005	 -2.88479E-005	 -3.78406E-005	  1.03284E-005	  1.13811E-004	 -5.52236E-006	  1.27201E-006	 -1.62882E-005	 -1.46510E-005	 -1.61938E-004	  1.02430E-005	  1.48228E-004	
  2.30676E+003	  2.87466E-006	  5.75381E-006	 -1.80806E-006	  2.71866E-005	 -7.43605E-005	 -4.67303E-005	  1.07206E-004	 -3.67862E-006	 -6.37063E-005	 -6.20923E-005	  1.02074E-004	 -5.70495E-006	 -9.13088E-005	  9.86664E-005	
  2.51648E+003	  3.04494E-005	  4.11110E-005	 -1.65722E-005	 -4.73369E-006	  6.82990E-005	  1.51869E-005	  7.94055E-005	  4.23745E-005	 -6.24498E-006	  3.70158E-005	  1.26056E-004	  7.63183E-005	 -5.47950E-005	  7.58973E-005	
  2.72620E+003	 -9.57781E-006	 -1.46590E-005	 -2.19593E-005	  1.41586E-005	 -4.74441E-005	 -2.97273E-005	  4.21643E-005	 -1.21192E-005	 -6.95000E-005	 -1.74263E-004	 -1.52682E-005	 -4.31840E-005	  9.54593E-005	  1.34040E-004	
  2.93591E+003	  2.83546E-005	  6.99444E-006	  2.21867E-005	  3.88477E-005	  1.81024E-005	  1.73131E-005	  6.66834E-005	  4.81683E-005	  7.69911E-005	 -9.08976E-005	  1.34294E-004	 -3.66909E-005	  2.68483E-005	  1.78464E-004	
  3.14563E+003	 -1.73606E-005	 -1.19349E-004	  1.28300E-005	  1.75844E-005	 -5.00653E-005	 -8.26388E-006	  4.31003E-005	 -2.99563E-005	 -5.24015E-005	 -1.94746E-005	 -3.10173E-005	 -1.61836E-005	 -1.18081E-004	  5.74198E-005	
  3.35534E+003	  5.79466E-006	 -5.33377E-005	  6.84668E-006	  1.54139E-005	 -2.32369E-006	 -2.03911E-005	  8.85599E-005	 -1.86088E-005	 -6.87089E-005	 -6.60901E-005	 -4.50674E-006	  4.61715E-005	 -3.54971E-005	  1.69785E-005	
  3.77477E+003	  8.64635E-006	 -2.18712E-005	 -1.92585E-005	 -4.46867E-006	  1.31286E-005	  3.50901E-006	  8.08389E-005	  4.35661E-005	  6.41818E-005	  1.37302E-005	  2.39571E-005	  1.00551E-005	 -3.05670E-005	  1.80040E-004	
  4.19420E+003	  2.77413E-005	  3.92293E-005	  1.36594E-005	 -1.00664E-005	  9.08634E-006	  8.39279E-006	  1.06147E-004	 -2.43108E-006	 -3.61799E-005	  7.31703E-005	 -9.03701E-005	  1.58607E-005	 -1.07508E-006	  2.40077E-005	
  4.61363E+003	  8.07578E-007	  3.66533E-005	  2.29154E-005	  1.74955E-005	 -8.86840E-005	  1.66901E-005	 -2.24863E-007	  7.34625E-006	  4.65401E-006	  1.96280E-005	  1.40847E-005	 -5.54473E-006	 -6.67259E-005	  7.79814E-005	
  5.03306E+003	 -1.01004E-006	 -4.76461E-005	  2.78184E-005	  2.89814E-005	 -2.10461E-006	  1.18378E-006	 -1.42932E-005	 -8.46397E-006	 -8.90806E-005	  2.99451E-005	 -2.60905E-005	 -2.41979E-006	  1.46224E-005	  2.22395E-005	
  5.45249E+003	  7.23495E-006	 -1.56402E-005	 -1.85935E-005	  1.28714E-005	 -1.13997E-006	  2.16041E-005	  4.43079E-005	  2.47628E-006	 -1.95433E-006	 -2.61664E-005	 -1.46254E-004	  9.00278E-005	  5.98259E-005	  3.93783E-005	
  5.87192E+003	 -5.39453E-006	 -1.39510E-005	 -5.31360E-005	 -2.01833E-005	 -2.47246E-005	  2.07663E-005	  5.88614E-005	  1.68390E-005	 -2.50727E-005	  3.45986E-005	 -3.63848E-006	 -7.86376E-005	  8.03505E-005	  9.34339E-005	
  6.29135E+003	  6.00774E-006	 -8.60030E-006	  1.88996E-005	  7.61448E-006	 -3.50117E-005	  1.69368E-005	  3.62075E-005	  8.66122E-006	 -2.50232E-006	 -3.45802E-005	 -3.00353E-005	  6.35887E-005	  1.67573E-005	  3.87392E-005	

"Count Rate"
       0.11719	      87.20771	       8.85223
       0.23438	      85.25288	       8.59614
       0.35156	      83.80170	       9.26198
       0.46875	      87.13942	       8.76687
       0.58594	      80.48958	       8.29737
       0.70313	      87.41258	       8.62175
       0.82031	      84.63826	       8.16932
       0.93750	      85.63702	       9.09125
       1.05469	      84.42485	       8.51078
       1.17188	      88.75280	       8.39980
       1.28906	      86.04677	       8.66443
       1.40625	      87.01991	       8.86930
       1.52344	      84.48460	       8.94613
       1.64063	      82.92245	       8.45102
       1.75781	      83.99803	       8.20347
       1.87500	      84.91142	       8.68150
       1.99219	      86.62724	       8.74979
       2.10938	      83.75901	       8.33151
       2.22656	      85.17606	       8.50224
       2.34375	      85.96994	       9.09125
       2.46094	      87.40405	       8.80955
       2.57813	      86.34554	       8.78394
       2.69531	      84.68948	       8.63882
       2.81250	      86.37968	       8.58760
       2.92969	      81.75296	       8.17786
       3.04688	      79.21766	       7.95591
       3.16406	      86.26018	       8.74126
       3.28125	      83.73341	       8.40834
       3.39844	      84.57851	       8.67297
       3.51563	      86.34554	       8.82662
       3.63281	      86.98576	       8.63029
       3.75000	      86.45651	       9.49246
       3.86719	      88.13818	       8.57053
       3.98438	      83.71633	       8.58760
       4.10156	      84.19437	       8.26322
