0.00206, 2.56518
0.00412, 2.29938
0.00618, 2.06369
0.00824, 1.8228
0.0103, 1.70088
0.01236, 1.60403
0.01442, 1.54273
0.01648, 1.52696
0.01854, 1.41343
0.0206, 1.30782
0.02266, 1.22522
0.02472, 1.12742
0.02678, 1.09923
0.02884, 1.04426
0.0309, 1.03388
0.03296, 1.00092
0.03708, 0.923649
0.0412, 0.85084
0.04532, 0.877795
0.04944, 0.796704
0.05356, 0.702901
0.05768, 0.65974
0.0618, 0.700716
0.06592, 0.665392
0.07004, 0.57154
0.07416, 0.526696
0.07828, 0.520064
0.0824, 0.508271
0.08652, 0.478595
0.09064, 0.424645
0.09476, 0.402456
0.09888, 0.400483
0.10712, 0.366287
0.11536, 0.360094
0.1236, 0.33851
0.13184, 0.314185
0.14008, 0.284432
0.14832, 0.243355
0.15656, 0.172395
0.1648, 0.162951
0.17304, 0.0726669
0.18128, 0.0649245
0.18952, 0.0215478
0.19776, -0.00366972
0.206, 0.067541
0.21424, 0.119413
0.22248, 0.0981662
0.23072, 0.0680574
0.2472, 0.0729494
0.26368, 0.0659421
0.28016, 0.0488131
0.29664, 0.0309016
0.31312, 0.12434
0.3296, 0.0499942
0.34608, -0.026561
0.36256, 0.0271601
0.37904, 0.0338812
0.39552, 0.0770084
0.412, 0.0515983
0.42848, 0.0503529
0.44496, 0.0445794
0.46144, 0.122079
0.47792, 0.115315
0.4944, 0.103512
0.52736, 0.255134
0.56032, 0.23586
0.59328, 0.308922
0.62624, 0.39654
0.6592, 0.0704179
0.69216, -0.0275485
0.72512, 0.00172456
0.75808, 0.0545676
0.79104, 0.126939
0.824, 0.0934395
0.85696, 0.0907573
0.88992, 0.144927
0.92288, 0.124332
0.95584, 0.0423478
0.9888, -0.0513066
1.02176, -0.0355929
1.08768, -0.0345633
1.1536, 0.0190854
1.21952, -0.0654702
1.28544, -0.0637725
1.35136, -0.00301984
1.41728, 0.308055
1.4832, 0.0302605
1.54912, 0.048208
1.61504, -0.109448
1.68096, -0.089607
1.74688, 0.176473
1.8128, 0.0150628
1.87872, -0.0501895
1.94464, -0.0577011
2.01056, -0.0641696
2.07648, -0.0206832
2.20832, 0.0513729
2.34016, 0.115442
2.472, 0.0544026
2.60384, 0.0521428
2.73568, 0.0124635
2.86752, -0.0223287
2.99936, -0.0880465
3.1312, 0.0116863
3.26304, 0.0915121
3.39488, -0.061923
3.52672, -0.0807554
3.65856, -0.0701924
3.7904, -0.12652
3.92224, -0.134575
4.05408, 0.0775067
4.18592, 0.102397
4.4496, 0.0453317
4.71328, -0.0980206
4.97696, 0.0208994
5.24064, -0.101588
5.50432, -0.0916479
5.768, -0.209011
6.03168, -0.0740231
6.29536, 0.120694
6.55904, -0.0272728
6.82272, 0.0224029
7.0864, -0.0251369
7.35008, -0.0663415
7.61376, 0.0288653
7.87744, -0.122807
8.14112, 0.0539721
8.4048, -0.115336
8.93216, 0.214618
9.45952, 0.258626
9.98688, 0.00224622
10.5142, -0.140657
11.0416, -0.0261099
11.569, 0.0172922
12.0963, -0.164738
12.6237, -0.185174
13.151, 0.034291
13.6784, 0.333135
14.2058, 0.0603654
14.7331, -0.127875
15.2605, -0.109092
15.7878, -0.0888283
16.3152, 0.0280793
16.8426, -0.0399056
17.8973, -0.0164689
18.952, -0.0159656
20.0067, -0.336796


0.00206, 2.58342
0.00412, 2.27231
0.00618, 2.00979
0.00824, 1.81686
0.0103, 1.70145
0.01236, 1.61904
0.01442, 1.51803
0.01648, 1.4402
0.01854, 1.37707
0.0206, 1.34826
0.02266, 1.28416
0.02472, 1.20503
0.02678, 1.09621
0.02884, 1.0178
0.0309, 0.971297
0.03296, 0.908438
0.03708, 0.806739
0.0412, 0.740885
0.04532, 0.640456
0.04944, 0.562295
0.05356, 0.523442
0.05768, 0.573236
0.0618, 0.573978
0.06592, 0.57755
0.07004, 0.561389
0.07416, 0.532917
0.07828, 0.523121
0.0824, 0.479822
0.08652, 0.451154
0.09064, 0.370715
0.09476, 0.35944
0.09888, 0.34787
0.10712, 0.285034
0.11536, 0.209609
0.1236, 0.208415
0.13184, 0.170731
0.14008, 0.152779
0.14832, 0.132328
0.15656, 0.15338
0.1648, 0.0820409
0.17304, 0.0576583
0.18128, 0.0681887
0.18952, 0.056897
0.19776, 0.0521368
0.206, 0.0957468
0.21424, 0.0765409
0.22248, 0.0846438
0.23072, 0.0618351
0.2472, 0.0270021
0.26368, -0.0170371
0.28016, -0.0117554
0.29664, -0.0113971
0.31312, 0.0716943
0.3296, 0.0514933
0.34608, 0.0324801
0.36256, 0.0868875
0.37904, 0.111627
0.39552, 0.105667
0.412, 0.124422
0.42848, 0.077231
0.44496, 0.0252508
0.46144, -0.0235978
0.47792, 0.0149499
0.4944, 0.0253628
0.52736, 0.00674994
0.56032, 0.136915
0.59328, 0.14515
0.62624, 0.127825
0.6592, 0.0230349
0.69216, 0.0518475
0.72512, 0.051442
0.75808, 0.129645
0.79104, 0.222324
0.824, 0.15052
0.85696, -0.0305063
0.88992, -0.0888071
0.92288, -0.0155779
0.95584, -0.0462733
0.9888, -0.0721559
1.02176, -0.0702283
1.08768, -0.159762
1.1536, -0.00421717
1.21952, -0.108267
1.28544, -0.048179
1.35136, 0.174555
1.41728, 0.28921
1.4832, 0.0026337
1.54912, -0.00106438
1.61504, -0.0968214
1.68096, -0.10626
1.74688, 0.152886
1.8128, -0.02834
1.87872, -0.0826785
1.94464, -0.00241257
2.01056, -0.028014
2.07648, -0.0753064
2.20832, -0.112223
2.34016, 0.0155158
2.472, 0.0200773
2.60384, -0.064556
2.73568, 0.0561113
2.86752, -0.0351388
2.99936, -0.185897
3.1312, 0.0815617
3.26304, 0.191579
3.39488, -0.196826
3.52672, 0.00535143
3.65856, -0.0806044
3.7904, -0.0767168
3.92224, -0.0732928
4.05408, 0.0972589
4.18592, 0.229617
4.4496, 0.0573122
4.71328, 0.0128093
4.97696, -0.00372689
5.24064, 0.053081
5.50432, -0.0332618
5.768, -0.181018
6.03168, 0.0264477
6.29536, 0.0157353
6.55904, -0.144248
6.82272, 0.0277601
7.0864, -0.121284
7.35008, 0.0520487
7.61376, 0.0827133
7.87744, -0.160975
8.14112, 0.0368629
8.4048, -0.075703
8.93216, 0.0220451
9.45952, 0.0734451
9.98688, 0.0385632
10.5142, -0.15979
11.0416, -0.0587088
11.569, 0.0927545
12.0963, -0.175171
12.6237, -0.0531482
13.151, -0.0311127
13.6784, 0.549363
14.2058, 0.0973611
14.7331, -0.143048
15.2605, 0.0311245
15.7878, -0.202766
16.3152, 0.0924823
16.8426, -0.0857862
17.8973, -0.0325128
18.952, -0.05885
20.0067, -0.113651


0.00206, 2.47083
0.00412, 2.234
0.00618, 1.99731
0.00824, 1.74757
0.0103, 1.57987
0.01236, 1.42528
0.01442, 1.31197
0.01648, 1.22018
0.01854, 1.11004
0.0206, 1.03668
0.02266, 0.965277
0.02472, 0.921329
0.02678, 0.903994
0.02884, 0.897986
0.0309, 0.877115
0.03296, 0.869356
0.03708, 0.803008
0.0412, 0.710824
0.04532, 0.662536
0.04944, 0.606968
0.05356, 0.54788
0.05768, 0.508866
0.0618, 0.43156
0.06592, 0.389594
0.07004, 0.386258
0.07416, 0.406366
0.07828, 0.455422
0.0824, 0.485682
0.08652, 0.462279
0.09064, 0.436175
0.09476, 0.381142
0.09888, 0.317283
0.10712, 0.231429
0.11536, 0.214732
0.1236, 0.190872
0.13184, 0.165471
0.14008, 0.197501
0.14832, 0.241761
0.15656, 0.251553
0.1648, 0.307684
0.17304, 0.311266
0.18128, 0.284258
0.18952, 0.279843
0.19776, 0.274786
0.206, 0.289908
0.21424, 0.239112
0.22248, 0.14008
0.23072, 0.0813453
0.2472, -0.0152445
0.26368, -0.0512425
0.28016, -0.119273
0.29664, -0.110644
0.31312, -0.106342
0.3296, -0.0659745
0.34608, -0.0761198
0.36256, -0.0905168
0.37904, -0.0396784
0.39552, -0.029627
0.412, -0.011148
0.42848, 0.0110112
0.44496, -0.0453026
0.46144, -0.0719371
0.47792, -0.0446049
0.4944, -0.0498057
0.52736, -0.0954392
0.56032, -0.0601705
0.59328, -0.0572961
0.62624, -0.0183801
0.6592, 0.0539812
0.69216, -0.0172029
0.72512, 0.0740801
0.75808, 0.139464
0.79104, 0.202574
0.824, 0.138699
0.85696, 0.0109553
0.88992, -0.0135635
0.92288, 0.105396
0.95584, 0.0959087
0.9888, 0.0394821
1.02176, 0.0567247
1.08768, -0.12121
1.1536, -0.0347462
1.21952, -0.069973
1.28544, -0.0773507
1.35136, 0.0782645
1.41728, 0.0378104
1.4832, -0.080296
1.54912, -0.0448984
1.61504, -0.0655966
1.68096, -0.0951373
1.74688, 0.0247859
1.8128, -0.0448933
1.87872, -0.0170706
1.94464, -0.069786
2.01056, -0.0851666
2.07648, -0.0755348
2.20832, -0.11079
2.34016, -0.0667983
2.472, -0.0352372
2.60384, -0.133524
2.73568, 0.149188
2.86752, -0.0140669
2.99936, -0.125125
3.1312, -0.0476082
3.26304, 0.0277305
3.39488, -0.116339
3.52672, 0.0110336
3.65856, -0.0438194
3.7904, -0.0559301
3.92224, 0.0547307
4.05408, 0.0407334
4.18592, 0.00916237
4.4496, 0.00396222
4.71328, -0.034337
4.97696, -0.129965
5.24064, 0.240396
5.50432, 0.123704
5.768, -0.100887
6.03168, -0.0219412
6.29536, 0.00275863
6.55904, -0.121672
6.82272, 0.0602746
7.0864, -0.0162854
7.35008, 0.071204
7.61376, -0.0471231
7.87744, -0.13569
8.14112, 0.0739431
8.4048, 0.209542
8.93216, -0.0533088
9.45952, 0.116078
9.98688, 0.140295
10.5142, -0.178107
11.0416, -0.0567665
11.569, 0.149286
12.0963, -0.211943
12.6237, 0.179744
13.151, -0.138977
13.6784, 0.423101
14.2058, 0.23595
14.7331, -0.19724
15.2605, 0.427589
15.7878, -0.346617
16.3152, 0.104467
16.8426, -0.0587774
17.8973, -0.116252
18.952, -0.0625093
20.0067, -0.0395042


0.00206, 2.5425
0.00412, 2.27577
0.00618, 2.09358
0.00824, 1.91138
0.0103, 1.74833
0.01236, 1.60413
0.01442, 1.50415
0.01648, 1.44019
0.01854, 1.34432
0.0206, 1.27729
0.02266, 1.23826
0.02472, 1.17641
0.02678, 1.14541
0.02884, 1.10553
0.0309, 1.04125
0.03296, 1.00792
0.03708, 0.926018
0.0412, 0.848106
0.04532, 0.772505
0.04944, 0.691452
0.05356, 0.630307
0.05768, 0.601681
0.0618, 0.501571
0.06592, 0.467125
0.07004, 0.476223
0.07416, 0.483563
0.07828, 0.467627
0.0824, 0.436502
0.08652, 0.374031
0.09064, 0.349022
0.09476, 0.297392
0.09888, 0.240155
0.10712, 0.2362
0.11536, 0.214135
0.1236, 0.212736
0.13184, 0.180688
0.14008, 0.202806
0.14832, 0.312248
0.15656, 0.278365
0.1648, 0.230846
0.17304, 0.280939
0.18128, 0.302674
0.18952, 0.249269
0.19776, 0.283286
0.206, 0.244129
0.21424, 0.174809
0.22248, 0.169634
0.23072, 0.129091
0.2472, 0.0689343
0.26368, -0.0455046
0.28016, -0.0177302
0.29664, -0.0657597
0.31312, -0.00112128
0.3296, 0.0291896
0.34608, -0.0533582
0.36256, -0.0514079
0.37904, -0.0933821
0.39552, -0.0832444
0.412, -0.103274
0.42848, -0.0861
0.44496, -0.100495
0.46144, -0.077472
0.47792, -0.045586
0.4944, -0.0430079
0.52736, -0.0525987
0.56032, 0.0129791
0.59328, -0.0587525
0.62624, -0.116844
0.6592, -0.103479
0.69216, -0.0217839
0.72512, 0.134325
0.75808, 0.266071
0.79104, 0.185172
0.824, 0.210244
0.85696, 0.134156
0.88992, 0.120296
0.92288, 0.168092
0.95584, 0.217766
0.9888, 0.00199619
1.02176, -0.0909993
1.08768, -0.132485
1.1536, -0.0649775
1.21952, -0.133221
1.28544, -0.0885623
1.35136, -0.0812905
1.41728, -0.0341162
1.4832, -0.0764121
1.54912, -0.05636
1.61504, -0.000277065
1.68096, -0.033776
1.74688, 0.0616181
1.8128, -0.105653
1.87872, 0.00399146
1.94464, -0.0754451
2.01056, -0.0542789
2.07648, -0.00772794
2.20832, -0.150906
2.34016, -0.0149835
2.472, -0.034291
2.60384, -0.128546
2.73568, -0.0140554
2.86752, -0.0167001
2.99936, -0.0864654
3.1312, -0.123771
3.26304, -0.0321701
3.39488, -0.084424
3.52672, 0.045812
3.65856, 0.0345553
3.7904, 0.0132794
3.92224, -0.098827
4.05408, -0.00304167
4.18592, -0.0457077
4.4496, -0.0340424
4.71328, 0.00391781
4.97696, -0.0558072
5.24064, 0.282423
5.50432, 0.00884184
5.768, -0.0436317
6.03168, 0.131754
