0.23067, 116.298, 25.4724, 72, 395
0.46167, 116.698, 25.6684, 74, 360
0.69267, 116.96, 25.8528, 75, 373
0.92367, 116.544, 25.5746, 75, 436
1.15467, 116.54, 25.5458, 74, 382
1.38567, 116.307, 25.3711, 72, 370
1.61667, 116.272, 25.4093, 74, 362
1.84767, 116.181, 25.3895, 73, 386
2.07867, 116.633, 25.6244, 74, 379
2.30967, 116.32, 25.4447, 74, 387
2.54067, 116.227, 25.3967, 76, 414
2.77167, 116.415, 25.4515, 74, 392
3.00267, 116.086, 25.3419, 72, 386
3.23367, 115.774, 25.187, 72, 374
3.46467, 115.858, 25.1628, 74, 365
3.69567, 115.915, 25.0789, 74, 348
3.92667, 116.274, 25.3793, 74, 367
4.15767, 116.326, 25.4034, 71, 422
4.38867, 116.028, 25.2289, 74, 402
4.61967, 115.883, 25.0486, 74, 389
4.85067, 116.242, 25.3006, 75, 388
5.08167, 116.35, 25.3807, 73, 367
5.31267, 116.52, 25.4151, 74, 358
5.54367, 116.485, 25.4386, 72, 371
5.77467, 116.263, 25.2117, 73, 394
6.00567, 116.222, 25.3229, 73, 377
6.23667, 116.428, 25.4597, 72, 436
6.46767, 116.389, 25.3941, 72, 357
6.69867, 115.978, 25.2741, 73, 379
6.92967, 116.148, 25.3507, 74, 370
7.16067, 116.088, 25.2665, 73, 366
7.39167, 116.004, 25.2699, 73, 395
7.62267, 115.897, 25.1822, 74, 353
7.85367, 116.31, 25.4397, 72, 407
8.08467, 116.624, 25.4971, 75, 400
8.31567, 116.026, 25.261, 75, 355
8.54667, 116.052, 25.2692, 75, 349
8.77767, 115.844, 25.1269, 73, 357
9.00867, 115.666, 25.0472, 75, 359
9.23967, 115.435, 24.8776, 74, 428
9.47067, 115.509, 24.9163, 73, 375
9.70167, 115.929, 25.1724, 74, 367
9.93267, 115.744, 25.0817, 71, 366
10.1637, 115.929, 25.1311, 72, 389
10.3947, 115.87, 25.0658, 74, 353
10.6257, 115.627, 25.073, 73, 368
10.8567, 115.915, 25.1703, 75, 365
11.0877, 115.834, 25.063, 72, 375
11.3187, 115.72, 24.95, 75, 359
11.5497, 115.918, 25.0987, 72, 374
11.7807, 115.632, 24.9933, 72, 362
12.0117, 115.697, 24.9822, 71, 408
12.2427, 115.647, 24.9534, 73, 399
12.4737, 115.782, 25.0066, 71, 347
12.7047, 116.183, 25.2427, 74, 351
12.9357, 115.619, 24.9208, 74, 359
13.1667, 115.76, 25.0207, 72, 383
13.3977, 115.419, 24.8426, 73, 366
13.6287, 115.597, 24.8793, 72, 365
13.8597, 115.286, 24.6979, 74, 371
14.0907, 115.125, 24.721, 73, 358
14.3217, 115.456, 24.9336, 72, 359
14.5527, 115.485, 24.8704, 74, 373
14.7837, 115.449, 24.887, 75, 386
15.0147, 115.423, 24.9346, 72, 375
15.2457, 115.198, 24.6707, 72, 407
15.4767, 115.313, 24.8439, 74, 356
15.7077, 114.789, 24.5371, 73, 384
15.9387, 115.278, 24.8269, 74, 359
16.1697, 115.551, 24.9944, 74, 383
16.4007, 115.072, 24.7177, 72, 394
16.6317, 115.339, 24.9086, 73, 364
16.8627, 115.158, 24.7629, 73, 417
17.0937, 115.054, 24.6666, 71, 384
17.3247, 115.299, 24.8345, 68, 420
17.5557, 115.016, 24.6318, 75, 384
17.7867, 115.12, 24.7468, 71, 391
18.0177, 115.412, 24.9906, 74, 348
18.2487, 114.97, 24.6945, 72, 359
18.4797, 115.049, 24.7145, 71, 430
18.7107, 115.193, 24.785, 74, 368
18.9417, 115.341, 24.8713, 74, 368
19.1727, 115.229, 24.8079, 73, 400
19.4037, 114.711, 24.5497, 72, 352
19.6347, 114.795, 24.5543, 72, 376
19.8657, 114.775, 24.6099, 72, 359
20.0967, 115.12, 24.772, 75, 392
20.3277, 114.987, 24.7146, 73, 388
20.5587, 114.972, 24.6771, 72, 431
20.7897, 114.842, 24.6622, 73, 385
21.0207, 114.657, 24.4398, 74, 364
21.2517, 114.963, 24.7341, 73, 372
21.4827, 115.027, 24.7881, 72, 341
21.7137, 114.853, 24.5617, 73, 364
21.9447, 114.781, 24.56, 73, 376
22.1757, 114.954, 24.7023, 73, 398
22.4067, 114.849, 24.6598, 71, 409
22.6377, 114.782, 24.5878, 73, 373
22.8687, 114.608, 24.537, 73, 404
23.0997, 114.72, 24.5442, 75, 377
