0.23067, 125.647, 29.7799, 74, 425
0.46167, 126.241, 30.0804, 70, 382
0.69267, 125.963, 29.9326, 76, 428
0.92367, 126.166, 30.1878, 76, 451
1.15467, 125.625, 29.8401, 74, 394
1.38567, 124.863, 29.4312, 75, 384
1.61667, 126.039, 29.9347, 75, 425
1.84767, 125.681, 29.81, 75, 377
2.07867, 125.815, 29.8496, 75, 387
2.30967, 125.242, 29.6063, 76, 377
2.54067, 125.96, 29.9358, 76, 402
2.77167, 126.327, 30.2112, 74, 452
3.00267, 125.539, 29.8406, 75, 390
3.23367, 125.632, 29.7453, 75, 380
3.46467, 124.792, 29.4022, 75, 396
3.69567, 124.679, 29.295, 74, 461
3.92667, 125.111, 29.576, 75, 389
4.15767, 125.25, 29.6206, 75, 420
4.38867, 125.451, 29.73, 72, 405
4.61967, 124.827, 29.4683, 74, 426
4.85067, 124.773, 29.3776, 73, 379
5.08167, 124.394, 29.2522, 75, 388
5.31267, 124.766, 29.2634, 74, 413
5.54367, 123.696, 28.9074, 71, 394
5.77467, 124.132, 29.1151, 74, 394
6.00567, 123.959, 28.9404, 75, 389
6.23667, 124.15, 28.9864, 75, 381
6.46767, 124.063, 28.9465, 75, 365
6.69867, 124.715, 29.3107, 72, 436
6.92967, 124.059, 28.9661, 74, 365
7.16067, 124.342, 29.124, 74, 408
7.39167, 124.006, 28.9168, 74, 394
7.62267, 124.193, 29.0722, 70, 473
7.85367, 124.336, 29.0033, 76, 393
8.08467, 124.79, 29.2844, 74, 399
8.31567, 124.465, 29.1077, 75, 383
8.54667, 123.549, 28.7278, 72, 409
8.77767, 124.248, 29.0373, 74, 375
9.00867, 124.421, 29.0592, 75, 372
9.23967, 123.833, 28.8525, 75, 400
9.47067, 123.233, 28.5837, 75, 396
9.70167, 123.403, 28.6115, 73, 391
9.93267, 123.412, 28.5667, 74, 384
10.1637, 123.432, 28.6122, 75, 405
10.3947, 123.69, 28.73, 72, 392
10.6257, 123.635, 28.7404, 76, 444
10.8567, 123.648, 28.7285, 74, 402
11.0877, 123.836, 28.7656, 73, 408
11.3187, 124.437, 29.1555, 74, 383
11.5497, 123.37, 28.6444, 75, 398
11.7807, 122.76, 28.276, 75, 393
12.0117, 122.649, 28.1022, 73, 353
12.2427, 122.918, 28.3582, 74, 358
12.4737, 123.389, 28.5848, 74, 414
12.7047, 124.21, 28.9783, 73, 419
12.9357, 123.594, 28.6161, 75, 372
13.1667, 123.324, 28.5992, 75, 396
13.3977, 123.389, 28.6521, 75, 379
13.6287, 123.32, 28.4676, 73, 405
13.8597, 123.716, 28.7747, 76, 374
14.0907, 123.578, 28.6547, 75, 373
14.3217, 122.884, 28.3983, 73, 379
14.5527, 122.856, 28.3506, 74, 475
14.7837, 122.749, 28.3631, 73, 369
15.0147, 122.805, 28.3054, 74, 417
15.2457, 122.278, 28.0282, 75, 401
15.4767, 122.878, 28.2925, 74, 366
15.7077, 122.959, 28.3694, 72, 373
15.9387, 122.622, 28.2015, 75, 359
16.1697, 122.061, 27.9369, 74, 387
16.4007, 122.314, 28.1118, 75, 391
16.6317, 122.473, 28.2044, 75, 422
16.8627, 122.775, 28.2423, 73, 394
17.0937, 122.457, 28.14, 72, 441
17.3247, 122.084, 28.0096, 75, 416
17.5557, 122.532, 28.1648, 72, 408
17.7867, 122.143, 27.9489, 74, 388
18.0177, 122.638, 28.2672, 74, 392
18.2487, 122.034, 28.0488, 74, 413
18.4797, 122.883, 28.3162, 71, 469
18.7107, 121.797, 27.8214, 75, 387
18.9417, 121.872, 27.9053, 74, 390
19.1727, 123.04, 28.4836, 75, 381
19.4037, 121.923, 28.014, 74, 372
19.6347, 122.231, 28.1444, 73, 388
19.8657, 121.716, 27.8552, 73, 392
20.0967, 122.609, 28.2576, 73, 400
20.3277, 121.868, 27.961, 74, 404
20.5587, 121.807, 27.7712, 75, 366
20.7897, 121.343, 27.6232, 76, 408
21.0207, 121.158, 27.5652, 73, 363
21.2517, 120.93, 27.4271, 72, 375
21.4827, 122.158, 28.0792, 74, 455
21.7137, 121.522, 27.7851, 75, 385
21.9447, 120.984, 27.5103, 72, 346
22.1757, 121.254, 27.6505, 74, 386
22.4067, 120.967, 27.4581, 76, 425
22.6377, 121.735, 27.851, 70, 380
22.8687, 121.887, 27.9252, 74, 363
23.0997, 121.223, 27.7207, 75, 357
