0.00297, 94.4807, 8.8744, 80, 187
0.00627, 94.7167, 9.2833, 79, 187
0.00957, 94.6312, 9.69681, 77, 181
0.01287, 95.2273, 9.18587, 80, 186
0.01617, 95.0594, 8.8069, 80, 181
0.01947, 95.6143, 9.31525, 81, 190
0.02277, 94.7044, 8.80447, 80, 212
0.02607, 94.4641, 9.40758, 78, 213
0.02937, 94.6378, 9.66873, 79, 217
0.03267, 94.7115, 9.15526, 79, 199
0.03597, 95.3214, 9.89941, 80, 199
0.03927, 94.9169, 9.07954, 79, 204
0.04257, 95.0188, 10.0643, 79, 237
0.04587, 94.5505, 9.36143, 80, 213
0.04917, 95.0062, 8.81478, 81, 203
0.05247, 95.1721, 9.14011, 78, 173
0.05577, 94.8464, 9.40487, 77, 190
0.05907, 94.7693, 9.19777, 81, 206
0.06237, 95.5346, 9.32508, 78, 196
0.06567, 95.4604, 9.56024, 80, 185
0.06897, 94.9294, 9.23828, 80, 200
0.07227, 95.106, 9.35863, 79, 185
0.07557, 94.5302, 8.44498, 79, 189
0.07887, 95.4661, 9.09006, 77, 176
0.08217, 94.6026, 9.23708, 78, 184
0.08547, 94.9977, 9.70019, 78, 202
0.08877, 94.1018, 8.81556, 80, 185
0.09207, 95.0766, 9.41849, 79, 203
0.09537, 94.7896, 9.17813, 75, 189
0.09867, 94.7354, 8.88969, 81, 189
0.10197, 94.7102, 9.04199, 79, 189
0.10527, 94.7828, 8.9531, 81, 188
0.10857, 95.5924, 8.70575, 80, 174
0.11187, 95.2188, 9.65851, 76, 174
0.11517, 94.8745, 9.83823, 79, 185
0.11847, 95.2542, 9.01898, 79, 198
0.12177, 95.0406, 9.22997, 80, 179
0.12507, 95.6016, 9.31745, 81, 185
0.12837, 94.7846, 9.30432, 80, 198
0.13167, 94.7227, 8.94076, 80, 198
0.13497, 94.4206, 8.36453, 78, 209
0.13827, 94.8555, 9.49753, 81, 223
0.14157, 94.8607, 8.89661, 78, 192
0.14487, 94.3081, 8.69026, 77, 175
0.14817, 94.8724, 9.22675, 80, 182
0.15147, 95.0391, 9.52744, 79, 246
0.15477, 95.2706, 9.37634, 79, 237
0.15807, 95.2193, 9.8757, 79, 228
0.16137, 94.9349, 9.22605, 78, 206
0.16467, 95.3581, 9.68094, 79, 254
0.16797, 95.4581, 9.22561, 79, 193
0.17127, 95.1026, 9.56119, 79, 217
0.17457, 95.2591, 9.23593, 81, 226
0.17787, 94.993, 9.16927, 80, 231
0.18117, 95.4013, 9.03467, 78, 199
0.18447, 95.0284, 8.84822, 79, 202
0.18777, 95.6044, 9.57556, 79, 202
0.19107, 94.6518, 9.16243, 79, 179
0.19437, 95.4203, 9.19349, 79, 210
0.19767, 94.6885, 8.92, 78, 188
0.20097, 95.0143, 9.71376, 80, 235
0.20427, 94.5687, 9.15801, 78, 176
0.20757, 94.5891, 8.99294, 80, 215
0.21087, 94.8643, 9.14431, 80, 197
0.21417, 94.8734, 9.17127, 80, 194
0.21747, 94.6164, 9.55707, 76, 203
0.22077, 94.7711, 8.97673, 80, 191
0.22407, 94.4891, 8.8502, 78, 187
0.22737, 95.2612, 9.55711, 79, 198
0.23067, 94.6885, 8.89351, 81, 181
0.23397, 94.8971, 9.30244, 75, 185
0.23727, 94.8979, 8.81508, 80, 181
0.24057, 95.3846, 9.60694, 79, 219
0.24387, 95.4237, 9.27113, 79, 221
0.24717, 95.3214, 8.97688, 80, 185
0.25047, 94.9451, 8.8635, 78, 181
0.25377, 95.3917, 9.22717, 79, 201
0.25707, 95.0112, 9.20295, 80, 238
0.26037, 96.0536, 9.67787, 80, 217
0.26367, 94.7857, 9.32789, 79, 193
0.26697, 95.3695, 9.22088, 80, 198
0.27027, 95.3375, 9.11509, 80, 177
0.27357, 95.7846, 9.98929, 80, 192
0.27687, 94.9646, 9.47674, 79, 198
0.28017, 95.6154, 9.9311, 80, 202
0.28347, 95.0078, 9.4479, 81, 227
0.28677, 95.1544, 8.98122, 78, 181
0.29007, 95.2036, 9.33681, 81, 198
0.29337, 95.187, 9.61165, 78, 200
0.29667, 95.513, 9.35315, 78, 186
0.29997, 94.9461, 8.98059, 80, 199
0.30327, 95.0896, 9.12244, 80, 206
0.30657, 95.5888, 8.6398, 81, 190
0.30987, 94.9, 8.46477, 81, 188
0.31317, 95.6245, 9.81865, 78, 207
0.31647, 94.8161, 9.19736, 80, 216
0.31977, 95.2935, 8.54084, 80, 169
0.32307, 95.8305, 8.79173, 80, 168
0.32637, 95.4701, 9.6691, 80, 217
0.32967, 94.6461, 8.86989, 77, 182
0.33297, 95.5297, 9.70987, 82, 258
0.33627, 94.5419, 9.52298, 78, 208
0.33957, 95.1107, 9.88234, 78, 208
0.34287, 94.9409, 9.45794, 78, 216
0.34617, 95.5669, 9.9643, 80, 211
0.34947, 95.5583, 9.72975, 78, 208
0.35277, 95.2195, 9.47841, 80, 195
0.35607, 94.9924, 8.68711, 79, 199
0.35937, 95.312, 8.82368, 80, 193
0.36267, 95.0521, 9.0086, 79, 171
0.36597, 95.05, 9.58219, 77, 207
0.36927, 95.0068, 8.94689, 80, 214
0.37257, 94.8443, 9.86397, 81, 219
0.37587, 95.1766, 9.52233, 79, 208
0.37917, 94.6604, 8.16043, 80, 176
0.38247, 95.2971, 8.76374, 81, 191
0.38577, 95.1547, 9.48653, 80, 216
0.38907, 95.4409, 10.2611, 80, 214
0.39237, 95.0659, 9.48611, 80, 204
0.39567, 94.8964, 8.71676, 79, 179
0.39897, 95.5891, 9.60257, 81, 193
0.40227, 94.812, 9.33178, 80, 231
0.40557, 95.5055, 9.33201, 79, 187
0.40887, 94.8492, 8.86797, 80, 187
0.41217, 95.0016, 8.72604, 80, 226
0.41547, 94.7898, 9.48555, 79, 208
0.41877, 94.3682, 9.10972, 75, 212
0.42207, 94.9773, 9.08849, 81, 214
0.42537, 95.1073, 8.9948, 79, 196
0.42867, 95.1091, 9.70006, 76, 252
0.43197, 94.8443, 9.33985, 76, 213
0.43527, 94.5781, 9.72608, 77, 187
0.43857, 94.7594, 9.24024, 80, 221
0.44187, 94.6073, 8.75768, 80, 178
0.44517, 94.6635, 9.33559, 79, 221
0.44847, 94.5234, 8.60036, 80, 191
0.45177, 94.9036, 8.70243, 78, 182
0.45507, 95.1727, 9.71117, 79, 216
0.45837, 94.3292, 8.93938, 78, 196
0.46167, 95.1443, 9.60426, 79, 194
0.46497, 95.1039, 9.76286, 79, 213
0.46827, 95.3888, 9.7452, 81, 243
0.47157, 94.732, 8.89723, 81, 172
0.47487, 94.6339, 9.15573, 77, 203
0.47817, 94.843, 8.57383, 80, 192
0.48147, 95.2036, 9.23199, 81, 171
0.48477, 95.0174, 9.0484, 79, 193
0.48807, 95.4547, 9.24853, 80, 204
0.49137, 94.9799, 9.76078, 80, 264
0.49467, 95.2565, 9.43048, 80, 181
0.49797, 95.338, 9.37635, 79, 189
0.50127, 94.4883, 8.76726, 81, 180
0.50457, 95.0547, 9.33312, 80, 192
0.50787, 95.5279, 9.5203, 78, 183
0.51117, 94.7133, 9.58882, 79, 211
0.51447, 95.2065, 9.41883, 79, 203
0.51777, 95.3344, 9.33957, 82, 181
0.52107, 95.1102, 9.1619, 79, 202
0.52437, 95.1461, 9.69614, 79, 177
0.52767, 95.0581, 9.56394, 78, 185
0.53097, 94.468, 8.5153, 79, 188
0.53427, 95.1232, 9.33758, 79, 190
0.53757, 94.755, 9.0615, 79, 188
0.54087, 94.9628, 9.13133, 78, 175
0.54417, 95.1674, 9.35885, 80, 214
0.54747, 95.4385, 9.79527, 79, 211
0.55077, 94.7578, 8.81081, 80, 203
0.55407, 95.9206, 10.1531, 81, 220
0.55737, 95.2312, 9.45846, 79, 197
0.56067, 95.1599, 8.2227, 79, 160
0.56397, 94.8286, 8.85811, 77, 204
0.56727, 94.4964, 8.76954, 77, 210
0.57057, 95.4482, 9.47926, 78, 227
0.57387, 95.0169, 8.90307, 79, 192
0.57717, 95.2643, 9.23793, 81, 198
0.58047, 95.0641, 9.41454, 80, 177
0.58377, 95.3141, 9.35933, 80, 218
0.58707, 95.7781, 9.72933, 79, 218
0.59037, 94.8849, 9.69314, 79, 221
0.59367, 95.157, 9.05932, 80, 189
0.59697, 95.5776, 9.62705, 79, 214
0.60027, 95.0625, 8.99076, 81, 175
0.60357, 95.3255, 9.07795, 78, 205
0.60687, 94.9211, 9.10622, 78, 192
0.61017, 95.1385, 8.73157, 80, 192
0.61347, 95.6841, 9.44973, 80, 211
0.61677, 95.4495, 9.53654, 78, 269
0.62007, 95.0372, 9.35743, 78, 205
0.62337, 95.307, 9.47301, 79, 192
0.62667, 95.2497, 9.41706, 81, 226
0.62997, 94.7594, 8.9063, 79, 194
0.63327, 95.7729, 9.85641, 79, 197
0.63657, 95.218, 9.53681, 77, 216
0.63987, 95.3823, 8.77324, 81, 169
0.64317, 95.0128, 8.93252, 80, 179
0.64647, 95.8365, 9.51457, 81, 243
0.64977, 94.8969, 9.22186, 80, 192
0.65307, 95.4172, 9.55122, 78, 252
0.65637, 95.075, 9.50998, 79, 178
0.65967, 95.2953, 8.83251, 79, 196
