ALV-5000/E-WIN Data
Date :	"10-Jan-11"
Time :	"14:38:43"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     632.80000
Angle [°]       :	      90.00000
Duration [s]    :	        30
Runs            :	         6
Mode            :	"DUAL AUTO CH1"
MeanCR0 [kHz]   :	      11.02682
MeanCR1 [kHz]   :	       0.00000

"Correlation (Multi, Averaged)"
"Lag [ms]"	"Average(0)"	"Run  1"	"Run  2"	"Run  3"	"Run  4"	"Run  5"	"Run  6"	"Average(1)"	" 1,   0.000"	" 2,   0.000"	" 3,   0.000"	" 4,   0.000"	" 5,   0.000"	" 6,   0.000"	
  2.45760E+000	  5.30261E-003	  4.31277E-003	  4.94272E-003	  7.64105E-003	  4.78618E-003	  2.25315E-003	  7.87980E-003	  2.95915E-002	  2.72278E-002	  2.92412E-002	  2.91849E-002	  3.39132E-002	  2.87015E-002	  2.92807E-002	
  2.66240E+000	  5.65682E-003	  6.53242E-003	  7.53620E-003	  6.24470E-003	  3.36869E-003	  6.19475E-003	  4.06416E-003	  2.65199E-002	  2.70937E-002	  2.24752E-002	  2.31038E-002	  3.27440E-002	  2.86175E-002	  2.50855E-002	
  2.86720E+000	  5.55330E-003	  6.58668E-003	  4.06655E-003	  6.53400E-003	  7.66388E-003	  1.87540E-003	  6.59333E-003	  2.50082E-002	  2.62908E-002	  1.99999E-002	  2.56026E-002	  2.82765E-002	  2.71536E-002	  2.27257E-002	
  3.07200E+000	  2.78551E-003	 -5.11601E-005	  3.40769E-003	  2.25130E-004	  6.39756E-003	  4.18258E-003	  2.55126E-003	  2.27960E-002	  2.17639E-002	  2.13283E-002	  2.28447E-002	  2.58809E-002	  2.18329E-002	  2.31257E-002	
  3.27680E+000	  3.56353E-003	 -1.15372E-003	  7.76182E-003	  8.19368E-004	  3.97026E-003	  6.06877E-003	  3.91470E-003	  2.17276E-002	  2.09816E-002	  2.00919E-002	  2.24237E-002	  2.45843E-002	  2.14002E-002	  2.08836E-002	
  3.68640E+000	  4.42976E-003	  1.69185E-003	  8.25949E-003	  2.86319E-003	  5.20412E-003	  4.87718E-003	  3.68273E-003	  2.06253E-002	  1.99097E-002	  1.85169E-002	  1.95438E-002	  2.33551E-002	  2.10768E-002	  2.13495E-002	
  4.09600E+000	  3.11095E-003	  5.55065E-003	  2.33870E-003	  6.60621E-004	  3.59968E-003	  1.76283E-003	  4.75325E-003	  1.86533E-002	  1.90493E-002	  1.79242E-002	  1.62850E-002	  2.11447E-002	  1.80725E-002	  1.94440E-002	
  4.50560E+000	  2.89249E-003	  2.48290E-003	  5.42008E-003	  1.43778E-003	  2.26876E-003	  3.62389E-003	  2.12155E-003	  1.75354E-002	  1.61905E-002	  1.57670E-002	  1.69207E-002	  1.99532E-002	  1.77085E-002	  1.86722E-002	
  4.91520E+000	  3.43325E-003	  5.50487E-003	  6.38764E-003	  1.90418E-003	  1.85140E-003	  1.88624E-003	  3.06516E-003	  1.61115E-002	  1.57807E-002	  1.47779E-002	  1.66963E-002	  1.69877E-002	  1.55248E-002	  1.69015E-002	
  5.32480E+000	  2.49400E-003	  6.01648E-004	  6.53835E-003	  8.01162E-004	  1.74718E-003	  1.86887E-003	  3.40680E-003	  1.57188E-002	  1.48274E-002	  1.49139E-002	  1.64535E-002	  1.55572E-002	  1.73245E-002	  1.52362E-002	
  5.73440E+000	  3.64525E-003	  5.55203E-004	  6.50680E-003	  4.11011E-003	  3.50247E-003	  4.45399E-003	  2.74291E-003	  1.34625E-002	  1.36791E-002	  1.47005E-002	  1.22615E-002	  1.45471E-002	  1.26367E-002	  1.29500E-002	
  6.14400E+000	  2.31962E-003	  3.45516E-003	  3.46750E-003	  9.56792E-004	  5.55628E-003	 -1.15275E-003	  1.63472E-003	  1.22728E-002	  1.28886E-002	  1.05405E-002	  1.10841E-002	  1.38710E-002	  1.19610E-002	  1.32916E-002	
  6.45120E+000	  2.35091E-003	  2.22686E-003	  3.12996E-003	  1.58354E-003	  2.73773E-003	  1.43966E-003	  2.98770E-003	  1.22035E-002	  1.32707E-002	  1.14323E-002	  1.15830E-002	  1.30431E-002	  1.13591E-002	  1.25328E-002	
  7.27040E+000	  2.97839E-003	  2.80681E-003	  3.50427E-003	  2.17554E-003	  5.93379E-003	  1.56001E-003	  1.88991E-003	  1.11554E-002	  1.27696E-002	  1.07429E-002	  1.14592E-002	  1.23245E-002	  1.03535E-002	  9.28266E-003	
  8.08960E+000	  1.86817E-003	  2.34615E-003	  3.46805E-003	  1.13452E-003	  2.89579E-003	  1.39052E-003	 -2.60183E-005	  1.01855E-002	  1.23012E-002	  9.73025E-003	  1.03996E-002	  1.00239E-002	  9.67205E-003	  8.98622E-003	
  8.90880E+000	  1.53541E-003	  2.08757E-003	  2.48311E-003	  1.33710E-003	 -1.78394E-004	  8.76053E-004	  2.60701E-003	  8.44923E-003	  1.02921E-002	  8.50332E-003	  7.54100E-003	  1.00793E-002	  7.18131E-003	  7.09831E-003	
  9.72800E+000	  3.14187E-003	  1.64409E-003	  6.18824E-003	  3.27556E-003	  2.20121E-003	  2.97035E-003	  2.57178E-003	  8.16471E-003	  9.66123E-003	  6.51848E-003	  7.38015E-003	  8.51906E-003	  8.47609E-003	  8.43327E-003	
  1.05472E+001	  1.97320E-003	  1.38727E-004	 -5.64764E-004	  3.05175E-003	  5.75126E-003	  3.16366E-003	  2.98596E-004	  7.82191E-003	  9.87129E-003	  6.27209E-003	  6.67916E-003	  8.51537E-003	  7.90674E-003	  7.68677E-003	
  1.13664E+001	  2.37524E-003	  3.30778E-003	  6.22276E-003	  9.65938E-004	  8.09432E-004	  2.63715E-003	  3.08380E-004	  7.72081E-003	  8.96996E-003	  5.55760E-003	  6.35695E-003	  8.62948E-003	  8.88199E-003	  7.92886E-003	
  1.21856E+001	  1.87331E-003	  1.58974E-003	  4.69792E-003	  1.72874E-003	  3.26540E-003	  8.89698E-005	 -1.30926E-004	  7.05694E-003	  6.07548E-003	  4.07879E-003	  8.22235E-003	  8.35671E-003	  7.94653E-003	  7.66179E-003	
  1.30048E+001	  1.57517E-003	  2.15587E-003	  4.14682E-003	  1.44075E-003	  1.22742E-003	 -5.25974E-004	  1.00613E-003	  6.02921E-003	  6.23650E-003	  4.78853E-003	  5.17391E-003	  6.58478E-003	  6.26673E-003	  7.12480E-003	
  1.46432E+001	  1.86757E-003	  1.15463E-003	  4.94331E-003	  8.98330E-004	  1.63627E-003	  2.26749E-003	  3.05390E-004	  5.06749E-003	  3.77108E-003	  3.09559E-003	  5.37828E-003	  6.60332E-003	  5.40425E-003	  6.15240E-003	
  1.62816E+001	  1.67808E-003	  1.97238E-003	  2.85674E-003	  1.74591E-003	  2.00055E-003	  1.39611E-003	  9.67700E-005	  5.18640E-003	  4.52931E-003	  4.72673E-003	  5.55618E-003	  6.89444E-003	  4.30423E-003	  5.10753E-003	
  1.79200E+001	  9.06793E-004	  1.15023E-003	  3.14152E-003	  8.08767E-004	  7.65124E-004	 -2.90757E-004	 -1.34119E-004	  4.47091E-003	  4.26147E-003	  5.81416E-003	  4.33539E-003	  4.69429E-003	  3.84944E-003	  3.87072E-003	
  1.95584E+001	  1.35823E-003	  1.76450E-003	  2.97238E-003	  1.99835E-004	 -5.19559E-004	  2.23931E-003	  1.49294E-003	  3.20877E-003	  3.45697E-003	  3.09248E-003	  2.33100E-003	  3.19038E-003	  3.75560E-003	  3.42616E-003	
  2.11968E+001	  1.85294E-003	  2.90764E-003	  2.72902E-003	 -2.02896E-005	  1.80243E-003	  3.44027E-003	  2.58568E-004	  3.21673E-003	  2.13956E-003	  3.15535E-003	  3.05596E-003	  3.90252E-003	  3.91095E-003	  3.13606E-003	
  2.28352E+001	  9.31967E-004	  1.49131E-003	  4.27891E-003	 -2.36471E-004	 -1.01853E-003	  1.01061E-003	  6.59707E-005	  3.01928E-003	  3.27470E-003	  2.84184E-003	  1.68404E-003	  4.63561E-003	  2.63796E-003	  3.04154E-003	
  2.44736E+001	  1.88539E-003	 -3.22145E-004	  2.44511E-003	  2.04123E-003	  3.19351E-003	  3.23398E-003	  7.20676E-004	  2.57278E-003	  3.24440E-003	  2.34385E-003	  1.78398E-003	  2.67276E-003	  6.45934E-004	  4.74574E-003	
  2.61120E+001	  1.89134E-003	  1.44997E-003	  2.49628E-003	  9.02885E-004	  3.04285E-003	  1.44276E-003	  2.01328E-003	  2.29884E-003	  3.01449E-003	  2.36958E-003	  2.63249E-003	  2.67452E-003	 -9.35522E-004	  4.03747E-003	
  2.93888E+001	  9.36803E-004	  1.23073E-003	  1.61964E-003	 -4.83571E-004	  7.55503E-004	  6.94041E-004	  1.80448E-003	  2.49473E-003	  3.99935E-003	  3.23126E-003	  3.17021E-003	  9.40830E-004	  1.20157E-003	  2.42518E-003	
  3.26656E+001	  9.77230E-004	  1.22603E-003	  1.81968E-003	  6.45474E-004	 -1.99489E-004	  8.54012E-004	  1.51767E-003	  1.50686E-003	  2.00279E-003	  1.12894E-003	  2.41905E-003	  2.91321E-004	  1.71638E-003	  1.48266E-003	
  3.59424E+001	  3.69994E-004	 -9.29849E-004	  3.04064E-004	 -4.53622E-004	 -5.81373E-005	  2.66659E-003	  6.90916E-004	  1.88717E-003	  2.42014E-003	  1.60318E-003	  1.23229E-003	  9.32698E-005	  3.52190E-003	  2.45227E-003	
  3.92192E+001	  2.84139E-004	  1.92903E-004	  7.81883E-004	 -4.42827E-004	  7.20782E-004	  1.20909E-003	 -7.56995E-004	  1.74029E-003	  2.05221E-003	  1.39952E-003	  1.86371E-004	  1.32600E-003	  3.12937E-003	  2.34826E-003	
  4.24960E+001	  1.05177E-003	  7.55682E-004	  1.74153E-003	  3.12937E-004	  9.26850E-004	  1.67234E-003	  9.01299E-004	  8.53921E-004	  1.28261E-003	  1.49768E-003	 -1.10621E-003	  3.46242E-004	  1.62781E-003	  1.47540E-003	
  4.57728E+001	  6.40266E-004	  1.20409E-003	  1.57478E-003	 -2.28494E-004	 -4.04162E-004	  2.53702E-004	  1.44167E-003	  1.02205E-003	  1.44151E-003	  4.83090E-004	  6.05201E-004	  1.25320E-004	  1.74937E-003	  1.72779E-003	
  4.90496E+001	  9.35967E-004	  2.01912E-003	  1.56101E-003	  4.09943E-004	  1.12677E-003	  1.64284E-003	 -1.14388E-003	  1.13729E-003	 -1.67867E-005	 -5.43155E-004	  2.25712E-003	  1.65517E-003	  7.62827E-004	  2.70858E-003	
  5.23264E+001	  1.18307E-003	  1.67951E-003	  2.29053E-003	 -4.34593E-004	  1.72971E-003	  9.20971E-004	  9.12312E-004	  1.18720E-003	  1.64693E-005	 -5.40451E-004	  1.61556E-003	  2.29615E-003	  6.82889E-004	  3.05257E-003	
  5.88800E+001	  8.04938E-004	  1.53624E-003	  1.53720E-003	 -1.16285E-003	  1.40820E-003	  1.24464E-003	  2.66205E-004	  1.29641E-003	  6.26365E-004	 -5.47094E-004	  1.24315E-004	  3.35471E-003	  1.26983E-003	  2.95035E-003	
  6.54336E+001	  1.12051E-003	  1.01434E-003	  2.64083E-003	  1.80732E-004	  5.47501E-004	  2.21645E-003	  1.23173E-004	  1.24373E-003	  4.77101E-005	  1.52583E-006	  3.88904E-004	  3.41911E-003	  1.68469E-003	  1.92046E-003	
  7.19872E+001	  4.38608E-004	 -1.14114E-004	  2.18105E-003	  1.08547E-004	 -5.78243E-005	  3.85424E-004	  1.28562E-004	  6.79118E-004	  9.73775E-004	  1.49439E-003	 -6.85219E-005	  1.13826E-003	  8.14253E-005	  4.55374E-004	
  7.85408E+001	  9.17250E-004	  1.06111E-003	  2.47653E-003	 -1.46833E-004	  7.72433E-004	  8.49562E-004	  4.90697E-004	  8.14305E-004	  3.59592E-004	  1.17157E-003	 -1.40798E-003	  2.43305E-003	  8.66751E-004	  1.46284E-003	
  8.50944E+001	  1.14456E-003	  9.32206E-004	  1.74938E-003	  6.22681E-004	  1.61437E-003	  7.94427E-004	  1.15430E-003	  4.72243E-004	 -4.09115E-004	  1.09693E-003	 -2.57696E-004	  2.55304E-003	 -8.07474E-004	  6.57773E-004	
  9.16480E+001	  6.33817E-004	  4.33035E-004	  1.52764E-003	 -5.54757E-004	  1.89702E-003	  8.06509E-005	  4.19321E-004	  3.86528E-004	 -8.09233E-004	  7.77783E-004	 -1.21493E-003	  2.11237E-003	  1.98628E-003	 -5.33099E-004	
  9.82016E+001	  6.09124E-004	  2.22460E-004	  1.71870E-003	  4.84451E-005	  7.55342E-004	  8.70693E-004	  3.91053E-005	  4.41191E-004	  5.16342E-004	  4.04498E-004	  3.04641E-004	  1.10174E-003	  7.92215E-004	 -4.72296E-004	
  1.04755E+002	  6.79477E-004	 -2.99302E-004	  1.91123E-003	  2.75765E-004	  2.85812E-004	  1.40856E-003	  4.94799E-004	  5.74431E-004	 -2.73113E-004	  9.73594E-004	  1.20743E-003	  1.13862E-003	  4.42174E-004	 -4.21128E-005	
  1.17862E+002	  8.44166E-004	  1.02488E-003	  2.20806E-003	  2.05988E-004	  4.88383E-004	  7.75824E-004	  3.61857E-004	  4.98129E-004	  4.62779E-004	  7.33639E-004	  1.99674E-004	  6.37868E-004	 -7.10794E-004	  1.66561E-003	
  1.30970E+002	  5.70669E-004	 -2.03060E-004	  2.49339E-003	 -2.13936E-004	  5.95677E-004	  7.98096E-004	 -4.61479E-005	 -1.27932E-005	 -6.00088E-004	  9.99441E-004	  1.17239E-003	  2.71235E-004	 -1.58454E-003	 -3.35200E-004	
  1.44077E+002	  1.15550E-003	  1.35074E-003	  2.76544E-003	  1.10466E-003	  4.53181E-004	  4.33044E-004	  8.25931E-004	  1.07910E-004	 -8.08353E-004	  1.52875E-003	  1.20224E-003	  6.14199E-004	 -9.83616E-004	 -9.05760E-004	
  1.57184E+002	  7.82389E-004	  3.31567E-004	  2.40947E-003	 -1.73964E-004	  9.89972E-004	  1.21124E-003	 -7.39551E-005	  8.44675E-005	 -6.78407E-006	  1.17518E-003	  4.86445E-004	 -1.28148E-003	  3.83784E-004	 -2.50339E-004	
  1.70291E+002	  7.27610E-004	  4.44107E-004	  1.79022E-003	 -1.43360E-004	  7.90508E-004	  1.41268E-003	  7.15086E-005	  6.56941E-004	 -1.00198E-003	  1.11486E-003	  1.23862E-003	  6.44082E-004	  1.51306E-003	  4.33001E-004	
  1.83398E+002	  1.12338E-003	  4.89928E-004	  2.10664E-003	 -1.99351E-005	  1.62053E-003	  1.37768E-003	  1.16545E-003	  6.04924E-004	 -1.43532E-004	  5.45599E-004	  7.71669E-004	  8.84010E-004	  9.13945E-004	  6.57851E-004	
  1.96506E+002	  6.36441E-004	  6.25124E-004	  2.39957E-003	 -2.19117E-004	  6.15403E-005	  8.64214E-004	  8.73131E-005	  2.46041E-004	  1.19336E-003	 -1.05536E-004	 -4.39003E-004	  2.62658E-004	  3.76185E-004	  1.88584E-004	
  2.09613E+002	  8.76344E-004	  6.53378E-004	  2.51376E-003	  9.31515E-005	  8.17149E-004	  1.16808E-003	  1.25382E-005	  3.19759E-004	  2.54575E-004	  4.63509E-004	  4.35330E-004	  1.28193E-003	  8.26346E-005	 -5.99427E-004	
  2.35827E+002	  7.52437E-004	  9.47780E-005	  2.20872E-003	 -2.27849E-004	  7.46318E-004	  1.36816E-003	  3.24498E-004	  2.08144E-004	  1.57820E-004	 -2.08642E-004	  1.80123E-003	  3.00571E-004	 -2.83944E-004	 -5.18170E-004	
  2.62042E+002	  7.53737E-004	  5.04364E-004	  2.21394E-003	 -2.06351E-004	  6.34735E-004	  1.55375E-003	 -1.78013E-004	  2.34389E-004	 -8.19936E-004	  3.91237E-004	  1.70822E-003	  3.18066E-005	  3.67012E-004	 -2.72006E-004	
  2.88256E+002	  7.64482E-004	  7.90121E-004	  2.60749E-003	 -3.64452E-004	  4.77747E-004	  1.20894E-003	 -1.32961E-004	 -3.32983E-004	  5.67732E-004	  1.16184E-004	 -4.23707E-004	 -1.51311E-003	 -7.21381E-004	 -2.36157E-005	
  3.14470E+002	  7.00291E-004	  5.40805E-004	  2.14195E-003	 -1.33550E-004	  1.00451E-003	  2.92816E-004	  3.55219E-004	  2.59359E-005	  1.13740E-003	  1.07925E-004	 -1.60469E-004	  3.00660E-004	 -6.11534E-004	 -6.18370E-004	
  3.40685E+002	  9.79273E-004	  7.20240E-004	  2.43664E-003	  7.72623E-004	  6.46657E-004	  1.01777E-003	  2.81716E-004	 -5.35982E-005	  8.73579E-004	  1.05676E-004	 -6.11110E-004	 -4.47215E-004	 -3.71314E-004	  1.28795E-004	
  3.66899E+002	  7.04276E-004	  4.25571E-004	  1.98859E-003	 -2.75083E-005	  7.48012E-004	  8.92312E-004	  1.98676E-004	  9.01814E-005	 -4.74815E-004	  1.98685E-005	 -1.07029E-004	  2.87349E-004	  2.85253E-004	  5.30463E-004	
  3.93114E+002	  1.01647E-003	  6.29293E-004	  2.70239E-003	  4.42318E-004	  3.32679E-004	  1.09545E-003	  8.96667E-004	  1.49463E-004	  8.24131E-004	 -8.29742E-004	  7.11479E-004	 -9.43053E-004	  7.67951E-005	  1.05717E-003	
  4.19328E+002	  8.68556E-004	  5.02544E-004	  2.44981E-003	  9.06534E-005	  6.73263E-004	  6.43347E-004	  8.51720E-004	  3.46098E-004	  1.37346E-003	 -1.21413E-003	  1.66522E-005	  5.09200E-004	  3.12671E-004	  1.07874E-003	
  4.71757E+002	  8.88303E-004	  5.11477E-004	  2.07410E-003	 -1.95719E-004	  1.04554E-003	  1.17312E-003	  7.21298E-004	  2.84697E-004	  6.60335E-004	 -1.94295E-005	 -9.82044E-005	  6.15229E-004	 -4.18412E-004	  9.68665E-004	
  5.24186E+002	  6.20936E-004	 -2.60077E-004	  1.83331E-003	  2.73235E-004	  1.00846E-003	  8.81113E-004	 -1.04270E-005	  4.21648E-004	 -1.61774E-005	 -3.55035E-004	  1.33919E-003	  1.04586E-003	  2.37206E-004	  2.78848E-004	
  5.76614E+002	  4.98161E-004	 -1.61270E-004	  1.79618E-003	  2.08797E-005	  3.74331E-004	  8.07970E-004	  1.50882E-004	 -8.94671E-005	 -4.96238E-004	 -2.19633E-005	  1.05705E-003	  8.14283E-007	 -7.86661E-004	 -2.89802E-004	
  6.29043E+002	  6.74147E-004	  2.59253E-004	  2.27911E-003	 -2.23193E-004	  6.36351E-004	  1.05159E-003	  4.17696E-005	  4.93162E-005	  2.86318E-005	 -1.20931E-004	 -4.02652E-004	  6.04668E-004	  1.25731E-004	  6.04501E-005	
  6.81472E+002	  8.14697E-004	  3.26841E-004	  2.36521E-003	  1.93166E-004	  9.34579E-004	  8.78747E-004	  1.89643E-004	  4.75911E-005	 -1.92957E-004	  2.91288E-004	 -3.37615E-004	 -2.20198E-004	  2.99761E-004	  4.45267E-004	
  7.33901E+002	  4.83108E-004	  3.07971E-004	  2.28922E-003	 -1.60422E-004	  2.03128E-004	  9.41054E-004	 -6.82297E-004	  3.72773E-005	  6.10158E-005	  1.48082E-005	 -3.30145E-004	 -1.04833E-005	  4.00282E-004	  8.81864E-005	
  7.86330E+002	  6.60047E-004	  1.14861E-004	  1.85160E-003	  3.59976E-004	  4.78767E-004	  7.81025E-004	  3.74047E-004	  1.71972E-005	 -4.27960E-004	 -1.91278E-004	 -3.16435E-004	  6.55157E-004	 -6.71224E-004	  1.05492E-003	
  8.38758E+002	  5.65289E-004	 -4.59220E-004	  2.03007E-003	  1.07544E-004	  5.84736E-004	  8.64582E-004	  2.64022E-004	  1.68644E-004	  1.22338E-004	 -3.30522E-005	  2.47670E-005	  6.29075E-004	 -2.46100E-004	  5.14837E-004	
  9.43616E+002	  4.95131E-004	 -9.79141E-005	  2.01222E-003	  1.16461E-004	  4.96795E-004	  5.58050E-004	 -1.14827E-004	  8.16179E-005	  4.53272E-006	  4.22900E-004	 -2.30372E-004	  6.04968E-004	  4.89272E-005	 -3.61249E-004	
  1.04847E+003	  3.73309E-004	 -3.34364E-004	  1.73681E-003	  4.01012E-005	  3.65170E-004	  3.95112E-004	  3.70189E-005	 -1.41927E-004	 -5.75469E-004	  5.81068E-004	 -6.46336E-004	 -6.30995E-004	  5.02971E-004	 -8.28018E-005	
  1.15333E+003	  5.07602E-004	 -3.56483E-004	  2.12095E-003	  7.48184E-005	  4.78849E-004	  6.49540E-004	  7.79388E-005	 -1.22917E-004	 -2.61133E-004	  4.04021E-004	 -4.53967E-004	 -3.86556E-004	 -1.56257E-004	  1.16387E-004	
  1.25819E+003	  4.10437E-004	 -3.06156E-004	  1.73389E-003	 -9.50958E-005	  4.07607E-004	  4.57092E-004	  2.65286E-004	 -2.78291E-005	 -2.97346E-004	  2.89093E-004	 -6.66925E-004	  6.20994E-005	  2.10382E-004	  2.35722E-004	
  1.36305E+003	  5.28161E-004	 -5.45992E-005	  1.92892E-003	 -2.30670E-004	  4.64719E-004	  6.33935E-004	  4.26665E-004	 -1.47273E-004	  2.55969E-004	 -3.56022E-004	 -9.12106E-004	  1.01637E-003	 -9.21984E-004	  3.41344E-005	
  1.46790E+003	  4.46135E-004	 -2.88951E-004	  1.74782E-003	  4.50360E-005	  6.08233E-004	  7.20390E-004	 -1.55718E-004	  7.32178E-005	 -6.30634E-004	  1.44555E-004	  5.61967E-004	  5.04438E-004	  2.92458E-004	 -4.33477E-004	
  1.57276E+003	  5.06636E-004	 -1.59991E-005	  1.76509E-003	  4.31751E-004	  2.97867E-004	  2.85063E-004	  2.76042E-004	  2.20758E-004	  2.93394E-006	 -2.26741E-004	  2.31341E-004	  1.93055E-004	  8.10288E-004	  3.13668E-004	
  1.67762E+003	  3.83226E-004	  1.62214E-004	  1.59784E-003	  1.74703E-004	  2.50895E-004	 -7.68474E-007	  1.14475E-004	  1.55951E-004	  1.44611E-004	  6.62243E-005	  4.66450E-004	  3.33879E-004	 -1.70778E-004	  9.53226E-005	
  1.88733E+003	  4.62807E-004	  2.68293E-004	  1.88793E-003	 -4.36916E-005	  4.90500E-004	  1.83255E-004	 -9.43771E-006	 -1.47495E-004	 -2.00952E-004	 -1.29434E-004	 -2.41131E-004	 -3.06120E-004	 -7.69104E-005	  6.95804E-005	
  2.09705E+003	  3.75612E-004	  2.89791E-004	  1.46519E-003	 -3.99172E-004	  2.96023E-004	  3.24672E-004	  2.77164E-004	  2.52253E-004	  2.62895E-004	  2.94004E-004	 -2.64807E-005	 -2.65810E-004	  2.31526E-004	  1.01739E-003	
  2.30676E+003	  3.35168E-004	 -6.45850E-005	  1.61839E-003	 -1.84643E-005	  3.16167E-004	  1.82602E-004	 -2.31065E-005	  9.11918E-005	 -9.20277E-004	  6.26241E-004	  3.48159E-004	  4.92970E-004	  3.84705E-004	 -3.84648E-004	
  2.51648E+003	  3.60019E-004	 -2.04935E-006	  1.49104E-003	  8.42165E-005	  3.08596E-004	  1.39381E-004	  1.38930E-004	 -2.98286E-006	 -3.26306E-004	  1.54199E-004	  5.32238E-004	 -4.32762E-004	 -3.00863E-004	  3.55597E-004	
  2.72620E+003	  3.33792E-004	  5.43097E-005	  1.37963E-003	  2.42909E-004	 -1.38427E-005	  1.17227E-004	  2.22521E-004	 -1.39757E-004	 -8.61501E-004	 -2.39830E-004	  3.50491E-004	 -4.21870E-004	 -3.75114E-004	  7.09283E-004	
  2.93591E+003	  1.61142E-004	 -2.08776E-005	  1.19229E-003	 -2.58105E-004	  2.83491E-004	 -8.91473E-005	 -1.40803E-004	 -3.37267E-004	  5.78726E-005	 -4.23338E-004	 -4.11636E-004	 -1.90700E-004	 -6.23021E-004	 -4.32779E-004	
  3.14563E+003	  1.48924E-004	 -2.04789E-005	  1.12174E-003	  3.93791E-005	 -1.27030E-004	 -1.28637E-004	  8.57368E-006	  1.20199E-004	 -7.41971E-004	  4.67046E-004	  9.89001E-005	  6.83155E-005	  1.64729E-004	  6.64176E-004	
  3.35534E+003	  1.07066E-004	  1.36545E-004	  7.75776E-004	  1.18773E-004	 -1.98227E-004	 -1.14381E-004	 -7.60884E-005	 -1.10783E-004	 -3.22330E-004	 -3.45126E-004	  2.15451E-004	 -3.83720E-004	  2.53322E-004	 -8.22924E-005	
  3.77477E+003	  2.55170E-005	  5.17756E-005	  7.04470E-004	 -2.51895E-004	  3.87738E-005	 -1.10729E-004	 -2.79294E-004	 -8.99608E-005	 -1.33870E-004	 -2.08067E-004	 -6.71665E-005	  3.62904E-004	 -3.04206E-004	 -1.89360E-004	
  4.19420E+003	  1.09173E-004	  4.32056E-005	  7.22813E-004	  1.74722E-004	 -8.33480E-005	  4.28675E-005	 -2.45222E-004	  1.03467E-004	  4.84069E-004	 -8.14031E-006	  3.83955E-004	 -4.34923E-004	  4.31084E-004	 -2.35240E-004	
  4.61363E+003	  9.13334E-005	  1.50210E-004	  3.57635E-004	 -8.47388E-005	  4.63867E-005	  1.07671E-004	 -2.91630E-005	 -1.68692E-005	  4.71791E-004	  1.01424E-004	 -5.52958E-004	  2.60452E-004	 -3.32460E-004	 -4.94651E-005	
  5.03306E+003	  5.59917E-005	  2.91625E-004	 -5.83093E-005	  4.17157E-005	 -4.26839E-005	  1.27954E-004	 -2.43510E-005	 -2.51489E-004	  2.86867E-004	 -2.94630E-004	 -5.96168E-004	 -4.68546E-004	 -1.29163E-004	 -3.07293E-004	
  5.45249E+003	  9.15595E-005	  1.95686E-004	  7.71351E-005	 -7.73864E-005	  2.25462E-004	  1.65163E-004	 -3.67033E-005	  7.67163E-005	  8.35390E-005	 -3.08490E-004	  1.31613E-005	  4.50879E-004	 -1.67028E-004	  3.88237E-004	
  5.87192E+003	  4.48442E-005	  1.54025E-004	  1.81892E-004	 -6.97047E-005	  1.38964E-004	  1.41497E-004	 -2.77609E-004	  5.22973E-005	  7.20851E-005	 -2.25042E-004	  3.81097E-004	 -2.09390E-004	  4.01077E-004	 -1.06044E-004	
  6.29135E+003	  7.42804E-006	  1.68303E-005	  1.40553E-004	 -2.06589E-005	  2.28049E-004	 -7.57848E-005	 -2.44420E-004	  2.23301E-005	 -2.16510E-004	  1.68480E-005	  1.14556E-004	  1.08715E-004	  9.20560E-005	  1.83156E-005	

"Count Rate"
       0.11719	       4.51575	      10.84121
       0.23438	       4.13161	       8.80955
       0.35156	       4.23405	      11.37047
       0.46875	       4.76330	      10.85828
       0.58594	       4.81452	      10.61073
       0.70313	       4.73769	       9.31320
       0.82031	       5.33524	      11.03755
       0.93750	       5.03647	      11.76314
       1.05469	       4.87428	      11.56680
       1.17188	       5.38646	      11.37047
       1.28906	       5.01086	      11.28510
       1.40625	       5.31817	      11.08876
       1.52344	       5.09622	      10.68755
       1.64063	       5.30110	      11.64363
       1.75781	       4.79745	      11.02901
       1.87500	       4.80598	       9.17661
       1.99219	       5.13890	      11.75460
       2.10938	       4.43892	       9.19369
       2.22656	       5.19866	      10.02172
       2.34375	       5.09622	      10.95218
       2.46094	       5.39500	      11.24242
       2.57813	       4.92549	       9.46685
       2.69531	       4.55843	      10.52536
       2.81250	       5.32670	      11.96801
       2.92969	       5.46329	      12.15581
       3.04688	       5.14744	      10.44000
       3.16406	       5.01939	      11.06316
       3.28125	       5.34378	      11.43876
       3.39844	       5.13890	      10.09001
       3.51563	       4.85720	      10.08147
       3.63281	       5.48036	      12.10459
       3.75000	       5.28402	      10.59365
       3.86719	       4.95964	      10.40585
       3.98438	       4.78038	       9.64612
       4.10156	       5.24988	      11.40461
       4.21875	       5.03647	      11.48997
       4.33594	       5.06208	      11.95094
       4.45313	       5.13037	      10.55951
       4.57031	       4.90842	      10.34610
       4.68750	       4.90842	      10.26074
