0.00504, 203.712, 33.0876, 156, 331
0.01064, 204.443, 33.5092, 153, 341
0.01624, 204.849, 32.6212, 160, 320
0.02184, 202.217, 30.815, 149, 324
0.02744, 201.591, 28.709, 160, 338
0.03304, 198.016, 27.1198, 156, 332
0.03864, 195.794, 27.2637, 157, 332
0.04424, 204.624, 32.011, 160, 338
0.04984, 207.504, 29.2319, 163, 336
0.05544, 211.944, 32.288, 156, 338
0.06104, 211.64, 35.6166, 162, 374
0.06664, 213.949, 36.5639, 163, 389
0.07224, 220.423, 39.7764, 164, 374
0.07784, 224.276, 40.8473, 166, 370
0.08344, 223.136, 38.1227, 157, 374
0.08904, 220.729, 38.6094, 162, 353
0.09464, 217.739, 37.9635, 163, 358
0.10024, 213.141, 27.6418, 160, 332
0.10584, 208.765, 23.4761, 162, 295
0.11144, 206.715, 24.3137, 162, 311
0.11704, 204.259, 22.8799, 158, 304
0.12264, 204.526, 24.6358, 158, 340
0.12824, 206.712, 25.9121, 159, 324
0.13384, 211.051, 29.2665, 164, 326
0.13944, 211.211, 26.154, 162, 319
0.14504, 214.319, 29.5985, 160, 333
0.15064, 213.009, 32.6828, 162, 364
0.15624, 214.13, 36.9972, 158, 400
0.16184, 211.145, 34.1659, 156, 356
0.16744, 207.678, 26.8905, 157, 305
0.17304, 206.688, 24.7987, 152, 309
0.17864, 200.533, 23.0051, 156, 311
0.18424, 202.78, 29.3366, 152, 316
0.18984, 201.051, 25.4194, 155, 321
0.19544, 201.665, 25.1175, 154, 316
0.20104, 195.788, 21.2638, 159, 282
0.20664, 193.423, 19.5061, 154, 284
0.21224, 196.133, 21.7159, 158, 309
0.21784, 198.659, 24.8561, 155, 308
0.22344, 198.606, 24.3822, 155, 299
0.22904, 204.384, 27.3155, 158, 297
0.23464, 205.938, 28.9318, 156, 349
0.24024, 205.023, 32.5269, 161, 359
0.24584, 201.464, 30.6, 156, 344
0.25144, 200.732, 30.919, 157, 341
0.25704, 201.146, 30.5926, 149, 348
0.26264, 200.584, 32.3937, 158, 391
0.26824, 201.25, 32.207, 147, 359
0.27384, 201.745, 29.9475, 153, 334
0.27944, 202.883, 32.7481, 157, 360
0.28504, 207.155, 38.1736, 151, 369
0.29064, 204.204, 32.8278, 156, 352
0.29624, 204.241, 33.3369, 154, 350
0.30184, 210.602, 38.2526, 160, 358
0.30744, 207.734, 38.2975, 154, 388
0.31304, 205.514, 33.774, 156, 354
0.31864, 205.634, 35.088, 158, 368
0.32424, 205.579, 34.7699, 154, 370
0.32984, 203.651, 33.4118, 154, 340
0.33544, 200.534, 31.0898, 155, 351
0.34104, 199.542, 30.5688, 152, 364
0.34664, 195.274, 26.8014, 152, 342
0.35224, 193.61, 27.1353, 159, 352
0.35784, 196.719, 27.5262, 155, 353
0.36344, 201.133, 27.1372, 158, 352
0.36904, 207.451, 30.5958, 157, 372
0.37464, 208.835, 34.6856, 159, 415
0.38024, 207.674, 30.3449, 160, 395
0.38584, 209.185, 28.1511, 165, 356
0.39144, 206.607, 27.2854, 163, 332
0.39704, 205.931, 27.9303, 162, 354
0.40264, 211.571, 31.6042, 160, 370
0.40824, 215.839, 32.3366, 163, 348
0.41384, 219.241, 37.5451, 154, 338
0.41944, 220.746, 35.3056, 151, 374
0.42504, 219.553, 33.6135, 153, 330
0.43064, 220.715, 38.8631, 159, 340
0.43624, 215.702, 39.9879, 158, 369
0.44184, 213.307, 38.972, 158, 397
0.44744, 211.946, 35.9935, 158, 355
0.45304, 208.458, 36.9031, 157, 379
0.45864, 213.451, 36.3121, 161, 384
0.46424, 213.148, 33.215, 162, 367
0.46984, 211.508, 27.6804, 164, 317
0.47544, 213.639, 30.5363, 161, 337
0.48104, 217.194, 38.1232, 160, 367
0.48664, 216.47, 39.7316, 156, 412
0.49224, 215.273, 36.8056, 154, 396
0.49784, 217.119, 33.8328, 158, 345
0.50344, 212.098, 31.4953, 159, 344
0.50904, 209.077, 31.1605, 157, 331
0.51464, 206.658, 26.2017, 160, 327
0.52024, 205.372, 26.7472, 156, 295
0.52584, 203.64, 28.3554, 153, 303
0.53144, 207.306, 35.4909, 153, 377
0.53704, 210.768, 38.8806, 153, 415
0.54264, 213.045, 37.8897, 157, 371
0.54824, 210.011, 34.7645, 155, 378
0.55384, 210.706, 35.0792, 152, 393
0.55944, 213.69, 40.7422, 155, 396
0.56504, 212.341, 38.3317, 161, 429
0.57064, 212.158, 33.4778, 158, 401
0.57624, 215.266, 37.497, 159, 387
0.58184, 219.724, 35.6765, 159, 349
0.58744, 224.367, 34.0799, 163, 323
0.59304, 226.658, 31.853, 166, 341
0.59864, 225.135, 31.9359, 166, 334
0.60424, 227.019, 33.5945, 169, 363
0.60984, 228.334, 32.7701, 167, 355
0.61544, 225.016, 32.9579, 168, 349
0.62104, 223.63, 33.7315, 162, 346
0.62664, 222.693, 38.9415, 157, 344
0.63224, 225.346, 38.1407, 154, 351
0.63784, 228.316, 45.2567, 160, 449
0.64344, 227.486, 48.3739, 162, 468
0.64904, 221.044, 40.4859, 162, 377
0.65464, 221.524, 34.7877, 159, 343
0.66024, 218.268, 31.4914, 157, 331
0.66584, 221.054, 35.0588, 159, 347
0.67144, 222.984, 36.5693, 162, 358
